timestamp,Resistance,Interval,Temperature
1557968006600,160,0.846192,33.06
1557968397600,201,0.895968,31.94
1557968518000,207,0.348432,31.99
1557968788700,230,0.8296,32.73
1557968819100,238,0.796416,32.75
1557969300100,277,0.945744,33.5
1557969510700,405,0.696864,33.52
1557969751300,377,0.813008,33.67
1557970172400,283,0.879376,33.42
1557970352900,284,0.813008,33.25
1557970383000,289,1.012112,33.25
1557971225300,383,1.227808,33.64
1557971646500,429,0.199104,34.07
1557971947300,415,0.199104,33.76
1557972248100,388,1.045296,33.98
1557972278200,377,0.530944,34.02
1557972609100,212,0.66368,33.63
1557973722100,368,0.779824,33.24
1557973752200,372,1.028704,33.25
1557973991900,425,1.111664,33.45
1557974021800,412,1.061888,33.49
1557974740700,363,1.095072,33.28
1557974834100,388,0.8296,33.27
1557976157700,298,0.74664,32.85
1557977962600,461,0.8296,33.0
1557978323600,520,0.846192,33.28
1557979135800,603,0.813008,33.24
1557979587000,712,0.796416,33.91
1557981572400,343,0.630496,34.81
1557982264300,244,0.713456,32.38
1557982414700,282,0.66368,32.65
1557984219800,485,0.730048,33.13
1557984249900,491,0.879376,33.15
1557985423100,418,0.862784,34.23
1557986506000,241,0.132736,33.11
1557987017400,215,0.779824,32.0
1557988220700,425,0.514352,32.16
1557988401200,444,0.8296,31.79
1557988491400,451,0.91256,31.77
1557988551600,405,0.74664,31.74
1557988822300,433,1.028704,31.56
1557989063000,454,1.16144,31.14
1557989393900,418,0.91256,31.06
1557994447700,1336,0.99552,33.04
1557995801400,806,0.713456,33.15
1557996312800,212,0.796416,33.57
1557996884400,233,0.945744,34.28
1557997155100,278,0.91256,34.4
1558060044200,2653,1.178032,34.51
1558060254700,2150,0.895968,34.19
1558060916500,317,0.630496,31.92
1558061066900,241,0.730048,32.0
1558064136200,968,0.978928,33.67
1558064556400,744,1.061888,33.9
1558064586500,718,0.962336,33.82
1558066511700,843,0.796416,34.23
1558066872700,1032,0.8296,34.18
1558069008500,299,0.647088,33.37
1558070061400,280,0.547536,32.23
1558071686000,335,0.978928,34.32
1558076559300,2124,0.8296,31.95
1558076679700,2785,0.763232,31.95
1558076800000,2121,0.796416,31.76
1558076890200,2091,0.813008,31.6
1558076920300,2056,0.929152,31.63
1558076950400,2027,0.862784,31.64
1558076980500,1957,1.061888,31.62
1558077401600,4368,0.91256,31.33
1558077792700,3325,0.730048,31.16
1558078063400,5420,0.895968,31.15
1558078544700,2319,0.049776,31.28
1558078965900,3882,0.8296,31.57
1558079026000,3718,0.813008,31.46
1558079266700,5041,0.846192,31.46
1558079387000,2574,0.796416,31.49
1558079447200,2992,0.929152,31.56
1558079537400,2761,0.846192,31.62
1558079687800,3617,0.91256,31.62
1558079898400,2627,0.730048,31.56
1558080018700,2289,0.91256,31.62
1558080710600,3566,0.447984,31.39
1558080861000,2799,0.66368,30.87
1558081252100,3571,1.095072,31.99
1558081312200,5872,0.796416,32.3
1558081402500,4902,0.962336,32.47
1558082004100,4013,0.74664,32.29
1558082335000,822,0.796416,33.15
1558082395200,642,0.862784,33.45
1558083989500,346,0.846192,33.17
1558084049700,355,0.530944,33.14
1558084470800,398,1.111664,32.8
1558084591200,423,1.095072,32.75
1558084621300,428,0.481168,32.83
1558084982200,504,0.33184,32.97
1558085944900,626,0.945744,32.6
1558086215600,637,0.945744,33.05
1558086516400,673,0.796416,32.77
1558086606600,741,0.813008,32.74
1558087328600,942,0.99552,32.3
1558087509100,1017,1.012112,32.32
1558087749800,1005,0.862784,31.76
1558088562000,1204,0.879376,31.18
1558088712400,1240,0.381616,30.96
1558089073400,1018,0.978928,30.65
1558089344100,1057,1.095072,30.74
1558089374200,1037,1.2444,30.62
1558089705100,1183,0.8296,30.1
1558090397000,1054,0.8296,29.98
1558090457100,375,0.796416,29.89
1558091088800,465,0.846192,30.71
1558091149000,462,0.779824,30.99
1558091570200,295,0.647088,31.53
1558092442500,429,0.91256,32.6
1558092743400,595,0.962336,32.46
1558092863700,816,0.8296,32.21
1558093104300,900,0.813008,31.96
1558093224700,1038,0.116144,31.85
1558093405100,605,0.862784,31.89
1558093495400,459,0.730048,31.95
1558093645800,280,0.862784,32.48
1558093675900,288,0.265472,32.54
1558094187300,261,0.962336,32.92
1558094458000,190,0.846192,33.07
1558094698700,202,0.929152,33.35
1558094819000,219,0.8296,33.46
1558096022200,302,0.730048,33.71
1558096232800,348,1.111664,33.7
1558096383300,335,0.945744,33.8
1558096563700,355,0.962336,33.69
1558096593800,351,0.813008,33.72
1558096984900,343,0.464576,33.26
1558097015000,351,0.696864,33.26
1558097105200,373,1.095072,33.17
1558097977600,267,1.028704,33.27
1558098412400,242,1.07848,33.47
1558099301600,303,0.24888,33.35
1558099331700,284,0.647088,33.32
1558100053300,815,1.260992,32.55
1558100203700,320,0.895968,32.41
1558152554700,336,0.613904,32.97
1558155322700,440,0.796416,32.49
1558155443000,1629,1.2444,32.47
1558155623500,1001,0.895968,32.63
1558155743800,1318,0.929152,32.63
1558160287100,442,0.116144,33.56
1558160888700,2561,0.8296,31.67
1558161009100,2524,0.813008,30.81
1558161490400,2938,0.613904,29.43
1558161821200,2716,0.547536,29.76
1558162061900,1998,1.061888,30.22
1558162122000,691,0.962336,30.18
1558162573300,729,0.929152,33.38
1558162693600,462,0.8296,33.81
1558162874100,330,1.028704,34.31
1558162934200,337,1.045296,34.4
1558163024500,390,0.763232,34.33
1558163174900,492,0.91256,33.97
1558163325300,536,0.713456,33.16
1558163505800,258,0.796416,32.38
1558163746400,264,1.2444,32.61
1558163836700,238,0.74664,32.85
1558164107400,287,0.730048,32.91
1558164318100,312,0.779824,32.86
1558164348100,255,0.514352,33.0
1558164648900,350,1.061888,32.52
1558164709100,322,0.945744,32.36
1558164949700,275,0.763232,32.25
1558165040000,355,0.680272,32.25
1558165250500,350,0.713456,32.69
1558165340800,430,0.862784,32.69
1558165491200,265,0.862784,32.87
1558165761900,402,0.813008,32.72
1558165852200,424,0.680272,32.52
1558166303400,434,1.227808,34.03
1558166664400,462,1.07848,34.74
1558166754600,485,0.99552,34.82
1558167747300,514,0.91256,33.38
1558167807500,419,0.929152,33.43
1558168348900,549,1.16144,34.13
1558168559500,317,1.012112,34.34
