timestamp,Resistance,Interval,Temperature
1557281725200,2243,0.348432,31.73
1557281815500,3289,0.24888,31.16
1557282086200,3762,0.779824,30.48
1557282296800,2653,0.895968,30.64
1557282326900,2930,0.66368,30.73
1557282597600,5671,0.763232,31.39
1557282627700,5692,0.74664,31.47
1557282778100,6670,0.763232,31.77
1557283319600,5410,0.846192,32.1
1557283740800,2007,0.978928,32.43
1557283981400,498,0.647088,32.52
1557284161900,452,0.8296,32.66
1557285004200,786,0.696864,32.58
1557285876600,639,0.730048,32.32
1557286297300,761,0.813008,32.7
1557286628300,731,1.211216,33.03
1557286718500,653,0.630496,33.18
1557287019300,743,0.796416,33.53
1557287199800,754,0.8296,33.79
1557287350200,920,0.846192,33.81
1557287711200,1052,0.813008,33.58
1557287981900,1080,0.846192,33.59
1557288042100,1052,0.796416,33.62
1557288162400,1183,0.862784,33.61
1557288192500,1337,0.713456,33.62
1557288252700,1461,0.813008,33.61
1557289395800,5272,0.763232,32.85
1557290328300,7641,0.8296,33.1
1557294149300,2237,0.763232,31.83
1557294390000,2292,0.879376,31.87
1557294450100,2308,0.978928,31.9
1557360170300,2453,0.647088,29.55
1557360200400,2474,0.680272,29.64
1557360802100,4793,0.796416,30.86
1557361734600,3293,0.763232,32.35
1557361764700,3280,0.630496,32.39
1557362276100,4818,0.763232,32.89
1557363419700,4893,0.763232,33.23
1557363540000,4389,0.74664,33.39
1557363840800,3686,0.74664,33.76
1557363961200,3917,0.846192,33.88
1557364292000,6999,1.41032,34.08
1557364502600,5714,0.730048,34.19
1557365194600,4902,0.613904,33.65
1557365254700,4264,0.763232,33.59
1557366097000,6937,0.879376,33.39
1557366879100,5671,0.962336,33.57
1557366939300,7410,0.796416,33.48
1557366999400,7846,0.730048,33.43
1557367360400,7393,0.895968,33.36
1557367390500,6816,0.862784,33.33
1557367540900,6086,0.564128,32.92
1557448019200,4446,0.91256,29.64
1557448530600,5177,0.846192,30.67
1557449703800,6613,0.779824,32.1
1557449854200,5965,0.713456,32.12
1557450124900,8481,0.862784,31.77
1557450756600,7143,0.796416,30.91
1557450786700,8525,0.813008,30.88
1557452170500,9240,0.99552,31.45
1557458006500,1514,0.862784,29.76
1557458126800,2235,0.199104,30.08
1557458487800,4075,0.680272,30.28
1557458758500,4100,0.66368,30.59
1557459330100,2136,0.66368,30.52
1557459420300,1316,0.763232,31.36
1557459480500,1239,0.149328,31.96
1557460322800,465,0.66368,30.28
1557461074800,650,0.862784,31.56
1557461165100,671,0.66368,31.68
1557461466000,1465,0.779824,31.37
1557461556200,1824,0.066368,31.26
1557462500900,2000,0.713456,31.58
1557462970400,2068,0.4148,31.84
1557463812700,2923,0.74664,32.23
1557463993200,2680,0.713456,32.66
1557464143600,2806,0.879376,32.86
1557464324100,2683,0.813008,33.02
1557464534700,3649,0.730048,33.25
1557465316900,2240,0.713456,34.01
1557468686000,747,0.365024,34.06
1557469438100,1149,0.895968,33.72
1557469859200,637,1.32736,34.24
1557471874700,2806,0.74664,33.65
1557472386100,3011,0.895968,33.27
1557535188600,6999,0.365024,29.85
1557535218700,8893,0.713456,29.88
1557535248800,9113,0.74664,29.89
1557535399200,7827,0.481168,30.02
1557536000900,5410,0.613904,29.76
1557536061000,5380,0.74664,29.76
1557536121200,4910,0.398208,29.72
1557536873200,1051,0.74664,29.43
1557536933400,1161,0.597312,29.63
1557537264300,1206,0.564128,30.89
1557537354600,1266,0.962336,31.25
1557537504900,1286,0.945744,31.84
1557537625300,1359,0.962336,32.21
1557537986200,1719,0.74664,32.85
1557538859300,1700,0.74664,33.71
1557539009000,1767,0.381616,33.9
1557539069300,1983,0.895968,33.92
1557539129400,1963,0.796416,33.91
1557540001800,731,0.647088,34.08
1557540302600,629,0.74664,34.16
1557540483100,632,0.763232,34.17
1557540934300,528,0.696864,33.46
1557540964400,481,0.630496,33.31
1557541114800,454,0.74664,32.88
1557542137600,1574,0.91256,32.2
1557542769300,2040,0.8296,32.43
1557544092900,4056,0.8296,34.01
1557544333600,3213,0.796416,34.24
1557551072100,6742,0.680272,35.55
1557551222500,5606,0.33184,34.96
1557551704100,1276,0.381616,33.81
1557551824400,2031,0.58072,33.83
1557552095100,574,0.713456,33.82
1557552185400,672,0.8296,33.62
1557553238300,682,0.846192,33.81
1557553298400,742,0.348432,33.88
1557553569200,759,0.813008,33.27
1557553749700,624,0.796416,33.36
1557553839900,522,0.763232,33.42
1557554291200,401,0.713456,34.03
1557554411500,499,1.012112,33.98
1557630453300,4859,0.398208,31.72
1557630513400,6135,0.879376,32.05
1557630543500,5234,0.431392,32.18
1557630603700,4417,0.846192,32.39
1557630784200,5759,0.813008,33.34
1557630844300,4251,0.91256,33.58
1557630994800,3571,0.879376,33.88
1557631235500,3253,0.74664,33.85
1557631716700,2757,0.846192,32.21
1557631867100,2727,0.8296,31.57
1557632137900,2605,0.879376,30.52
1557632288300,2527,0.779824,30.36
1557632709500,1712,0.74664,31.39
1557633160000,1199,0.431392,32.69
1557633220100,1292,0.630496,32.7
1557633460800,1517,0.564128,32.48
1557633581200,1589,0.66368,32.5
1557633881900,865,0.74664,32.15
1557633912000,849,0.613904,32.23
1557633942100,802,0.66368,32.27
1557634393300,577,0.547536,33.09
1557634603900,525,0.547536,33.16
1557634664000,477,1.095072,33.16
1557634814400,404,0.597312,33.53
1557635055100,317,0.730048,33.99
1557635145300,309,0.66368,34.04
1557635205500,339,0.779824,34.05
1557635235600,363,0.315248,34.05
1557635325800,308,1.07848,33.7
1557635506300,290,0.647088,33.32
1557635596600,248,0.696864,33.49
1557635867300,291,0.696864,33.76
1557636138000,338,0.895968,33.33
1557636168100,323,0.730048,33.29
1557636438900,346,0.514352,33.24
1557636649400,367,1.07848,33.09
1557636799900,413,0.763232,33.14
1557637702300,483,0.8296,33.53
1557637973100,508,0.730048,34.03
1557638304000,748,0.763232,34.51
1557708416200,641,0.796416,31.08
1557709559200,6393,0.895968,29.42
1557709890100,8592,0.779824,29.81
1557710040600,7587,0.779824,29.79
1557710371400,4720,0.779824,29.62
1557712838200,8372,0.730048,30.08
1557712898300,8503,0.613904,30.21
1557715304900,3740,0.813008,31.15
1557715515500,1670,0.680272,31.66
1557715846400,950,0.846192,31.53
1557715996800,1329,0.813008,31.24
1557716056900,1684,0.680272,31.37
1557716417900,4347,0.713456,32.18
1557718343200,803,0.74664,33.88
1557718373300,807,0.696864,33.72
1557719215600,1680,0.813008,32.58
1557719727000,2427,0.630496,32.29
1557719877400,4271,0.763232,32.27
1557720539200,2222,0.962336,31.23
1557721351400,4191,0.696864,32.99
1557721742500,2497,0.730048,33.38
1557722043300,4007,0.431392,32.39
1557722073400,3362,0.530944,32.32
1557722584800,3244,0.514352,31.64
1557722975900,4432,1.144848,31.03
1557723246600,1844,0.680272,30.97
1557723397000,5041,0.564128,30.9
1557723727900,7126,0.730048,31.05
1557812590400,1169,0.66368,30.81
1557812770900,630,0.514352,32.49
1557812891300,535,0.630496,33.09
1557813823800,427,0.929152,33.58
1557814124600,239,0.381616,33.45
1557816170300,1031,0.91256,33.26
1557816531300,1227,0.895968,33.55
1557816561400,1331,0.962336,33.59
1557816832100,1340,0.613904,33.37
1557816922300,673,0.763232,33.15
1557817283300,751,0.58072,32.7
1557817493900,733,0.680272,32.55
1557817614200,3166,0.713456,32.48
1557817824800,3035,0.763232,32.51
1557818396400,2634,0.696864,32.94
1557818757400,3952,0.796416,32.97
1557818817500,3530,0.58072,32.97
1557819118300,2893,0.763232,33.15
1557819689900,3316,0.763232,32.96
1557820201400,5491,0.547536,32.72
1557820235600,7752,0.74664,32.6
1557820261900,8122,0.779824,32.61
1557820833000,6670,0.696864,31.84
1557821434700,4094,0.74664,31.0
1557821645200,2785,0.74664,31.46
1557821705400,2133,0.779824,31.57
1557821795600,2240,0.91256,31.79
1557822156600,2640,0.74664,32.14
1557822307000,2882,0.066368,31.77
1557822457500,5272,0.779824,31.7
1557822607900,1942,0.846192,31.62
1557822758400,1186,0.779824,31.71
1557823480300,607,0.929152,31.67
1557823570500,584,0.66368,31.38
1557823630700,510,1.194624,31.36
1557823751000,468,0.8296,31.33
1557824954600,346,0.613904,30.53
1557825105000,354,0.713456,30.52
1557825435900,351,0.680272,30.6
1557825766800,241,0.862784,30.52
1557825796900,240,0.647088,30.52
1557825827000,237,0.91256,30.49
