timestamp,Resistance,Interval,Temperature
1556582669200,1874,0.862784,32.02
1556582759500,1830,0.8296,31.66
1556584296600,2497,0.813008,30.85
1556584747800,2327,0.763232,31.25
1556584808000,2195,0.879376,31.24
1556585138900,1512,0.8296,31.32
1556585560200,1101,0.763232,31.25
1556585590300,1126,0.8296,31.3
1556585620400,1110,0.813008,31.33
1556585650400,1127,0.730048,31.3
1556585891100,866,0.846192,30.28
1556585951300,896,0.862784,30.25
1556586222000,790,0.796416,30.32
1556586492700,929,1.277584,30.39
1556586522800,966,0.696864,30.42
1556586583000,982,0.895968,30.43
1556587004100,929,0.862784,30.54
1556587274900,837,0.796416,30.99
1556587395200,855,0.8296,31.29
1556587425300,860,0.398208,31.36
1556587696000,1076,0.846192,31.42
1556587966700,1211,0.547536,30.98
1556588026900,1373,0.895968,30.96
1556588538300,1195,1.045296,31.11
1556588598500,1146,0.91256,31.09
1556588809000,1120,0.8296,31.02
1556588929600,1199,0.696864,30.95
1556589681900,599,0.763232,30.88
1556589712000,553,0.74664,30.86
1556590042900,467,0.763232,30.78
1556590313600,470,0.647088,30.78
1556590674600,491,0.813008,30.7
1556590704700,503,0.99552,30.71
1556590885200,444,0.647088,30.45
1556590975400,547,0.730048,30.32
1556591968100,602,0.796416,30.45
1556593322200,559,0.730048,29.72
1556593562800,777,0.680272,29.64
1556594705900,358,0.613904,31.65
1556594916500,336,0.929152,31.23
1556595427900,525,0.696864,31.69
1556595819000,629,0.763232,32.13
1556596631200,663,0.813008,31.48
1556596841800,803,0.796416,31.53
1556597293100,667,0.945744,31.56
1556597419300,547,0.696864,31.46
1556597503700,550,0.779824,31.43
1556597563900,735,0.696864,31.41
1556599098500,232,0.713456,33.2
1556599609900,199,0.763232,32.58
1556600000900,252,0.680272,32.9
1556600031000,265,1.144848,32.9
1556601565400,579,0.696864,33.27
1556602197200,553,0.8296,33.98
1556602798900,157,0.647088,32.79
1556604302900,363,0.879376,33.22
1556604453300,359,0.796416,33.15
1556605867400,208,0.8296,32.19
1556607280600,347,0.713456,30.95
1556608544200,460,0.8296,30.59
1556608754700,473,0.846192,31.46
1556608875000,553,0.763232,31.59
1556609266100,481,0.796416,32.85
1556609326300,490,0.730048,33.19
1556609506700,561,0.763232,33.54
1556610258800,298,0.613904,33.81
1556610409200,251,0.796416,33.84
1556610529500,374,1.211216,33.96
1556610589700,323,0.8296,33.91
1556610710000,363,0.696864,33.95
1556610740100,332,0.713456,33.94
1556611101300,207,0.763232,34.24
1556611402100,190,0.8296,33.3
1556611582600,203,0.730048,33.72
1556611823200,267,0.680272,33.84
1556612129200,136,0.215696,33.02
1556612906500,230,0.91256,32.62
1556615072500,343,0.8296,31.14
1556615283000,365,0.895968,30.54
1556668599100,3785,0.846192,30.09
1556668779600,3597,0.713456,31.54
1556670464100,2119,0.813008,35.35
1556670614500,2027,0.796416,35.46
1556674856000,361,0.779824,31.31
1556675698500,509,0.66368,30.95
1556675939100,254,0.16592,31.19
1556675999300,271,0.99552,31.05
1556676149800,213,0.613904,30.28
1556676179700,177,0.514352,30.29
1556676344200,120,0.232288,30.03
1556679699300,489,0.929152,29.9
1556679970100,210,0.730048,30.16
1556680000200,216,0.8296,30.08
1556680361100,236,0.91256,29.94
1556680571700,354,0.779824,30.05
1556680692100,253,0.547536,29.68
1556680812400,173,0.978928,29.93
1556680962800,206,0.215696,30.16
1556681233500,296,0.846192,30.64
1556681383900,285,0.365024,30.8
1556681654800,349,0.564128,30.93
1556682076000,298,0.680272,29.79
1556682227400,411,0.813008,29.77
1556683399600,352,1.012112,31.38
1556683459700,420,0.613904,31.34
1556683971200,341,0.680272,31.85
1556684392300,409,1.360544,31.48
1556684903700,822,0.696864,31.57
1556684933900,870,0.74664,31.69
1556685054200,465,0.74664,31.83
1556685084200,488,0.647088,31.86
1556685445200,444,0.813008,31.91
1556685806100,641,0.895968,31.57
1556685896400,564,0.879376,31.59
1556685986800,804,0.846192,31.59
1556686377700,818,0.945744,31.97
1556686708600,513,1.061888,33.39
1556686889100,537,0.895968,34.32
1556687040000,470,0.929152,34.76
1556687100200,424,0.962336,34.92
1556687250600,395,0.929152,35.23
1556687731900,535,0.779824,34.36
1556690439100,985,0.796416,31.02
1556691100900,1745,0.763232,30.9
1556691582200,1388,0.796416,31.18
1556695402600,557,0.763232,30.37
1556696876600,488,0.879376,29.43
1556698019900,543,0.895968,30.13
1556698260600,536,0.796416,30.36
1556698411000,527,0.91256,30.54
1556698501200,524,0.779824,30.61
1556700667100,1230,0.796416,30.19
1556701809500,1963,0.66368,29.68
1556752949000,1021,0.779824,30.45
1556752978900,886,0.99552,30.37
1556753159600,1489,0.91256,30.69
1556753339900,1409,1.178032,30.66
1556753370200,1476,0.8296,30.67
1556754934400,7308,0.132736,30.26
1556756227900,3149,1.178032,30.58
1556756829600,3385,0.613904,30.85
1556757160500,3262,0.630496,30.87
1556757792200,4244,0.8296,30.89
1556758183300,3551,0.796416,31.28
1556759988300,727,0.713456,30.67
1556762154200,1067,1.07848,29.7
1556763598200,611,0.91256,30.64
1556764079700,701,0.74664,30.93
1556764380500,871,0.730048,30.79
1556764831700,819,0.8296,30.63
1556764921900,860,0.813008,30.58
1556765592700,875,1.194624,30.57
1556765614200,866,1.277584,30.56
1556766095500,972,0.431392,30.29
1556766125600,1031,0.730048,30.32
1556767449400,672,0.879376,32.7
1556767591700,601,0.630496,32.84
1556767629900,742,1.178032,32.88
1556767780300,491,0.763232,32.93
1556768141300,445,0.846192,33.08
1556768502300,211,0.680272,33.13
1556768622600,81,0.680272,32.82
1556769074000,272,0.530944,31.56
1556769374700,381,0.630496,31.43
1556769525100,331,0.813008,31.6
1556769585300,320,0.846192,31.74
1556770036500,388,0.813008,33.29
1556770096700,409,0.713456,33.29
1556770367400,219,0.813008,33.7
1556770427600,184,0.232288,33.22
1556770547900,209,0.282064,32.64
1556770939000,966,0.66368,32.04
1556771389700,844,0.630496,32.31
1556771420300,752,0.630496,32.31
1556771540600,704,0.763232,32.31
1556772563600,194,0.8296,30.73
1556772954700,297,0.895968,31.38
1556772984700,294,0.846192,31.43
1556773285600,253,0.680272,32.05
1556773827000,243,0.74664,32.7
1556774157900,242,0.895968,33.13
1556774819700,371,0.8296,31.57
1556775090500,437,0.763232,31.77
1556775391300,346,1.144848,32.5
1556775451500,367,0.91256,32.47
1556775721900,253,0.647088,32.59
1556775902400,270,0.862784,32.21
1556775932500,289,0.763232,32.17
1556776022700,361,0.779824,32.05
1556776082900,357,0.613904,31.9
1556776233300,342,0.796416,31.44
1556776353600,1152,0.813008,31.59
1556776624400,1010,0.763232,32.3
1556777556900,575,0.282064,33.02
1556777587000,448,0.16592,33.07
1556777677200,311,0.730048,32.9
1556777858400,485,0.813008,32.35
1556778098300,364,0.680272,31.78
1556778369100,410,1.012112,31.64
1556778399200,386,0.696864,31.69
1556778700000,167,0.779824,32.15
1556779482100,142,0.8296,32.23
1556779632500,162,0.647088,31.62
1556779662600,172,0.481168,31.62
1556779903300,274,0.58072,31.61
1556779933400,273,0.74664,31.53
1556779963400,282,0.846192,31.49
1556780174000,187,0.779824,31.04
1556781407500,877,0.929152,30.81
1556781437500,1012,0.74664,30.82
1556788296300,154,0.895968,31.55
1556788326300,148,0.91256,31.47
1556788386500,145,0.796416,31.36
1556788687300,137,0.779824,31.58
1556788777600,139,0.929152,31.74
1556788897900,172,0.8296,31.68
1556789048300,190,0.730048,31.56
1556789710100,224,0.796416,31.69
1556790191400,409,0.779824,31.56
1556790702800,316,1.07848,31.24
1556790913300,222,0.431392,31.02
1556791431000,208,0.547536,31.98
