timestamp,Resistance,Interval,Temperature
1557285330800,9778,0.530944,30.99
1557285360900,9265,0.597312,31.1
1557285691800,8729,0.564128,31.72
1557285812100,5370,0.58072,32.04
1557286052800,4396,0.895968,32.27
1557286323500,416,0.564128,30.69
1557286383700,479,0.879376,29.98
1557286443800,486,0.58072,29.6
1557286473900,490,0.597312,29.52
1557286504000,514,0.564128,29.48
1557286534100,524,0.481168,29.45
1557287045300,907,0.58072,30.96
1557287316000,660,0.431392,32.04
1557287346100,960,0.431392,32.07
1557288007900,2750,0.763232,32.88
1557288669700,338,0.49776,31.45
1557288790100,253,0.696864,31.36
1557289060800,283,0.99552,31.69
1557289090900,280,0.58072,31.79
1557289361600,233,0.315248,30.85
1557289812800,219,0.978928,29.83
1557289963200,223,0.696864,29.78
1557290173700,231,0.813008,30.12
1557290354300,256,1.128256,30.53
1557290534700,282,0.630496,30.89
1557290865600,317,0.647088,30.23
1557291196500,308,0.779824,30.12
1557291707900,531,0.713456,29.51
1557291858300,567,0.613904,29.51
1557291978600,570,0.696864,29.49
1557292129000,602,0.680272,29.51
1557292189200,770,0.58072,29.58
1557293302300,896,0.481168,30.57
1557293663300,751,0.779824,31.79
1557294445400,382,0.680272,31.57
1557295017000,325,0.613904,31.13
1557295799700,672,0.74664,30.61
1557295950100,751,0.66368,30.8
1557295980200,779,0.879376,30.81
1557296040300,272,0.862784,30.74
1557296250900,194,0.879376,29.64
1557296491600,265,0.713456,29.66
1557298777800,1482,0.730048,30.08
1557298838000,1597,0.779824,30.08
1557299349400,1723,0.564128,30.02
1557306953900,2524,0.597312,33.2
1557307345000,1978,0.713456,33.43
1557307495400,3691,0.547536,33.29
1557307826300,6366,0.696864,33.11
1557308337700,4720,0.680272,32.44
1557308638500,3302,0.696864,32.37
1557308819000,2670,0.613904,32.33
1557308939300,4580,0.630496,32.22
1557308969400,8372,0.730048,32.22
1557309119800,7410,0.696864,32.32
1557309210100,5301,0.74664,32.27
1557309300300,9638,0.696864,32.3
1557310443100,702,0.763232,30.67
1557310713800,779,0.66368,31.04
1557310924400,940,0.66368,31.29
1557310954500,936,0.730048,31.27
1557311044700,835,0.58072,31.35
1557311104900,821,0.730048,31.37
1557311255300,840,0.713456,31.58
1557311435800,968,0.696864,31.95
1557311646400,1086,0.680272,32.19
1557311947200,952,0.696864,32.71
1557312217900,1046,0.696864,32.95
1557313300700,1063,0.713456,33.59
1557313451200,1132,0.680272,33.67
1557313661700,1566,0.647088,33.66
1557313932500,1537,0.66368,33.49
1557313994500,2796,0.464576,33.09
1557314025700,2778,0.647088,33.03
1557314053900,3171,0.530944,32.68
1557314083900,2444,0.763232,32.04
1557314113900,2996,0.779824,31.83
1557314143300,4224,0.796416,31.68
1557314174500,6515,0.547536,31.57
1557314204500,4527,0.74664,31.53
1557314234500,9138,0.779824,31.38
1557314444500,9343,0.680272,31.11
1557314596900,9638,0.713456,31.25
1557314655700,6892,0.647088,31.27
1557314685700,8660,0.74664,31.27
1557314715100,9835,0.8296,31.29
1557314745700,7733,0.74664,31.32
1557314776300,7982,0.680272,31.38
1557314805100,9214,0.879376,31.45
1557314836300,9163,0.879376,31.55
1557314866300,9291,0.730048,31.59
1557314955700,6529,1.211216,31.83
1557315016300,7827,0.763232,31.98
1557315046900,6001,0.763232,32.01
1557315075600,5759,0.74664,32.06
1557315466600,6013,0.796416,32.49
1557315707300,3670,0.630496,32.51
1557316248600,1585,0.680272,32.8
1557316729900,976,0.99552,33.02
1557318625100,1403,0.74664,33.03
1557318956000,1149,1.144848,33.02
1557319106400,1151,0.74664,33.04
1557319407200,2564,0.647088,32.71
1557319467400,3882,0.149328,31.95
1557319828600,337,0.696864,31.1
1557319918800,378,0.779824,31.15
1557320791200,338,0.647088,32.73
1557321453000,776,0.74664,33.18
1557322114800,621,0.779824,32.87
1557322144900,571,0.730048,32.88
1557322626200,445,0.431392,32.84
1557322656300,478,0.779824,32.82
