timestamp,Resistance,Interval,Temperature
1556585898900,477,0.696864,29.97
1556585959000,235,0.564128,31.12
1556587072000,248,0.730048,32.32
1556587402900,240,0.564128,30.71
1556587673700,325,0.730048,31.36
1556587794000,360,0.696864,31.61
1556588155000,420,0.763232,32.65
1556588846900,519,0.962336,33.58
1556589087500,464,0.730048,33.85
1556589268000,524,0.779824,34.01
1556589328200,553,0.8296,33.95
1556589839600,637,0.796416,33.67
1556590591600,735,0.779824,33.58
1556591584300,843,0.862784,33.42
1556591975400,872,0.713456,33.49
1556592847800,933,0.315248,31.89
1556592998200,963,0.8296,32.11
1556593118500,973,0.779824,32.13
1556593660000,994,0.978928,32.21
1556593840500,1008,0.895968,32.15
1556593930700,1013,0.846192,32.12
1556594532400,1018,0.945744,32.1
1556594622600,1019,0.929152,32.12
1556594803100,1027,0.680272,32.07
1556594923400,1032,0.945744,31.99
1556595284400,1038,0.846192,32.11
1556597360100,1068,0.713456,32.29
1556597600700,1082,0.763232,32.51
1556598352800,1068,0.779824,32.49
1556598683700,1089,0.730048,32.54
1556599345500,1084,0.348432,33.16
1556599465800,1085,0.99552,33.22
1556599646300,1081,0.796416,33.32
1556600097500,1081,1.028704,33.49
1556600127600,1086,0.779824,33.49
1556600278000,1097,0.779824,33.7
1556600608900,1094,0.796416,33.71
1556600669100,1088,0.862784,33.67
1556600849600,1099,0.8296,33.79
1556601030100,1089,0.929152,33.64
1556601451200,1135,0.630496,33.61
1556602113000,1164,0.846192,32.42
1556602353700,1176,0.879376,32.67
1556602624400,1176,0.730048,32.93
1556603797600,1178,0.929152,33.67
1556603948000,1178,1.227808,33.71
1556604038300,1176,0.862784,33.79
1556604489500,1178,1.095072,33.95
1556604880600,1171,1.012112,34.26
1556605121200,1171,1.260992,33.9
1556606024800,1151,0.796416,33.33
1556606205300,1170,1.012112,33.55
1556606325600,1176,0.91256,33.51
1556606806900,1190,0.713456,33.65
1556607017500,1193,0.929152,33.96
1556607228100,1198,0.895968,34.07
1556607498800,1176,0.862784,34.25
1556607679300,1167,0.862784,34.3
1556607829700,1211,0.696864,34.3
1556607920100,1206,0.730048,34.23
1556608190700,1215,1.725568,34.04
1556608672000,1227,0.862784,33.88
1556609333800,1203,0.945744,33.95
1556610055800,1235,0.945744,33.72
1556610236300,1221,0.929152,33.72
1556610416800,1235,0.846192,33.73
1556610537100,1229,0.763232,33.82
1556610657400,1230,0.862784,33.87
1556610747700,1239,0.846192,33.85
1556610928200,1293,0.846192,33.65
1556613376500,3362,0.680272,33.18
1556613587100,1790,0.813008,32.75
1556613827800,267,0.862784,32.16
1556613918000,235,0.929152,32.55
1556614068400,235,0.763232,32.83
1556614218800,272,0.630496,32.99
1556614609900,311,1.128256,32.93
1556614640000,322,0.779824,32.93
1556614970900,615,0.846192,32.86
1556615000900,617,0.514352,32.82
1556615121300,767,0.8296,32.65
1556615662800,905,0.74664,32.82
1556615783100,966,0.713456,33.08
1556615873300,1032,0.696864,33.13
1556616053800,1103,0.597312,33.11
1556616114000,1152,0.66368,33.24
1556616354600,963,0.58072,33.26
1556616715600,1055,0.74664,33.22
1556616775800,1071,0.680272,33.15
1556616956300,1163,0.597312,33.24
1556617227000,1145,0.846192,32.91
1556617648200,1229,0.962336,32.16
1556617738400,667,0.862784,31.79
1556617798600,491,0.862784,31.69
1556618099400,492,0.630496,33.06
1556618159600,556,0.564128,33.22
1556618430300,714,0.564128,33.63
1556618580700,763,0.630496,33.85
1556619032000,788,0.647088,34.51
1556619453100,936,0.647088,34.81
1556619573400,914,0.630496,34.87
1556619693700,942,0.66368,34.91
1556619814100,1036,0.630496,34.96
1556619934400,1028,0.597312,34.95
1556620145000,872,0.24888,34.78
1556620235200,960,0.58072,34.88
1556620415700,800,0.680272,34.8
1556620506000,757,0.630496,34.8
1556620566100,813,0.597312,34.81
1556620656400,907,0.597312,34.8
1556620746600,936,0.530944,34.85
1556620866900,977,0.58072,34.85
1556620987300,992,0.630496,34.91
1556621047400,1014,0.613904,34.95
1556621197800,1069,0.613904,35.05
1556621228000,1072,0.66368,35.04
1556621258000,1064,0.613904,35.05
1556621408400,1121,0.66368,35.1
1556621588900,1120,0.647088,35.06
1556621919600,1146,0.696864,35.14
1556622100100,1153,0.66368,35.19
1556622310600,1122,0.91256,35.17
1556622521200,1016,0.647088,35.26
1556622731800,1013,0.696864,35.1
1556623032600,1051,0.713456,35.0
1556623333400,1056,0.74664,34.96
1556623574100,1123,0.630496,34.88
1556623604200,1131,0.696864,34.91
1556624025300,1206,0.862784,34.86
1556624235900,1232,0.779824,34.71
1556624356300,1162,0.49776,34.36
1556624626900,1205,0.74664,34.41
1556624687100,1210,0.730048,34.43
1556624867600,1002,0.713456,34.5
1556624987900,1018,0.813008,34.53
1556625228600,1061,0.779824,34.55
1556625258700,1071,0.779824,34.55
1556625379000,1123,0.713456,34.57
1556626040800,1122,0.763232,34.69
1556673258700,1876,0.713456,34.19
1556673318900,1661,0.66368,34.06
1556673349000,1698,0.813008,33.87
1556673439200,2107,0.530944,33.14
1556673679900,2212,0.862784,33.41
1556673920500,2564,0.514352,32.21
1556673980700,1913,1.095072,32.07
1556674131100,1801,0.680272,32.45
1556674732800,1216,0.779824,32.71
1556676327200,1919,0.813008,34.23
1556676718200,2126,0.895968,34.26
1556676748300,2131,0.929152,34.26
1556677169400,2349,0.929152,34.43
1556677199100,2343,0.929152,34.42
1556677409600,2439,0.929152,34.4
1556677650300,2232,0.348432,34.26
1556677740600,2274,0.796416,34.16
1556678553000,1878,0.597312,33.33
1556678944000,995,0.597312,34.17
1556679214700,889,0.962336,33.95
1556679365200,1071,0.696864,33.11
1556679425300,1112,0.613904,32.78
1556679575700,1092,0.862784,32.38
1556679876600,1033,0.846192,32.67
1556680387900,1011,0.4148,32.65
1556680478200,891,0.647088,32.75
1556680779000,1122,0.564128,33.69
1556681079800,1419,0.713456,34.18
1556681109900,1485,0.680272,34.22
1556681140000,1552,0.647088,34.25
1556681771700,611,0.680272,34.78
1556681952200,590,0.779824,34.89
1556682614000,1244,0.730048,35.1
1556682734300,1288,0.647088,35.14
1556683035200,1307,0.49776,35.14
1556683185600,1310,0.779824,35.05
1556683636800,1359,0.74664,35.03
1556683666900,1347,0.680272,35.03
1556683787200,1053,0.613904,34.89
1556684539300,1265,1.061888,34.64
1556684689700,1245,0.713456,34.61
1556685291300,1223,0.779824,34.91
1556685712400,1311,0.74664,34.88
1556685742500,1314,0.74664,34.87
1556685832700,1302,0.680272,34.85
1556685892900,1257,0.730048,34.88
1556686013200,1262,0.779824,35.01
1556686584700,1433,0.813008,34.64
1556686614800,1496,0.796416,34.63
1556686975800,1429,0.763232,34.54
1556687276700,1433,0.730048,34.57
1556687727900,1415,0.796416,34.45
1556687788000,1415,0.779824,34.39
1556687878300,1391,0.680272,34.4
1556688028700,1362,1.227808,34.38
1556688329500,751,0.779824,34.53
1556688359600,729,0.763232,34.54
1556688540100,741,0.895968,34.53
1556688570200,769,0.182512,34.48
1556688660400,785,0.8296,34.37
1556688750700,882,0.647088,34.15
1556689051500,896,0.298656,32.75
1556689382400,325,0.696864,33.58
1556689442600,315,0.58072,33.85
1556689863700,342,0.74664,34.73
1556689923800,315,0.696864,34.85
1556690014100,348,0.763232,35.1
1556690164500,354,0.66368,35.42
1556692811600,489,0.730048,35.63
1556693262800,526,0.74664,35.19
1556693473400,506,0.481168,34.17
1556693924600,354,0.978928,32.24
1556694195400,299,0.978928,32.0
1556694405900,242,0.564128,32.51
1556694556300,256,0.564128,32.91
1556694586400,230,0.58072,33.02
1556694706800,229,0.630496,33.53
1556694797000,243,0.58072,33.82
1556695007600,228,0.613904,33.23
1556695097800,230,0.680272,32.99
1556695278300,246,0.929152,32.6
1556695398600,247,0.49776,32.66
1556695549000,324,0.713456,32.86
1556695669400,254,0.730048,33.11
1556695759600,332,0.796416,33.29
1556695940100,290,0.680272,33.53
1556696150700,317,0.696864,33.82
1556696180800,379,0.74664,33.89
1556696210900,366,0.713456,33.95
1556696842600,307,0.696864,34.57
1556696902700,379,0.813008,34.56
1556696932800,332,0.796416,34.56
1556696962900,332,0.779824,34.57
1556697354000,379,0.846192,34.72
1556697474300,402,0.8296,34.82
1556697594600,479,0.763232,34.85
1556697805200,457,0.779824,34.91
1556698166200,474,0.813008,34.99
1556698196300,485,0.8296,35.01
1556698286500,559,0.796416,35.03
1556698467000,524,0.696864,34.96
1556698557300,525,0.730048,34.96
1556698677600,525,0.8296,34.96
1556698707700,520,0.779824,34.96
1556699038200,497,0.74664,34.98
1556699158500,506,0.597312,35.05
1556699820300,515,0.763232,35.28
1556699970700,993,0.779824,35.26
1556700030900,1007,0.779824,35.24
1556700091000,1018,0.796416,35.23
1556700181300,1030,0.74664,35.26
1556700271500,1040,0.763232,35.27
1556700632500,1103,1.012112,35.1
1556708169100,1773,0.630496,34.58
1556708199100,1765,0.796416,34.6
1556708229200,1737,0.846192,34.61
1556708409700,1721,0.779824,34.67
1556708800800,1587,0.730048,34.76
