timestamp,Resistance,Interval,Temperature
1557302636900,2817,0.530944,31.47
1557305314200,1940,0.680272,33.07
1557308322400,2673,0.74664,31.5
1557309375300,2799,0.779824,30.58
1557309495600,2558,0.66368,31.18
1557309826500,2618,0.713456,32.12
1557309856600,2546,0.796416,32.19
1557310849300,2574,0.049776,33.43
1557312052700,4019,0.779824,33.83
1557313857500,3380,0.696864,33.47
1557316083700,3591,1.426912,34.16
1557316143900,4505,0.680272,34.17
1557316294300,4333,0.8296,34.07
1557316595100,3329,0.680272,33.76
1557316775600,3141,0.647088,33.7
1557317046300,3476,0.398208,33.76
1557317738200,2817,0.862784,33.51
1557317768300,2757,0.74664,33.5
1557317918700,2889,0.862784,33.51
1557319122000,2518,0.730048,33.35
1557319603300,2509,0.895968,33.79
1557319723700,2904,1.028704,33.69
1557319753700,2919,0.945744,33.62
1557320084600,2864,0.846192,33.56
1557320716300,2343,0.929152,33.72
1557320896900,2330,0.978928,33.71
1557373360100,5460,0.846192,34.28
1557373721200,4025,0.696864,33.74
1557374986500,4432,0.895968,33.32
1557375345600,9317,1.294176,33.53
1557375646400,8183,0.813008,33.91
1557375947200,8525,0.66368,33.98
1557375977300,7533,0.846192,34.01
1557376609000,6160,0.647088,33.56
1557376699400,5543,0.547536,33.18
1557376765300,9694,0.763232,32.94
1557376939900,8660,0.530944,32.78
1557376970000,7480,0.564128,32.77
1557377000100,8082,0.514352,32.73
1557377331000,8309,0.49776,33.01
1557377661900,4696,0.298656,32.62
1557377872600,6236,0.862784,31.69
1557378444300,4432,0.680272,29.81
1557378509300,4271,1.061888,29.81
1557378534400,4126,0.730048,29.93
1557379888100,674,0.680272,32.39
1557384160000,2660,0.779824,31.16
1557384641300,2534,0.365024,30.95
1557388461700,2934,0.713456,32.46
1557388612100,3209,0.813008,32.92
1557389123500,2631,0.8296,33.92
1557389153600,2577,0.846192,33.88
1557389514600,2860,0.796416,34.01
1557389634900,2596,0.33184,33.62
1557389995900,2468,0.763232,33.06
1557390146300,3124,0.630496,33.16
1557390597500,3171,0.779824,34.27
1557390657700,2842,0.66368,34.35
1557391048900,3007,0.895968,32.5
1557391289400,3394,0.779824,32.98
1557392192000,2946,0.813008,33.2
1557392522800,2303,0.796416,33.52
1557392643100,2303,0.796416,33.81
1557393034200,2419,0.33184,32.88
1557393154500,3371,0.91256,33.13
1557393726100,2621,0.74664,34.07
1557393966700,2354,0.8296,34.37
1557394658600,2615,0.730048,34.46
1557394809000,3298,0.547536,34.53
1557394839100,2864,0.862784,34.59
1557395862000,4936,0.58072,34.59
1557396162700,3785,0.895968,34.5
1557396493600,6876,0.763232,34.62
1557397305800,3108,0.895968,34.7
1557397516400,3149,0.879376,34.62
1557397636700,3091,0.779824,34.64
1557398027800,3280,0.398208,34.64
1557398178200,3371,0.597312,34.64
1557398479000,7031,0.862784,34.78
1557398629400,5481,0.713456,34.76
1557398659500,5703,0.779824,34.72
1557399020500,4468,0.779824,34.87
1557399321300,3757,0.74664,34.77
1557453726400,6816,0.796416,33.72
1557454237800,6275,0.779824,33.61
1557454448400,5177,0.91256,33.85
1557454598800,4728,0.879376,34.07
1557454869500,4752,0.929152,34.38
1557454899600,4461,0.962336,34.41
1557455411100,3511,0.74664,34.73
1557456554100,3442,0.564128,34.48
1557457396400,4785,0.74664,35.26
1557457576900,3298,0.597312,35.53
1557458870400,349,0.66368,35.37
1557460495000,510,0.713456,33.74
1557460555100,523,0.846192,33.81
1557460615300,539,0.763232,33.89
1557461608000,740,0.846192,34.23
1557462089300,675,0.74664,34.8
1557462239700,734,0.962336,35.3
1557462570600,760,0.862784,35.58
1557464886900,1299,0.514352,35.33
1557464977200,1159,0.713456,35.08
1557465037300,1062,0.680272,35.07
1557465157700,1111,0.464576,35.16
1557465428400,1179,0.895968,34.67
1557465488600,1200,0.66368,34.64
1557466150400,1163,0.74664,34.43
1557466183900,1188,0.763232,34.44
1557466212100,1184,0.779824,34.48
1557468737400,878,0.149328,32.33
1557468767500,910,0.796416,32.61
1557469128700,2100,0.763232,33.47
1557469158700,2263,0.796416,33.54
1557469339200,1826,0.929152,33.7
1557469731700,1710,0.945744,33.35
1557469970900,1913,0.813008,33.03
1557470031100,1174,0.49776,32.89
1557470331900,1307,0.315248,32.47
1557470813300,338,0.74664,33.05
1557470963800,320,0.74664,33.43
1557472407600,707,0.846192,35.09
1557472828700,1099,0.879376,33.56
1557472919000,1050,1.07848,33.43
1557473159600,1471,0.381616,33.22
1557473520600,1392,1.227808,32.67
1557473580800,1224,0.597312,32.72
1557473671000,1214,0.846192,32.6
1557474152300,877,0.929152,33.07
1557474393000,617,0.16592,33.14
1557474904400,513,0.116144,33.35
1557475686500,552,0.730048,33.4
1557475746700,569,0.8296,33.38
1557475867000,718,0.879376,33.47
1557476107700,782,0.298656,33.35
1557476228000,659,0.796416,33.45
1557476438600,799,0.74664,33.34
1557477371100,1668,0.929152,33.2
1557478002800,1212,0.796416,33.23
1557478032900,1136,0.895968,33.32
1557478123200,1360,0.945744,33.53
1557478364000,1014,0.862784,33.4
1557478514200,1136,0.962336,33.4
1557478935400,1228,0.481168,33.17
1557479236200,1275,0.49776,32.08
1557479416700,1221,0.730048,31.76
1557479537000,1208,0.846192,32.23
1557479657300,1234,0.862784,32.78
1557479747600,995,0.680272,33.17
1557480228900,1226,0.696864,33.69
1557480650000,4184,0.66368,34.22
1557480740300,2713,0.647088,34.24
1557481552500,2027,0.796416,33.26
1557551068000,3183,0.978928,34.42
1557551278500,3100,1.012112,34.31
1557552451700,5440,0.929152,33.6
1557552481800,5023,0.49776,33.54
1557553023500,4019,0.813008,33.16
1557553083600,3628,0.514352,33.16
1557553324300,3556,0.813008,33.32
1557553564900,3566,0.99552,33.38
1557553595000,3602,0.713456,33.38
1557553956000,3116,0.74664,33.54
1557555911900,2549,0.796416,32.69
1557555972100,2615,0.613904,32.65
1557556152600,2820,0.58072,32.8
1557556453500,2700,0.630496,32.43
1557556483600,2740,0.74664,32.42
1557556603900,3023,0.33184,32.5
1557556784400,2506,0.215696,32.69
1557557235600,3183,1.012112,33.42
1557557303300,2335,0.730048,33.13
1557557506400,4217,0.895968,33.24
1557557837300,4927,0.763232,33.36
1557558108000,4375,1.028704,33.42
1557558288500,5122,0.91256,33.68
1557558619400,4893,0.779824,33.78
1557558649500,4389,0.862784,33.79
1557558769800,3946,0.846192,33.83
1557558830000,3649,1.07848,33.83
1557558860100,3530,0.879376,33.85
1557558890100,3929,1.045296,33.82
1557558950300,4626,0.846192,33.85
1557559100700,5380,0.879376,33.81
1557559311300,5954,0.813008,33.79
1557559642200,3899,0.978928,33.85
1557559732400,3551,0.730048,33.85
1557559943000,3201,0.91256,33.9
1557560003200,3227,0.8296,33.94
1557560183700,3591,1.178032,33.87
1557564214800,720,0.713456,31.37
1557564455400,456,1.128256,32.2
1557564966800,368,0.647088,33.09
1557565297700,454,0.315248,33.69
1557565327800,467,0.895968,33.69
1557565748900,721,0.630496,33.85
1557565839200,739,0.796416,33.98
1557565959500,797,0.813008,34.18
1557565989600,670,0.8296,34.3
1557566140000,348,0.613904,34.51
1557566290400,293,0.647088,34.55
1557566621300,313,0.862784,34.46
1557568456300,371,0.763232,32.7
1557570682700,361,0.763232,33.29
1557570893300,429,0.8296,33.82
1557571133900,478,0.613904,34.11
1557571254300,503,0.696864,34.11
1557571314400,505,0.895968,34.11
1557571675400,600,0.730048,34.32
1557573781500,2882,0.929152,33.9
1557573871800,2796,0.680272,33.89
1557573992100,7827,0.348432,33.99
1557574022300,4512,0.91256,34.02
1557574323000,3633,1.028704,34.1
1557574774200,5168,0.763232,33.8
1557575165300,4100,0.08296,34.38
1557576067800,3035,0.862784,34.87
1557576248300,3059,0.945744,35.05
1557576488900,3133,0.879376,35.12
1557576849900,5122,0.929152,35.12
1557576940100,8287,0.647088,35.01
1557577000300,8637,0.895968,34.99
1557578504400,5872,0.779824,34.39
1557578865400,6135,0.813008,34.17
1557579045900,6460,0.945744,34.11
1557629719000,351,1.095072,35.4
1557629927000,458,0.730048,33.94
1557630047400,488,0.680272,34.12
1557630288000,422,0.730048,34.31
1557630348200,1544,0.099552,34.22
1557631401000,1254,0.763232,34.14
