timestamp,Resistance,Interval,Temperature
1557278691700,390,0.813008,29.55
1557279684400,345,1.061888,31.16
1557279714500,374,0.796416,31.31
1557280346200,544,0.846192,32.59
1557282572200,1276,0.597312,32.59
1557282662500,1270,1.07848,32.2
1557283655200,1329,0.398208,32.46
1557283685300,1123,0.481168,32.59
1557286092300,384,0.929152,33.34
1557286182500,425,0.696864,33.38
1557286663900,399,0.763232,33.62
1557287476100,344,0.763232,33.66
1557288258200,379,0.962336,33.52
1557288739500,443,0.91256,33.61
1557290604800,460,0.846192,33.3
1557290845400,387,0.763232,33.23
1557291056200,399,0.74664,33.21
1557291116100,398,0.8296,33.21
1557291567400,357,0.779824,33.3
1557292289300,393,0.564128,33.24
1557292469800,407,0.91256,33.24
1557292770700,439,0.8296,33.25
1557294124300,371,0.564128,33.72
1557294337700,403,0.929152,33.38
1557294395900,375,0.730048,33.05
1557294425900,245,0.813008,32.92
1557294455900,162,0.431392,32.7
1557294485300,168,0.613904,32.17
1557294576500,168,0.547536,31.24
1557294636500,183,0.033184,31.15
1557295087000,293,0.813008,31.7
1557296139800,386,0.74664,33.01
1557296651200,387,0.779824,32.7
1557297463400,891,0.929152,33.1
1557297643900,905,0.696864,33.07
1557297944700,1208,0.58072,33.05
1557298125200,842,0.813008,33.27
1557298456100,709,0.779824,33.54
1557298907300,560,0.978928,33.62
1557299509000,588,0.91256,33.9
1557299569100,577,0.846192,33.85
1557299900000,617,0.8296,33.7
1557300411400,693,0.564128,34.01
1557301223600,565,0.895968,33.71
1557301313800,705,0.929152,33.67
1557301374000,716,0.929152,33.67
1557301404100,650,0.613904,33.67
1557301464300,574,0.763232,33.71
1557364556900,5399,1.227808,29.75
1557367143900,479,0.647088,32.87
1557367535000,362,0.796416,32.93
1557367775600,454,0.763232,32.76
1557367986200,430,0.8296,32.77
1557369009000,611,0.348432,33.5
1557369129300,638,0.74664,33.56
1557369249600,536,1.061888,33.61
1557369339800,598,0.730048,33.18
1557369761000,701,0.813008,32.39
1557370422800,1103,0.763232,32.94
1557371475700,1024,0.74664,33.1
1557372287900,1021,0.74664,33.97
1557372408200,905,0.796416,34.01
1557372739100,881,0.647088,34.01
1557372979900,682,0.647088,33.03
1557373010000,747,0.481168,33.05
1557373160400,814,0.696864,33.21
1557373521400,935,0.763232,33.55
1557375597100,1464,0.895968,33.79
1557376108500,2240,0.8296,34.25
1557376258900,2100,1.111664,34.3
1557376589800,1280,0.796416,34.27
1557377913400,1112,0.8296,34.55
1557377943500,1039,1.178032,34.56
1557378184100,1131,0.8296,34.64
1557378214200,1111,0.813008,34.66
1557378575200,1288,0.779824,33.47
1557378665400,1539,0.91256,33.41
1557378725600,1489,0.862784,33.29
1557379327200,767,0.879376,30.95
1557379387400,646,0.647088,30.76
1557379658100,231,0.978928,30.24
1557380049200,311,0.630496,29.69
1557380169500,309,0.730048,29.75
1557380470300,469,0.647088,30.28
1557380680900,595,0.647088,30.83
1557380711000,618,0.647088,31.14
1557380831300,535,0.647088,31.06
1557381132100,537,0.66368,30.65
1557381162200,544,0.680272,30.64
1557381944300,671,0.978928,31.4
1557381974400,658,1.57624,31.43
1557382816700,730,0.846192,31.58
1557382846800,737,0.929152,31.54
1557383628900,835,0.763232,32.85
1557383659000,699,0.929152,32.87
1557383839500,705,0.962336,33.25
1557384441100,475,0.66368,32.72
1557384772000,692,1.128256,32.34
1557384802100,1001,0.547536,32.39
1557384922400,176,0.929152,32.37
1557386095600,325,1.012112,33.73
1557386125700,308,1.16144,33.75
1557386336300,285,0.779824,33.85
1557386607000,243,0.613904,34.01
1557387900500,235,0.58072,33.69
1557388532200,278,0.895968,33.76
1557388562300,281,0.91256,33.76
1557388682600,266,0.8296,33.79
1557388863100,274,0.879376,33.83
1557388953400,278,0.929152,33.88
1557389073700,273,0.8296,33.89
1557389344400,295,0.846192,33.85
1557389855800,329,0.779824,33.85
1557390427400,981,0.597312,31.83
1557390878600,854,0.763232,32.1
1557450791700,309,0.74664,30.03
1557451453500,390,0.680272,31.69
1557451603900,448,0.862784,31.78
1557451904700,471,0.74664,31.84
1557452115300,460,0.779824,32.02
1557452386000,600,0.929152,32.26
1557452867300,708,0.696864,32.46
1557453228300,609,1.808528,32.48
1557453559200,629,0.713456,32.68
1557453589300,622,0.796416,32.65
1557453980300,703,0.862784,32.9
1557454010400,734,0.74664,32.94
1557454070600,642,0.962336,32.96
1557454672200,921,0.796416,33.18
1557454852700,982,0.696864,33.17
1557455153500,1028,0.796416,33.32
1557455725100,1234,1.178032,32.68
1557456056000,2465,0.713456,33.05
1557456176300,3362,0.49776,33.25
1557456627500,638,0.315248,32.36
1557456868200,644,0.862784,32.54
1557457018600,684,0.74664,32.74
1557457138900,804,0.8296,32.83
1557457530000,1227,0.680272,33.1
1557457710500,1138,0.730048,33.18
1557458011300,1168,0.74664,33.54
1557458041400,1174,0.74664,33.57
1557458191800,1121,0.779824,33.67
1557458282000,1121,0.763232,33.74
1557458342200,1131,0.763232,33.76
1557458612900,854,0.696864,33.72
1557461320300,795,0.713456,31.21
1557461861800,1021,1.095072,32.73
1557462132500,1016,0.680272,32.9
1557462162600,916,0.730048,32.93
1557462313000,1136,0.779824,33.03
1557462674000,1141,0.929152,33.14
1557462824400,1170,0.149328,33.18
1557464900000,988,0.763232,33.83
1557465080500,561,0.99552,33.34
1557465291100,728,0.846192,32.52
1557465772400,1670,0.813008,32.65
1557466404100,1505,0.58072,33.76
1557466614700,898,0.895968,33.66
1557467096000,749,0.99552,33.58
1557467276500,1318,0.796416,33.57
1557467426900,1529,0.66368,33.52
1557468058600,1156,0.813008,33.7
1557469051300,494,0.680272,32.76
