,timestamp,Resistance,Interval,Temperature
0,1558053681100,1174,0.763232,30.88
1,1558053951900,1832,0.99552,31.29
2,1558054192500,939,0.547536,30.84
3,1558054523400,301,0.763232,30.9
4,1558054613600,303,0.978928,31.06
5,1558054824200,293,0.763232,30.9
6,1558055125000,240,0.796416,31.75
7,1558055425800,288,0.365024,31.76
8,1558055516100,319,0.813008,31.7
9,1558055606300,330,0.846192,31.67
10,1558056599000,392,0.862784,30.08
11,1558057140500,492,0.895968,30.17
12,1558057200700,496,0.895968,30.22
13,1558057591700,496,0.8296,30.72
14,1558057651900,488,0.8296,30.73
15,1558058012900,523,0.862784,30.79
16,1558058283600,532,0.91256,30.84
17,1558058343800,527,1.012112,30.82
18,1558058494200,598,0.978928,30.86
19,1558058825100,555,0.945744,30.73
20,1558058945400,603,0.962336,30.63
21,1558059065700,624,0.929152,30.67
22,1558059156000,628,0.962336,30.69
23,1558059396600,613,0.895968,30.64
24,1558060269000,696,0.862784,30.6
25,1558060720200,1248,0.978928,30.82
26,1558061171400,1101,0.597312,30.45
27,1558061231600,1183,0.597312,30.26
28,1558061412100,1122,0.447984,30.72
29,1558061442200,1115,0.58072,30.71
30,1558061562500,1182,0.763232,30.7
31,1558061622700,1092,0.929152,30.82
32,1558061712900,1109,0.8296,31.12
33,1558062073900,1098,0.846192,32.02
34,1558062224300,1094,0.846192,32.15
35,1558062525100,1114,0.945744,32.04
36,1558062765800,1067,0.945744,32.81
37,1558063307200,1065,0.962336,33.62
38,1558063547900,1064,0.91256,33.85
39,1558064269800,1057,1.144848,34.89
40,1558064991800,1041,0.929152,35.55
41,1558065232500,1043,1.028704,35.69
42,1558065322800,1068,1.012112,35.75
43,1558065623000,1081,1.028704,35.71
44,1558065833600,1020,1.012112,35.88
45,1558066345000,983,1.045296,35.89
46,1558067097000,1025,0.813008,36.11
47,1558067909200,970,0.91256,36.34
48,1558067969300,988,1.012112,36.39
49,1558068540900,991,0.8296,36.61
50,1558069714100,642,0.962336,35.08
51,1558070075100,622,0.99552,34.88
52,1558070195400,631,1.095072,34.99
