,timestamp,Resistance,Interval,Temperature
0,1556593151000,6816,0.8296,27.32
1,1556593842900,530,0.232288,28.62
2,1556594023400,745,0.862784,28.45
3,1556594173800,753,0.282064,28.19
4,1556594203900,2268,0.813008,28.26
5,1556594865700,3476,0.796416,30.75
6,1556594955900,2589,0.680272,30.54
7,1556595046200,2503,0.813008,30.49
8,1556595497400,2878,0.33184,30.91
9,1556595828300,2782,0.8296,31.31
10,1556595888500,2713,0.8296,31.25
11,1556596490100,2255,0.597312,30.05
12,1556596520200,2497,1.028704,30.02
13,1556596610400,6571,0.298656,29.69
14,1556596700700,5282,0.8296,28.87
15,1556596851100,2462,0.796416,27.71
16,1556596941300,1395,0.713456,27.51
17,1556596971400,1102,0.978928,27.56
18,1556597096700,702,0.8296,27.27
19,1556597121900,1754,0.763232,27.31
20,1556597152000,955,0.929152,27.36
21,1556597182500,717,0.779824,27.53
22,1556597212500,595,0.8296,27.75
23,1556597273700,263,0.862784,28.11
24,1556597302500,219,0.66368,28.28
25,1556597343300,220,0.514352,28.41
26,1556597372100,237,0.713456,28.53
27,1556597402100,244,0.696864,28.81
28,1556597423200,316,0.199104,28.89
29,1556597459700,271,1.111664,28.96
30,1556597483700,251,0.763232,28.81
31,1556597514300,287,0.447984,28.95
32,1556597544400,345,0.24888,29.1
33,1556597574300,282,0.91256,29.19
34,1556597603700,258,0.282064,29.27
35,1556597663700,187,0.730048,29.25
36,1556597693700,376,0.8296,28.85
37,1556597723700,340330,0.232288,29.22
38,1556597753500,174,0.132736,29.09
39,1556597813700,145,0.796416,29.25
40,1556598423800,124,0.365024,29.0
41,1556598603300,187,0.763232,28.34
42,1556598670600,107,0.846192,28.49
43,1556598866700,260,0.91256,29.05
44,1556600822000,1684,0.879376,32.3
45,1556602025300,163,0.713456,31.17
46,1556602085700,185,0.564128,31.0
47,1556602145600,186,0.199104,30.91
48,1556603980600,386,1.178032,33.93
49,1556604672500,159,0.265472,33.5
50,1556604822900,283,0.945744,31.6
51,1556605424800,128,0.796416,27.67
52,1556605514900,177,0.713456,27.75
53,1556605544900,248,0.4148,27.86
54,1556605695300,343,1.16144,28.59
55,1556606056400,132,1.012112,28.61
56,1556607620800,264,0.680272,29.39
57,1556607951400,359,0.348432,28.65
58,1556608492900,113,0.8296,28.99
59,1556610058500,340330,1.211216,32.14
60,1556611568100,6340,0.796416,32.29
61,1556612072700,1953,0.978928,32.1
62,1556612102800,1836,1.095072,32.17
63,1556612313400,1555,1.111664,32.46
64,1556612614200,415,0.91256,31.05
65,1556612704400,830,0.696864,30.73
66,1556612734500,471,1.128256,30.72
67,1556613336200,568,0.862784,30.79
68,1556613456500,533,1.227808,30.91
69,1556614028100,2946,0.66368,30.32
70,1556614449200,255,0.696864,28.93
71,1556615171200,2686,1.028704,29.12
72,1556615321600,2187,1.128256,29.48
73,1556615772800,388,0.447984,30.37
74,1556615923200,233,0.199104,30.51
75,1556615953300,249,0.862784,30.58
76,1556616073600,123,0.8296,30.82
77,1556616284200,64,0.613904,29.49
78,1556616645200,111,0.796416,29.8
