,timestamp,Resistance,Interval,Temperature
0,1556586175000,949,0.696864,30.8
1,1556586746500,283,0.696864,31.24
2,1556586957100,248,0.796416,30.88
3,1556587889700,272,0.779824,30.68
4,1556588581500,259,0.929152,30.88
5,1556589123000,344,0.713456,31.2
6,1556589183200,360,0.74664,31.27
7,1556589453900,387,0.796416,31.44
8,1556589484000,416,0.58072,31.46
9,1556589995400,386,1.509872,31.67
10,1556590055600,396,0.66368,31.69
11,1556590446600,424,0.962336,31.67
12,1556590958000,475,0.796416,31.75
13,1556591168600,482,0.8296,31.78
14,1556591258800,497,0.696864,31.82
15,1556591288900,495,0.481168,31.84
16,1556591319000,510,0.862784,31.82
17,1556591409200,520,0.846192,31.8
18,1556591589700,554,0.763232,31.98
19,1556591890600,532,1.128256,32.02
20,1556592131200,541,0.862784,32.02
21,1556592371900,575,1.194624,31.81
22,1556592402000,579,0.862784,31.79
23,1556593424700,544,0.597312,31.64
24,1556593755600,642,0.8296,31.14
25,1556594236900,731,0.796416,30.36
26,1556595650800,954,0.597312,29.71
27,1556595801200,938,0.846192,29.24
28,1556595951600,854,0.813008,29.31
29,1556596011800,873,0.8296,29.46
30,1556596041900,850,0.763232,29.52
31,1556596402800,756,0.763232,29.97
32,1556596463000,758,0.24888,30.01
33,1556597064600,920,0.66368,30.01
34,1556597185000,882,0.779824,30.06
35,1556597245100,913,0.895968,30.14
36,1556597636200,877,0.846192,30.34
37,1556598147600,806,0.862784,30.81
38,1556598298000,880,0.813008,31.16
39,1556598358200,916,0.962336,31.24
40,1556598779300,875,0.796416,31.92
41,1556599320800,1064,1.012112,32.45
42,1556599561400,1041,0.895968,32.52
43,1556599772000,1059,0.680272,32.35
44,1556599832200,1104,0.962336,32.33
45,1556600223200,955,0.431392,32.55
46,1556600313500,962,0.945744,32.66
47,1556600463900,940,0.813008,32.75
48,1556600524100,987,0.630496,32.79
49,1556600584200,1002,0.929152,32.76
50,1556600674500,972,0.91256,32.72
51,1556600915100,1030,0.796416,32.64
52,1556601637100,2103,0.564128,32.3
53,1556601667200,1987,0.647088,32.12
54,1556601727400,2121,0.66368,31.97
55,1556601998100,993,0.613904,31.9
56,1556602028200,764,0.564128,31.95
57,1556603622500,593,0.99552,32.56
58,1556603772900,592,0.846192,32.56
59,1556604103800,629,1.045296,32.59
60,1556604133900,627,1.012112,32.59
61,1556604765600,840,0.978928,32.27
62,1556605547700,904,0.99552,32.19
63,1556605818800,992,0.613904,33.0
