,timestamp,Resistance,Interval,Temperature
0,1556591593900,19479,0.862784,29.5
1,1556591654100,14937,0.680272,29.5
2,1556591684200,12429,0.630496,29.54
3,1556591774400,9893,0.49776,29.02
4,1556592105300,6613,0.730048,28.31
5,1556592255700,5671,0.398208,28.35
6,1556592315900,5450,0.464576,28.42
7,1556592346000,5450,0.547536,28.42
8,1556592466300,5282,0.564128,28.47
9,1556592496400,5140,0.564128,28.53
10,1556592586600,4988,0.564128,28.66
11,1556592676900,4902,0.547536,28.77
12,1556592737000,4720,0.630496,28.86
13,1556593007800,4278,0.564128,29.26
14,1556593098000,4197,0.630496,29.38
15,1556593368700,3457,0.713456,29.66
16,1556593639500,3423,0.763232,29.15
17,1556594090700,678,0.630496,29.21
18,1556594361400,554,0.862784,30.18
19,1556594391500,589,0.547536,30.28
20,1556594511800,757,0.547536,30.82
21,1556594602100,872,0.613904,31.12
22,1556594963100,1359,0.530944,32.07
23,1556595203700,1561,0.895968,31.69
24,1556595474500,1377,0.647088,32.16
25,1556595895600,1608,0.530944,33.21
26,1556595925700,1598,0.547536,33.3
27,1556595955800,1590,0.547536,33.37
28,1556596015900,1594,0.514352,33.51
29,1556596076100,1607,0.564128,33.65
30,1556596166400,1587,0.713456,33.84
31,1556596527300,1592,0.514352,34.48
32,1556596647700,1622,0.514352,34.63
33,1556596768000,1618,0.514352,34.8
34,1556596858200,1608,0.597312,34.88
35,1556596948500,1605,0.530944,34.99
36,1556597038700,1618,0.58072,35.08
37,1556597098900,1651,0.58072,35.17
38,1556597219200,1644,0.597312,35.26
39,1556597309500,1728,0.447984,35.27
40,1556597520000,1747,0.514352,35.1
41,1556597550100,1594,0.895968,35.02
42,1556598572900,1560,0.846192,30.49
43,1556598903800,1623,0.481168,30.69
44,1556599655900,613,0.613904,33.25
45,1556599956700,872,0.779824,33.48
46,1556599986800,746,0.74664,33.48
47,1556600107100,624,0.613904,33.53
48,1556600317700,624,0.8296,33.8
49,1556600498200,620,0.74664,33.95
50,1556600588400,678,0.481168,34.06
51,1556600618500,705,0.547536,34.09
52,1556600768900,872,0.049776,34.01
53,1556601099800,819,0.49776,33.39
54,1556601220100,945,0.530944,33.26
55,1556601280300,959,0.564128,33.25
56,1556601385000,844,0.66368,33.38
57,1556601401900,1015,0.978928,33.46
58,1556601431300,828,0.481168,33.42
59,1556601461300,929,0.58072,33.44
60,1556601521900,958,0.547536,33.51
61,1556601551900,891,0.530944,33.55
