,timestamp,Resistance,Interval,Temperature
0,1557278592600,1509,0.58072,28.92
1,1557280006500,1824,0.74664,32.24
2,1557280337400,992,0.879376,32.55
3,1557283165100,5681,0.895968,33.05
4,1557283977300,43042,0.696864,31.52
5,1557284669200,6599,0.680272,31.17
6,1557286443700,131128,0.66368,28.99
7,1557287256000,7587,0.696864,29.34
8,1557287978100,8041,0.74664,28.25
9,1557370013000,1748,0.813008,30.04
10,1557370536500,2750,0.813008,31.7
11,1557370626700,1776,0.8296,31.56
12,1557371228300,7159,0.8296,31.5
13,1557371533600,24760,0.862784,31.02
14,1557371654000,36578,0.730048,30.98
15,1557371804400,340330,0.613904,31.02
16,1557371984800,340330,0.796416,30.58
17,1557372375900,49567,0.713456,29.85
18,1557372586500,61060,0.91256,30.22
19,1557373400300,123121,0.929152,28.53
20,1557373669500,7208,0.763232,29.68
21,1557373880200,4417,0.879376,30.24
22,1557374722500,6086,0.862784,31.25
23,1557374993100,4244,0.763232,31.28
24,1557375985900,6515,0.647088,30.53
25,1557376647800,4834,0.74664,30.57
26,1557377249600,15650,0.796416,30.04
27,1557377369900,25256,0.630496,30.34
28,1557378212300,5150,0.895968,29.1
29,1557380167200,2387,0.796416,30.88
30,1557459620300,23094,0.099552,29.52
31,1557460703300,10441,0.613904,30.66
32,1557461004100,3302,0.514352,30.24
33,1557461154500,2663,0.431392,30.09
34,1557461184600,2205,0.99552,29.91
35,1557462147200,3718,0.564128,29.83
36,1557462809000,8660,0.647088,30.3
37,1557463320400,30267,0.779824,30.32
38,1557463651300,340330,0.796416,29.84
39,1557464313100,486,0.862784,29.51
40,1557464583700,241,0.613904,29.34
41,1557465847500,552,0.66368,29.62
42,1557466178400,1445,0.779824,29.38
43,1557466358900,780,0.846192,29.23
44,1557466479200,1320,0.58072,28.89
45,1557466539400,984,0.464576,28.99
46,1557467291500,206,0.696864,30.72
47,1557467321500,207,0.763232,30.67
48,1557467712600,203,0.564128,31.0
49,1557467953400,121,0.713456,29.53
50,1557468254200,272,0.696864,29.41
51,1557468434700,244,0.796416,29.6
52,1557468585100,240,0.8296,30.13
53,1557468705400,246,0.713456,30.45
54,1557468765600,257,0.763232,30.52
55,1557468855800,264,0.713456,30.91
56,1557469397300,1765,0.713456,32.2
57,1557469427400,1712,0.895968,32.25
58,1557469487500,1745,0.895968,32.32
59,1557469517600,1682,0.895968,32.34
60,1557469668000,1758,0.862784,32.5
61,1557549637900,632,0.895968,32.8
62,1557550028700,10736,0.08296,32.47
63,1557550209200,4927,0.763232,32.36
64,1557550299400,3571,0.713456,32.13
65,1557550660400,495,0.630496,32.04
66,1557550750700,345,0.945744,32.12
67,1557550871000,279,0.613904,31.73
68,1557551081600,229,0.680272,31.57
69,1557551111600,231,0.74664,31.58
70,1557551262000,200,0.779824,31.53
71,1557551502700,192,0.680272,31.92
72,1557551773400,745,0.680272,32.02
73,1557551984000,1799,0.813008,32.61
74,1557552284900,2653,0.713456,33.02
75,1557552465300,1515,0.696864,32.83
76,1557552706000,605,0.630496,32.79
77,1557552886500,964,0.680272,32.97
78,1557552916500,1009,0.613904,33.0
79,1557553608400,5942,0.846192,33.02
80,1557553788900,340330,0.4148,32.91
81,1557553939300,6557,0.630496,32.92
82,1557554180000,340330,0.696864,33.19
83,1557554330400,340330,0.779824,33.17
84,1557554541000,340330,0.647088,32.86
85,1557554932000,11564,0.713456,32.68
86,1557555503600,22813,0.796416,32.3
87,1557555593800,17367,0.796416,32.39
88,1557555714200,52194,0.680272,32.36
89,1557556285700,21260,0.713456,32.1
90,1557556466200,9265,0.647088,31.97
91,1557557158000,98902,0.763232,32.06
92,1557557218200,37641,0.630496,32.1
93,1557557458800,31507,0.813008,32.14
94,1557558210900,79313,0.813008,31.85
95,1557558872700,340330,0.763232,31.88
96,1557559323900,18883,1.128256,31.27
97,1557559384100,11263,0.763232,31.35
98,1557559504400,12837,0.8296,31.46
99,1557560166200,15384,0.813008,31.57
100,1557560557300,11799,0.813008,31.78
101,1557560828000,17875,0.647088,31.71
102,1557560888200,49567,0.813008,31.71
103,1557561008500,10314,0.862784,31.82
104,1557561158900,7846,0.846192,31.68
105,1557561249200,13524,0.763232,31.82
106,1557561339400,13840,1.41032,31.68
107,1557561760600,25256,0.862784,31.36
108,1557561850800,36578,0.862784,31.45
109,1557561880900,340330,0.763232,31.53
110,1557561911000,340330,0.846192,31.55
111,1557562091200,30507,0.730048,31.86
112,1557562392000,28897,0.846192,31.93
113,1557562542400,185181,0.846192,31.84
114,1557562602600,19479,0.846192,31.87
115,1557563384700,90022,0.862784,31.52
116,1557563595300,52194,0.895968,31.58
117,1557563715600,25256,0.862784,31.25
118,1557563956300,14937,0.8296,31.25
119,1557564257100,33133,1.144848,31.52
120,1557564648200,10538,0.779824,31.43
121,1557564738400,8990,0.91256,31.27
122,1557564768500,340330,0.779824,31.42
123,1557565280300,10252,0.962336,31.21
124,1557565551000,10906,0.895968,31.66
125,1557565881900,13894,0.813008,32.12
126,1557565942100,52194,0.929152,32.13
127,1557566333200,14814,0.8296,31.87
128,1557566784400,4979,0.796416,32.21
129,1557566904700,6173,0.813008,32.25
130,1557567295800,3235,0.8296,32.1
131,1557567325900,4542,0.99552,32.08
132,1557567927500,2627,0.696864,31.42
133,1557568378900,2871,0.846192,29.55
134,1557568439000,2680,0.431392,29.49
135,1557568830100,10906,1.028704,28.93
136,1557568890300,8394,0.680272,28.81
137,1557569221200,8204,0.91256,28.28
138,1557569341500,9395,0.813008,28.71
139,1557570514700,3824,0.8296,28.96
140,1557570875800,2279,0.730048,29.07
141,1557571026300,2992,0.862784,29.73
142,1557571327100,3376,0.895968,30.21
143,1557571477500,5032,0.796416,30.44
144,1557571537600,4902,0.713456,30.52
145,1557571627900,4446,0.879376,30.36
146,1557571688100,4475,0.779824,30.39
147,1557572229500,2670,0.763232,31.57
148,1557572349900,2592,0.730048,32.11
149,1557572831200,2846,0.763232,32.07
150,1557573132000,2177,0.74664,32.1
151,1557573192200,2230,0.730048,32.08
152,1557573282400,3192,0.713456,32.03
153,1557573523100,2444,0.730048,32.23
154,1557573583200,2136,0.74664,32.16
155,1557573613300,2040,0.680272,32.11
156,1557573673600,4204,0.696864,32.39
157,1557573883400,2447,0.647088,32.45
158,1557573913500,2276,0.779824,32.45
159,1557574214300,1878,0.779824,32.44
160,1557654989000,620,0.813008,30.71
161,1557656071900,3911,0.597312,33.23
162,1557656463000,1086,0.597312,33.03
163,1557656944300,2382,0.74664,33.47
164,1557657576000,797,0.348432,32.31
165,1557657666300,904,0.713456,31.34
166,1557657726400,855,0.696864,30.72
167,1557657906900,454,0.66368,30.15
168,1557658057300,324,0.846192,31.01
169,1557658117500,326,0.8296,31.22
170,1557658749200,6353,0.116144,30.77
171,1557659050000,2453,0.713456,31.4
172,1557659140200,2297,0.74664,31.63
173,1557659350800,4910,0.696864,32.64
174,1557659531300,3762,0.481168,32.56
175,1557659741900,340330,0.680272,32.33
176,1557659832100,10941,0.696864,32.36
177,1557660042700,1526,0.282064,32.09
178,1557660193100,4793,0.680272,31.96
179,1557660253300,3390,0.763232,31.93
180,1557660313500,4760,0.647088,32.01
181,1557660584200,2197,0.779824,32.04
182,1557660915100,32300,0.680272,31.51
183,1557661366300,5470,0.779824,31.34
184,1557661456600,6314,1.07848,31.2
185,1557662509400,340330,0.895968,30.18
186,1557663291600,3067,0.613904,29.72
187,1557663592400,4673,0.547536,29.81
188,1557664494700,12003,0.796416,30.86
189,1557664795500,10941,0.796416,31.05
190,1557664915800,10100,0.846192,31.08
191,1557665517500,5930,0.730048,30.56
192,1557666119100,340330,0.846192,30.94
193,1557666540300,340330,0.74664,31.05
194,1557666750800,15925,0.796416,31.07
195,1557666961400,7962,0.763232,30.88
196,1557667352500,50200,0.613904,31.06
197,1557667653300,7274,0.895968,31.19
198,1557667683400,6488,0.91256,31.22
199,1557667924000,10346,0.8296,31.25
200,1557668014300,12170,0.813008,31.29
201,1557668285000,3133,0.879376,31.25
202,1557668495600,3724,0.962336,31.31
203,1557668646000,2058,0.564128,31.44
204,1557668676100,5860,0.8296,31.47
205,1557668796400,2723,0.879376,31.54
206,1557669037100,6937,0.813008,31.74
207,1557669067100,4720,0.862784,31.77
208,1557669488300,4056,0.929152,31.22
209,1557669638700,3665,0.879376,31.29
210,1557669789100,3591,0.846192,31.45
211,1557669939800,3055,0.730048,31.57
212,1557670210500,8775,1.061888,31.63
213,1557670481200,2949,0.730048,31.68
214,1557670541400,2789,0.895968,31.58
215,1557670872300,2365,0.66368,31.47
216,1557671473900,2049,0.91256,30.92
217,1557671834900,37641,0.929152,31.41
218,1557672466600,32300,0.879376,31.8
219,1557672978100,2803,0.8296,31.66
220,1557673008300,2813,0.846192,31.66
221,1557673068500,2680,0.8296,31.63
222,1557673098400,3681,0.862784,31.59
223,1557673158500,3457,0.4148,31.49
224,1557673700000,340330,0.763232,31.36
225,1557674843100,7224,0.547536,30.78
226,1557674993500,3501,0.613904,28.32
227,1557675595200,274,0.74664,29.21
228,1557710880700,6641,0.813008,30.99
229,1557711512400,281,0.895968,31.34
230,1557712084000,914,0.713456,32.71
231,1557712114100,884,0.91256,32.73
232,1557712535200,2324,0.895968,33.14
233,1557712836000,3481,0.978928,33.33
234,1557712926300,3697,0.713456,33.33
235,1557713166900,3659,0.945744,33.61
236,1557713407600,9951,0.846192,33.49
237,1557713798700,19078,0.846192,33.37
238,1557713858800,9778,0.763232,33.32
239,1557714069400,5638,0.796416,33.44
240,1557714189700,5440,0.796416,33.44
241,1557714249900,3654,0.796416,33.46
242,1557714400300,3824,0.8296,33.39
243,1557714520600,4868,0.779824,33.3
244,1557714791900,3316,0.813008,33.21
245,1557715574100,2596,0.464576,32.81
246,1557715874900,3418,0.464576,33.33
247,1557716175700,7885,0.74664,32.7
248,1557716446400,5907,0.713456,32.7
249,1557716506600,4264,0.647088,32.75
250,1557716657000,5522,0.66368,32.93
251,1557717048100,3858,0.597312,33.38
252,1557717198500,5399,0.613904,33.35
253,1557717499300,2145,0.779824,33.23
254,1557717529400,1852,0.49776,33.39
255,1557717830200,2047,0.796416,31.82
256,1557717890400,2058,0.58072,31.74
257,1557718131000,1987,0.8296,31.58
258,1557718311500,1940,0.779824,31.01
259,1557719334400,2072,1.061888,30.04
260,1557719394500,2077,0.647088,30.02
261,1557719785500,1965,0.846192,30.34
262,1557719966000,2158,0.879376,30.65
263,1557720116400,4454,0.647088,30.4
264,1557720327000,3864,0.929152,30.0
265,1557720537600,3476,0.730048,29.93
266,1557720567700,3244,0.862784,29.99
267,1557720688000,19897,0.796416,29.96
268,1557720868500,16579,0.779824,30.1
269,1557720958700,17367,0.846192,30.16
270,1557720988800,10603,0.8296,30.14
271,1557721079100,8570,0.779824,30.26
272,1557721199400,18787,0.713456,30.46
273,1557721229500,22540,0.763232,30.53
274,1557721680700,14814,0.796416,30.67
275,1557721860800,84333,0.763232,30.57
276,1557722191700,17204,0.680272,30.49
277,1557722251900,340330,0.846192,30.54
278,1557723906400,5803,1.012112,31.38
279,1557724117000,4851,0.929152,31.41
280,1557724207200,4490,0.91256,31.43
281,1557724748700,8082,0.796416,30.68
282,1557725199900,4139,0.447984,31.27
283,1557725651100,479,0.730048,31.06
284,1557726192600,279,0.796416,32.3
285,1557726854400,857,0.862784,34.16
286,1557727516200,8102,0.862784,34.42
287,1557728478900,38009,0.796416,33.66
288,1557728508900,9694,0.713456,33.57
289,1557729501800,3824,0.846192,33.12
290,1557729591900,3280,1.111664,33.08
291,1557729982900,3751,0.99552,33.12
292,1557730253700,2660,0.962336,32.84
293,1557730374000,2663,0.8296,32.65
294,1557730554500,2002,0.33184,32.7
295,1557730644700,1725,0.962336,32.37
296,1557730764900,1007,0.597312,32.01
297,1557730795000,1020,0.962336,32.03
298,1557730855200,859,0.846192,31.97
299,1557731005600,1488,0.813008,32.12
300,1557731306400,5399,0.879376,32.29
301,1557731456800,2637,0.846192,32.41
302,1557733081200,15650,0.763232,31.93
303,1557733141400,10538,0.978928,32.12
304,1557733983600,3043,0.895968,31.41
305,1557734104000,4031,0.730048,31.4
306,1557734495000,3196,0.846192,31.65
307,1557734555200,3876,0.8296,31.57
308,1557736059300,16282,0.895968,32.08
309,1557736901600,340330,1.028704,30.97
310,1557736991800,340330,1.07848,30.98
311,1557737232500,340330,0.99552,31.04
312,1557737322800,340330,1.028704,31.08
313,1557738195100,340330,0.945744,31.43
314,1557738285300,340330,0.929152,31.46
315,1557738526000,12255,0.945744,31.4
316,1557738646300,7497,0.846192,31.44
317,1557738736600,340330,1.045296,31.41
318,1557738856900,340330,0.8296,31.46
319,1557741536900,340330,0.597312,30.91
320,1557748306100,4461,0.862784,31.85
321,1557749028100,3108,0.846192,32.04
322,1557749088300,2653,0.846192,32.04
323,1557749178500,2968,0.813008,32.09
324,1557749539500,2534,0.862784,32.29
325,1557750682600,1602,0.630496,32.6
326,1557751073700,1470,0.862784,32.48
327,1557751374500,2927,0.779824,32.56
328,1557751555000,2477,0.8296,32.57
329,1557752577800,2376,0.730048,32.64
330,1557752698100,1890,0.796416,32.58
331,1557752848500,2190,0.779824,32.73
332,1557753359900,4197,0.713456,32.97
333,1557753480200,3751,0.796416,32.92
334,1557753510300,4542,0.8296,32.88
335,1557753600600,4403,1.012112,32.75
336,1557753841200,4204,0.879376,32.65
337,1557754081900,4184,0.796416,32.86
338,1557754412800,15786,0.91256,33.01
339,1557754563200,34929,0.862784,33.04
340,1557754713600,3546,0.763232,32.8
341,1557755405500,1957,0.945744,33.18
342,1557755977000,1817,0.846192,33.18
343,1557756217700,6892,0.813008,32.16
344,1557756879000,6922,0.929152,31.62
345,1557756909100,6599,0.879376,31.64
346,1557757450500,4031,0.879376,31.47
347,1557804077800,1068,0.929152,32.37
348,1557804739600,456,0.564128,32.06
349,1557805220900,3293,0.680272,31.86
350,1557805251000,3235,0.696864,31.85
351,1557806063200,5311,0.630496,32.76
352,1557806725000,4439,0.58072,32.48
353,1557807898200,3718,0.74664,32.09
354,1557808560500,3248,0.630496,31.75
355,1557809282500,2531,0.58072,32.06
356,1557810034500,5077,1.061888,31.79
357,1557812531300,1890,0.232288,30.88
358,1557812561400,1886,0.099552,30.85
359,1557813373600,1656,1.111664,30.62
360,1557813584200,1344,0.564128,30.8
