,timestamp,Resistance,Interval,Temperature
0,1557276754700,973,0.862784,33.41
1,1557277175900,3240,0.796416,33.7
2,1557277476700,37280,0.796416,33.77
3,1557278018200,4113,0.199104,33.88
4,1557278138500,340330,0.730048,33.21
5,1557278228800,3100,0.796416,32.83
6,1557279341800,633,0.91256,31.66
7,1557279402000,488,0.680272,31.18
8,1557279702800,13271,0.846192,32.54
9,1557279732900,23824,0.74664,32.61
10,1557279823100,2153,0.232288,32.52
11,1557279853200,1378,0.862784,32.42
12,1557279943400,659,0.779824,32.04
13,1557280364600,1983,0.74664,32.72
14,1557280665500,1728,0.846192,32.75
15,1557281417500,1505,0.813008,33.9
16,1557281537800,1485,0.564128,33.85
17,1557281718300,1439,0.713456,33.99
18,1557281808500,1429,0.530944,34.06
19,1557282049200,1385,0.696864,34.24
20,1557282470300,1329,0.895968,34.46
21,1557282500400,1325,1.045296,34.49
22,1557283402900,1274,1.045296,34.97
23,1557283553300,1280,1.095072,35.08
24,1557283824000,1266,0.962336,35.25
25,1557284185000,1267,1.061888,35.4
26,1557284365500,1271,1.111664,35.06
27,1557284786700,1257,0.962336,35.15
28,1557285027300,1245,1.111664,34.9
29,1557286230600,1171,1.028704,33.99
30,1557286350900,1145,0.895968,33.74
31,1557286952600,1143,1.045296,32.07
32,1557287343600,1146,1.061888,31.91
33,1557287885100,1140,1.045296,31.86
34,1557288035500,1138,1.111664,31.84
35,1557288185900,1135,1.028704,31.86
36,1557289509500,168,0.564128,31.99
37,1557289629900,193,0.481168,31.56
38,1557289780300,160,0.530944,31.51
39,1557290171300,308,0.514352,32.09
40,1557290291700,232,0.99552,32.09
41,1557290712800,325,0.713456,32.56
42,1557290863200,392,0.74664,32.85
43,1557291043700,364,0.680272,32.92
44,1557291434800,631,0.8296,33.55
45,1557291916100,582,0.879376,34.1
46,1557292577900,600,0.680272,34.07
47,1557292608000,626,0.199104,34.06
48,1557292908800,691,0.895968,33.78
49,1557293119400,1142,0.696864,33.8
50,1557293540500,1536,0.149328,34.11
51,1557294924300,2549,0.846192,34.25
52,1557300999500,340330,0.530944,34.25
53,1557303345900,178,1.16144,28.85
54,1557303376000,175,0.846192,28.82
55,1557303556500,176,0.696864,29.68
56,1557304368700,176,0.8296,29.43
57,1557306203700,265,0.680272,29.76
58,1557308700500,535,0.8296,32.2
59,1557308881000,528,0.763232,32.53
60,1557309211900,592,0.696864,32.53
61,1557309362300,577,0.597312,32.64
62,1557309693200,571,0.630496,32.28
63,1557311377800,4231,0.713456,26.04
64,1557312520900,7752,0.929152,30.17
65,1557312671300,2410,0.613904,31.05
66,1557312791600,1517,0.680272,31.37
67,1557312881900,2058,0.696864,31.59
68,1557313122500,2268,0.713456,31.85
