,timestamp,Resistance,Interval,Temperature
0,1556587227500,705,1.6592,29.72
1,1556588220200,401,0.99552,33.08
2,1556589363300,787,1.16144,33.95
3,1556589447300,680,0.74664,33.8
4,1556590055200,807,0.763232,33.5
5,1556590085300,684,0.779824,33.53
6,1556590265800,819,1.061888,33.55
7,1556590295900,845,0.99552,33.54
8,1556590326000,873,1.045296,33.54
9,1556590777200,838,1.028704,33.4
10,1556590807300,851,0.978928,33.39
11,1556590928200,878,0.862784,33.37
12,1556591048600,912,0.91256,33.38
13,1556591439600,906,1.111664,33.39
14,1556591710300,985,1.377136,33.48
15,1556592612800,1137,1.227808,33.49
16,1556592673000,1150,1.260992,33.48
17,1556592973800,744,0.713456,33.08
18,1556593033900,793,0.945744,32.72
19,1556593124200,878,0.58072,32.43
20,1556593455100,956,0.730048,32.3
21,1556593665700,976,0.282064,32.17
22,1556593846200,1041,0.846192,32.28
23,1556593996600,1035,0.66368,32.45
24,1556594026700,1038,0.813008,32.51
25,1556594147000,1055,1.028704,32.64
26,1556594177100,1071,0.647088,32.68
27,1556594417700,983,0.530944,32.92
28,1556594538000,429,0.630496,33.05
29,1556594808800,259,0.530944,33.38
30,1556594899000,195,0.099552,33.49
31,1556594959200,204,0.481168,33.39
32,1556595019400,204,0.597312,33.03
33,1556595109600,214,0.33184,32.3
34,1556595320200,253,0.713456,31.19
35,1556595530700,317,0.779824,30.5
36,1556596493400,593,0.99552,33.82
37,1556596764100,661,0.91256,33.79
38,1556596884400,686,1.045296,33.65
39,1556596944600,696,1.045296,33.59
40,1556597185300,698,0.91256,33.39
41,1556597365800,726,0.713456,33.41
42,1556597486100,744,0.66368,33.47
43,1556597786900,785,0.514352,33.53
44,1556597847100,749,0.763232,33.58
45,1556598087700,833,0.929152,33.61
46,1556598147900,827,0.680272,33.56
47,1556598178000,836,0.846192,33.53
48,1556598208100,846,0.962336,33.5
49,1556598569200,836,0.962336,33.54
50,1556598990400,822,0.846192,33.79
51,1556599080600,813,0.879376,33.84
52,1556599170900,829,0.547536,33.92
53,1556599411500,830,0.895968,33.95
54,1556599441600,841,0.91256,33.86
55,1556599561900,846,0.647088,33.8
56,1556599712400,876,0.796416,33.86
57,1556599742400,883,1.128256,33.86
58,1556600073300,891,0.8296,33.82
59,1556600524600,938,0.813008,33.7
60,1556600584700,928,0.713456,33.76
61,1556600885600,933,0.846192,33.83
62,1556600915600,932,0.66368,33.84
63,1556601066000,965,0.547536,33.9
64,1556601848200,904,0.514352,32.31
65,1556601998600,910,0.945744,32.13
66,1556602871000,1030,0.696864,32.76
67,1556603653100,1009,0.680272,33.25
68,1556603713300,996,0.978928,33.31
69,1556603863700,987,0.91256,33.45
70,1556603923800,997,0.91256,33.43
71,1556604074200,859,1.012112,33.52
72,1556604194600,927,0.713456,33.72
73,1556604766100,989,0.978928,34.26
74,1556604916500,930,1.045296,34.41
75,1556605006800,932,1.128256,34.4
76,1556605337300,966,1.045296,34.26
77,1556605517800,994,1.128256,34.2
78,1556605818600,1008,1.128256,34.22
79,1556605938900,1014,1.061888,34.17
80,1556606179600,1029,1.128256,34.54
81,1556606360100,915,0.730048,34.34
82,1556606390200,909,0.647088,34.2
83,1556606450300,912,0.597312,33.98
84,1556606510500,919,0.74664,33.72
85,1556606901500,301,0.49776,32.51
