,timestamp,Resistance,Interval,Temperature
0,1556582669200,1874,0.862784,32.02
1,1556582759500,1830,0.8296,31.66
2,1556584296600,2497,0.813008,30.85
3,1556584747800,2327,0.763232,31.25
4,1556584808000,2195,0.879376,31.24
5,1556585138900,1512,0.8296,31.32
6,1556585560200,1101,0.763232,31.25
7,1556585590300,1126,0.8296,31.3
8,1556585620400,1110,0.813008,31.33
9,1556585650400,1127,0.730048,31.3
10,1556585891100,866,0.846192,30.28
11,1556585951300,896,0.862784,30.25
12,1556586222000,790,0.796416,30.32
13,1556586492700,929,1.277584,30.39
14,1556586522800,966,0.696864,30.42
15,1556586583000,982,0.895968,30.43
16,1556587004100,929,0.862784,30.54
17,1556587274900,837,0.796416,30.99
18,1556587395200,855,0.8296,31.29
19,1556587425300,860,0.398208,31.36
20,1556587696000,1076,0.846192,31.42
21,1556587966700,1211,0.547536,30.98
22,1556588026900,1373,0.895968,30.96
23,1556588538300,1195,1.045296,31.11
24,1556588598500,1146,0.91256,31.09
25,1556588809000,1120,0.8296,31.02
26,1556588929600,1199,0.696864,30.95
27,1556589681900,599,0.763232,30.88
28,1556589712000,553,0.74664,30.86
29,1556590042900,467,0.763232,30.78
30,1556590313600,470,0.647088,30.78
31,1556590674600,491,0.813008,30.7
32,1556590704700,503,0.99552,30.71
33,1556590885200,444,0.647088,30.45
34,1556590975400,547,0.730048,30.32
35,1556591968100,602,0.796416,30.45
36,1556593322200,559,0.730048,29.72
37,1556593562800,777,0.680272,29.64
38,1556594705900,358,0.613904,31.65
39,1556594916500,336,0.929152,31.23
40,1556595427900,525,0.696864,31.69
41,1556595819000,629,0.763232,32.13
42,1556596631200,663,0.813008,31.48
43,1556596841800,803,0.796416,31.53
44,1556597293100,667,0.945744,31.56
45,1556597419300,547,0.696864,31.46
46,1556597503700,550,0.779824,31.43
47,1556597563900,735,0.696864,31.41
48,1556599098500,232,0.713456,33.2
49,1556599609900,199,0.763232,32.58
50,1556600000900,252,0.680272,32.9
51,1556600031000,265,1.144848,32.9
52,1556601565400,579,0.696864,33.27
53,1556602197200,553,0.8296,33.98
54,1556602798900,157,0.647088,32.79
55,1556604302900,363,0.879376,33.22
56,1556604453300,359,0.796416,33.15
57,1556605867400,208,0.8296,32.19
58,1556607280600,347,0.713456,30.95
59,1556608544200,460,0.8296,30.59
60,1556608754700,473,0.846192,31.46
61,1556608875000,553,0.763232,31.59
62,1556609266100,481,0.796416,32.85
63,1556609326300,490,0.730048,33.19
64,1556609506700,561,0.763232,33.54
65,1556610258800,298,0.613904,33.81
66,1556610409200,251,0.796416,33.84
67,1556610529500,374,1.211216,33.96
68,1556610589700,323,0.8296,33.91
69,1556610710000,363,0.696864,33.95
70,1556610740100,332,0.713456,33.94
71,1556611101300,207,0.763232,34.24
72,1556611402100,190,0.8296,33.3
73,1556611582600,203,0.730048,33.72
74,1556611823200,267,0.680272,33.84
75,1556612129200,136,0.215696,33.02
76,1556612906500,230,0.91256,32.62
77,1556615072500,343,0.8296,31.14
78,1556615283000,365,0.895968,30.54
79,1556618964900,340330,0.4148,29.15
80,1556622333100,340330,0.58072,30.47
81,1556668508800,2713,0.763232,28.78
82,1556668599100,3785,0.846192,30.09
83,1556668779600,3597,0.713456,31.54
84,1556670464100,2119,0.813008,35.35
85,1556670614500,2027,0.796416,35.46
86,1556671577200,340330,0.796416,29.94
87,1556672750400,2043,0.945744,27.93
88,1556672900800,1846,1.012112,27.3
89,1556674856000,361,0.779824,31.31
90,1556675698500,509,0.66368,30.95
91,1556675939100,254,0.16592,31.19
92,1556675999300,271,0.99552,31.05
93,1556676149800,213,0.613904,30.28
94,1556676179700,177,0.514352,30.29
95,1556676344200,120,0.232288,30.03
96,1556676901900,362,0.978928,28.51
97,1556677413100,272,0.730048,27.66
98,1556677804200,195,0.365024,29.01
99,1556678586300,340330,0.199104,29.77
100,1556678616400,340330,0.49776,29.76
101,1556679037600,340330,0.398208,29.76
102,1556679699300,489,0.929152,29.9
103,1556679970100,210,0.730048,30.16
104,1556680000200,216,0.8296,30.08
105,1556680361100,236,0.91256,29.94
106,1556680571700,354,0.779824,30.05
107,1556680692100,253,0.547536,29.68
108,1556680812400,173,0.978928,29.93
109,1556680962800,206,0.215696,30.16
110,1556681233500,296,0.846192,30.64
111,1556681383900,285,0.365024,30.8
112,1556681654800,349,0.564128,30.93
113,1556682076000,298,0.680272,29.79
114,1556682227400,411,0.813008,29.77
115,1556683399600,352,1.012112,31.38
116,1556683459700,420,0.613904,31.34
117,1556683971200,341,0.680272,31.85
118,1556684392300,409,1.360544,31.48
119,1556684903700,822,0.696864,31.57
120,1556684933900,870,0.74664,31.69
121,1556685054200,465,0.74664,31.83
122,1556685084200,488,0.647088,31.86
123,1556685445200,444,0.813008,31.91
124,1556685806100,641,0.895968,31.57
125,1556685896400,564,0.879376,31.59
126,1556685986800,804,0.846192,31.59
127,1556686377700,818,0.945744,31.97
128,1556686708600,513,1.061888,33.39
129,1556686889100,537,0.895968,34.32
130,1556687040000,470,0.929152,34.76
131,1556687100200,424,0.962336,34.92
132,1556687250600,395,0.929152,35.23
133,1556687731900,535,0.779824,34.36
134,1556689145700,340330,0.282064,30.79
135,1556689747800,340330,0.713456,30.35
136,1556689867700,340330,0.730048,30.27
137,1556690439100,985,0.796416,31.02
138,1556691100900,1745,0.763232,30.9
139,1556691582200,1388,0.796416,31.18
140,1556695402600,557,0.763232,30.37
141,1556696876600,488,0.879376,29.43
142,1556698019900,543,0.895968,30.13
143,1556698260600,536,0.796416,30.36
144,1556698411000,527,0.91256,30.54
145,1556698501200,524,0.779824,30.61
146,1556700667100,1230,0.796416,30.19
147,1556701809500,1963,0.66368,29.68
148,1556752949000,1021,0.779824,30.45
149,1556752978900,886,0.99552,30.37
150,1556753159600,1489,0.91256,30.69
151,1556753339900,1409,1.178032,30.66
152,1556753370200,1476,0.8296,30.67
153,1556754934400,7308,0.132736,30.26
154,1556756227900,3149,1.178032,30.58
155,1556756829600,3385,0.613904,30.85
156,1556757160500,3262,0.630496,30.87
157,1556757792200,4244,0.8296,30.89
158,1556758183300,3551,0.796416,31.28
159,1556759988300,727,0.713456,30.67
160,1556762154200,1067,1.07848,29.7
161,1556763598200,611,0.91256,30.64
162,1556764079700,701,0.74664,30.93
163,1556764380500,871,0.730048,30.79
164,1556764831700,819,0.8296,30.63
165,1556764921900,860,0.813008,30.58
166,1556765592700,875,1.194624,30.57
167,1556765614200,866,1.277584,30.56
168,1556766095500,972,0.431392,30.29
169,1556766125600,1031,0.730048,30.32
170,1556767449400,672,0.879376,32.7
171,1556767591700,601,0.630496,32.84
172,1556767629900,742,1.178032,32.88
173,1556767780300,491,0.763232,32.93
174,1556768141300,445,0.846192,33.08
175,1556768502300,211,0.680272,33.13
176,1556768622600,81,0.680272,32.82
177,1556769074000,272,0.530944,31.56
178,1556769374700,381,0.630496,31.43
179,1556769525100,331,0.813008,31.6
180,1556769585300,320,0.846192,31.74
181,1556770036500,388,0.813008,33.29
182,1556770096700,409,0.713456,33.29
183,1556770367400,219,0.813008,33.7
184,1556770427600,184,0.232288,33.22
185,1556770547900,209,0.282064,32.64
186,1556770939000,966,0.66368,32.04
187,1556771389700,844,0.630496,32.31
188,1556771420300,752,0.630496,32.31
189,1556771540600,704,0.763232,32.31
190,1556772563600,194,0.8296,30.73
191,1556772954700,297,0.895968,31.38
192,1556772984700,294,0.846192,31.43
193,1556773285600,253,0.680272,32.05
194,1556773827000,243,0.74664,32.7
195,1556774157900,242,0.895968,33.13
196,1556774819700,371,0.8296,31.57
197,1556775090500,437,0.763232,31.77
198,1556775391300,346,1.144848,32.5
199,1556775451500,367,0.91256,32.47
200,1556775721900,253,0.647088,32.59
201,1556775902400,270,0.862784,32.21
202,1556775932500,289,0.763232,32.17
203,1556776022700,361,0.779824,32.05
204,1556776082900,357,0.613904,31.9
205,1556776233300,342,0.796416,31.44
206,1556776353600,1152,0.813008,31.59
207,1556776624400,1010,0.763232,32.3
208,1556777556900,575,0.282064,33.02
209,1556777587000,448,0.16592,33.07
210,1556777677200,311,0.730048,32.9
211,1556777858400,485,0.813008,32.35
212,1556778098300,364,0.680272,31.78
213,1556778369100,410,1.012112,31.64
214,1556778399200,386,0.696864,31.69
215,1556778700000,167,0.779824,32.15
216,1556779482100,142,0.8296,32.23
217,1556779632500,162,0.647088,31.62
218,1556779662600,172,0.481168,31.62
219,1556779903300,274,0.58072,31.61
220,1556779933400,273,0.74664,31.53
221,1556779963400,282,0.846192,31.49
222,1556780174000,187,0.779824,31.04
223,1556781407500,877,0.929152,30.81
224,1556781437500,1012,0.74664,30.82
225,1556782851400,340330,1.045296,32.02
226,1556783784000,340330,1.2444,34.09
227,1556783844100,340330,1.211216,34.13
228,1556784385600,340330,1.16144,34.34
229,1556784415700,340330,0.962336,34.34
230,1556784566100,340330,0.945744,34.35
231,1556784746600,340330,1.012112,34.36
232,1556785197800,340330,1.211216,34.31
233,1556785348200,340330,1.045296,34.38
234,1556787423900,340330,1.144848,33.31
235,1556787905200,340330,1.16144,32.87
236,1556788296300,154,0.895968,31.55
237,1556788326300,148,0.91256,31.47
238,1556788386500,145,0.796416,31.36
239,1556788687300,137,0.779824,31.58
240,1556788777600,139,0.929152,31.74
241,1556788897900,172,0.8296,31.68
242,1556789048300,190,0.730048,31.56
243,1556789710100,224,0.796416,31.69
244,1556790191400,409,0.779824,31.56
245,1556790702800,316,1.07848,31.24
246,1556790913300,222,0.431392,31.02
247,1556791431000,208,0.547536,31.98
248,1556791906100,311,0.763232,32.68
249,1556792237000,267,0.730048,32.87
250,1556792598000,309,0.8296,33.24
251,1556793861500,368,0.779824,34.0
252,1556794312700,321,0.8296,33.96
253,1556794523100,274,0.862784,34.12
254,1556794673500,237,0.846192,33.62
255,1556794884100,225,1.443504,33.43
256,1556795245100,268,0.91256,33.62
257,1556795425600,257,0.962336,33.6
258,1556795786500,237,0.796416,33.53
259,1556796538700,217,0.647088,32.84
260,1556796899600,210,0.66368,32.5
261,1556797050000,164,0.763232,32.5
262,1556797411000,160,0.846192,31.93
