,timestamp,Resistance,Interval,Temperature
0,1556586036300,340330,0.813008,29.64
1,1556587360000,2126,0.597312,30.04
2,1556588503000,2300,0.91256,31.24
3,1556588683500,3003,0.779824,31.19
4,1556589164800,2631,0.879376,31.27
5,1556589194900,2618,0.8296,31.19
6,1556589345300,2634,0.929152,31.1
7,1556589525800,2047,0.696864,31.27
8,1556589646100,1890,0.879376,31.02
9,1556590488600,5460,0.796416,30.68
10,1556590669100,5895,0.564128,30.76
11,1556590818100,5320,0.763232,30.88
12,1556590998600,4809,0.779824,30.96
13,1556591149000,4587,0.713456,31.08
14,1556591209200,4468,0.74664,31.11
15,1556591299400,4354,0.8296,31.16
16,1556591810800,3982,0.796416,31.21
17,1556592923900,3154,0.99552,30.62
18,1556593044200,3376,0.862784,31.01
19,1556593254800,3530,0.91256,31.27
20,1556593405200,3154,0.796416,31.32
21,1556593465400,2624,0.862784,31.32
22,1556593555600,2546,0.895968,31.33
23,1556594277600,2875,0.962336,31.31
24,1556594789000,3691,0.813008,30.6
25,1556595661400,3581,0.8296,30.32
26,1556596142700,2287,1.045296,30.97
27,1556597135400,2419,0.813008,31.29
28,1556597165500,2465,0.8296,31.47
29,1556597285800,1367,0.763232,32.27
30,1556598609400,766,0.530944,32.43
31,1556598820000,783,0.929152,32.26
32,1556599331400,1582,0.647088,31.98
33,1556599481800,1276,0.66368,32.07
34,1556599993200,1127,0.58072,32.4
35,1556600263900,944,0.978928,32.72
36,1556601016000,2192,0.779824,32.4
37,1556601617600,2592,0.813008,33.18
38,1556601647700,2416,0.846192,33.18
39,1556601798100,3530,0.530944,33.2
40,1556602580300,2618,0.962336,33.85
41,1556602730700,2596,0.978928,33.94
42,1556602881100,2524,0.978928,33.99
43,1556603964000,1983,0.879376,34.08
44,1556604234800,2439,0.8296,33.83
45,1556604294900,2624,0.862784,33.86
46,1556604866500,2856,0.846192,33.6
47,1556605077100,2447,0.779824,33.64
48,1556605949800,5032,0.862784,33.45
49,1556606040100,15718,0.862784,33.34
50,1556606371000,4410,0.862784,33.49
51,1556606762000,6037,0.962336,33.4
52,1556606942500,20005,0.879376,33.29
53,1556607574200,3551,0.365024,33.19
54,1556607995500,2820,0.680272,32.79
55,1556608236100,4171,0.879376,31.65
56,1556608807600,6037,0.962336,30.49
57,1556608837700,6406,0.862784,30.49
58,1556609288900,340330,0.945744,33.12
59,1556611454800,340330,0.99552,35.13
60,1556612327200,340330,1.045296,35.0
61,1556613139600,2621,0.66368,32.27
62,1556613590900,2133,0.813008,31.18
63,1556614794200,3893,0.846192,31.46
64,1556614854400,4224,0.846192,31.45
65,1556614944600,3813,0.796416,31.61
66,1556615095100,3768,1.045296,31.64
67,1556615155200,3762,0.846192,31.64
68,1556615185300,3541,0.74664,31.69
69,1556615275500,3293,0.91256,31.69
70,1556615395900,3071,0.763232,31.77
71,1556616027600,3380,0.813008,31.53
72,1556616178000,3385,0.8296,31.37
73,1556616268200,4988,0.99552,31.34
74,1556617050400,1206,0.813008,28.99
75,1556617170700,1406,0.696864,28.69
76,1556617591800,1199,0.779824,28.08
77,1556617652000,1042,0.879376,27.96
78,1556617742200,1133,1.012112,27.76
79,1556618464200,2771,0.846192,27.95
80,1556619276400,3675,0.796416,30.54
81,1556619487000,3643,0.813008,30.91
82,1556620028500,4171,0.8296,30.31
83,1556621111400,5703,0.8296,30.14
84,1556621291900,5481,0.74664,30.62
85,1556621442300,5168,0.547536,30.67
86,1556624089500,11082,0.779824,26.43
87,1556624420400,119470,0.978928,26.57
88,1556625022000,7308,0.66368,27.53
89,1556626796600,1406,0.696864,31.35
90,1556626947000,2126,0.713456,31.32
91,1556627127600,5390,0.647088,31.13
92,1556627338200,8394,0.813008,30.98
93,1556627669100,27845,0.779824,31.44
94,1556627789400,16655,0.730048,31.49
95,1556628000000,13681,0.74664,31.8
96,1556628150400,27054,0.763232,31.64
97,1556628842300,340330,0.530944,31.6
98,1556628902500,340330,0.74664,31.64
99,1556629414700,21505,0.8296,31.98
100,1556672582300,14753,0.696864,31.0
101,1556672943300,5501,0.713456,33.5
102,1556673123800,2810,0.796416,33.08
103,1556673635200,4461,0.91256,32.28
104,1556673665200,8752,0.945744,32.31
105,1556673785600,14340,0.647088,31.99
106,1556674206800,9556,0.630496,31.21
107,1556674477500,14170,0.813008,30.02
108,1556674658000,12562,0.879376,30.26
109,1556675079100,4720,0.846192,31.04
110,1556675440100,4285,0.929152,31.58
111,1556675590500,3989,1.07848,31.36
112,1556675650700,3858,0.978928,31.22
113,1556676613300,340330,0.978928,32.01
114,1556677064500,28257,0.680272,32.01
115,1556677425500,9893,0.779824,29.69
116,1556678237700,13681,0.647088,29.33
117,1556678297900,14058,0.796416,29.45
118,1556678568600,9611,0.962336,29.24
119,1556678779200,15125,0.846192,29.66
120,1556680614200,4264,0.730048,30.46
121,1556681546700,340330,0.929152,32.12
122,1556681757300,162840,0.796416,31.21
123,1556682659700,10770,0.530944,31.96
124,1556682750000,15000,0.74664,31.99
125,1556683832900,5399,0.813008,32.94
126,1556683923200,5826,0.547536,32.94
127,1556684043500,13371,0.813008,32.94
128,1556685728100,3675,0.763232,32.87
129,1556686299600,3486,0.08296,32.67
130,1556686600500,4657,0.846192,32.41
131,1556687232200,4688,0.8296,32.17
132,1556687653300,7445,0.862784,32.09
133,1556687863900,7224,0.696864,32.06
134,1556687894000,4859,0.862784,32.07
135,1556688014400,4126,0.66368,32.18
136,1556689127400,3380,0.929152,31.9
137,1556689187600,3541,0.929152,31.94
138,1556689488400,4720,0.813008,31.94
139,1556689729100,340330,1.012112,30.37
140,1556690360800,2771,1.211216,29.8
141,1556690511200,2980,0.862784,30.0
142,1556690571400,3063,0.713456,30.04
143,1556690691700,3235,0.779824,30.01
144,1556691052700,2172,0.846192,29.69
145,1556691173000,1712,0.713456,30.01
146,1556691293300,1555,0.779824,30.23
147,1556691383600,1092,0.713456,30.42
148,1556692256000,1388,0.91256,32.19
149,1556692346200,1537,0.730048,32.32
150,1556692406400,1630,0.647088,32.29
151,1556692496600,1719,0.713456,32.54
152,1556692707200,1245,0.796416,32.59
153,1556695143800,1661,0.796416,31.31
154,1556695234100,1635,0.713456,31.5
155,1556695264200,1880,0.862784,31.59
156,1556696497500,1058,1.211216,31.68
157,1556696527600,957,0.91256,31.63
158,1556696678100,924,0.91256,31.45
159,1556696888600,680,0.796416,31.56
160,1556696918700,723,0.8296,31.51
161,1556696948800,624,0.895968,31.5
162,1556697099200,869,0.879376,31.52
163,1556697219500,887,0.613904,31.6
164,1556697249600,714,0.613904,31.56
165,1556697490300,760,1.012112,30.66
166,1556697520300,769,0.796416,30.61
167,1556697550400,745,0.846192,30.64
168,1556697580500,703,0.08296,30.66
169,1556698362600,340330,0.962336,33.09
170,1556698543100,340330,1.012112,33.95
171,1556698693500,340330,0.978928,34.44
172,1556698723600,340330,1.095072,34.51
173,1556699054500,340330,0.978928,35.09
174,1556699716300,340330,1.028704,35.3
175,1556701009800,1232,0.8296,29.92
176,1556701220600,1094,0.680272,29.29
177,1556702032700,2897,0.779824,29.7
178,1556702213100,1476,0.564128,29.96
179,1556702754600,432,0.813008,30.82
180,1556703205800,1053,0.348432,31.56
181,1556703326200,927,0.033184,31.4
182,1556705732700,631,0.779824,27.4
183,1556705853000,805,0.91256,28.01
184,1556706033500,1205,0.895968,28.61
185,1556706153900,1243,0.74664,28.9
186,1556706905900,1797,0.763232,25.88
187,1556707056300,1807,0.647088,25.55
188,1556707357100,506,0.846192,26.69
189,1556707654700,403,0.879376,27.44
190,1556708350000,839,0.813008,28.69
191,1556708380100,831,0.813008,28.75
192,1556709011800,682,1.393728,27.94
193,1556709192300,517,0.381616,28.49
194,1556709312600,504,0.779824,27.99
195,1556709613400,655,0.66368,24.94
196,1556709673600,601,0.796416,24.69
197,1556710365500,236,0.597312,21.63
198,1556710546000,236,1.028704,21.59
199,1556710667300,163,0.862784,20.94
200,1556710726800,207,0.597312,20.74
201,1556710756800,190,0.862784,20.71
202,1556710786800,171,0.514352,20.59
203,1556710816800,152,0.647088,20.46
204,1556710848800,147,0.945744,20.34
205,1556710907800,141,1.012112,20.05
206,1556710937300,182,0.597312,19.84
207,1556710967300,208,0.813008,19.82
208,1556710998300,140,0.265472,19.65
209,1556711027300,137,0.730048,19.63
210,1556711092300,139,0.66368,19.64
211,1556711117800,154,0.613904,19.59
212,1556711151800,132,0.033184,19.67
213,1556711177800,139,0.08296,19.5
214,1556711208800,166,0.796416,19.75
215,1556711689100,157,1.095072,19.89
216,1556711719300,170,0.66368,19.99
217,1556711749200,159,0.447984,20.3
218,1556711779300,146,0.116144,20.37
219,1556712080100,144,0.796416,20.74
220,1556712200400,132,0.315248,20.38
221,1556712411000,174,0.99552,21.07
222,1556712561400,167,0.91256,21.01
223,1556712591500,171,0.74664,20.71
224,1556713072800,210,0.647088,21.07
225,1556713102900,209,0.91256,20.98
226,1556713133000,209,0.232288,20.78
227,1556713193100,210,0.597312,20.55
228,1556713223200,204,0.315248,20.37
229,1556713313500,171,0.8296,20.13
230,1556713794800,164,0.846192,19.62
231,1556713945200,194,0.779824,19.32
232,1556713975300,165,0.99552,19.44
233,1556714065500,154,0.99552,19.44
234,1556714607000,199,0.813008,19.35
235,1556714637100,195,0.895968,19.31
