,timestamp,Resistance,Interval,Temperature
0,1557273622400,11487,1.144848,31.7
1,1557274284200,5187,0.74664,32.81
2,1557274314300,5150,0.730048,32.83
3,1557274976100,14875,0.730048,33.88
4,1557275126500,15062,0.763232,33.92
5,1557275698100,15253,0.74664,33.65
6,1557275788300,11641,0.696864,33.53
7,1557276329800,18230,0.66368,33.43
8,1557276660700,15855,0.696864,33.34
9,1557277292400,8416,0.713456,33.22
10,1557279638800,18412,0.846192,33.64
11,1557282466500,6557,1.061888,32.98
12,1557283489300,5068,0.929152,33.34
13,1557284963300,10505,0.597312,28.94
14,1557286617800,10603,0.547536,31.18
15,1557287279600,12429,0.696864,30.73
16,1557287460100,36925,0.348432,30.07
17,1557288332500,13271,0.74664,32.03
18,1557288482900,10252,0.680272,32.13
19,1557289325200,6025,0.879376,33.04
20,1557292483800,3623,0.879376,35.93
21,1557293657000,224,0.514352,33.38
22,1557294800100,563,0.630496,33.92
23,1557294980600,615,0.630496,34.07
24,1557296153800,617,0.613904,34.3
25,1557297537600,1163,0.74664,34.34
26,1557297958700,1099,0.647088,34.34
27,1557298470100,980,0.945744,32.62
28,1557299342500,666,0.713456,33.78
29,1557300305100,878,0.713456,34.84
30,1557300846600,943,0.763232,34.18
31,1557301508400,1035,0.298656,33.94
32,1557303644200,24600,0.813008,33.26
33,1557303674300,19177,0.91256,33.32
34,1557304516600,14170,0.862784,33.25
35,1557306020700,59235,0.730048,30.64
36,1557306141000,340330,0.74664,30.77
37,1557306171100,340330,0.630496,30.83
38,1557306983300,10636,0.630496,31.31
39,1557307013400,15189,0.530944,31.2
40,1557308006100,340330,0.74664,32.09
41,1557375456900,1913,0.696864,30.72
42,1557375637400,1579,0.58072,31.84
43,1557375667500,1503,0.730048,32.0
44,1557375787800,1398,0.730048,32.4
45,1557375998400,1185,0.99552,32.73
46,1557376479700,1769,0.696864,33.21
47,1557376810600,3399,0.696864,32.59
48,1557377111400,4461,0.713456,33.42
49,1557377382200,1931,0.613904,33.6
50,1557377622800,2647,0.813008,33.52
51,1557377803300,17204,0.763232,33.46
52,1557378194400,8503,0.730048,33.54
53,1557378284600,7962,0.713456,33.47
54,1557379187100,5370,0.66368,32.21
55,1557379638300,4347,0.763232,32.34
56,1557379698500,4244,0.696864,32.36
57,1557380450500,3952,0.879376,32.3
58,1557380540800,3882,0.763232,31.96
59,1557381653800,6846,0.813008,32.89
60,1557381834300,6173,0.813008,33.05
61,1557382105000,5215,0.796416,33.18
62,1557383007500,3982,0.74664,33.38
63,1557383127800,3847,0.8296,33.49
64,1557383338400,3697,0.779824,33.62
65,1557383368500,3718,0.779824,33.64
66,1557383699300,3496,0.779824,33.84
67,1557383759600,3496,0.862784,33.87
68,1557383970100,3338,0.862784,33.94
69,1557385805100,3091,0.879376,33.64
70,1557386497000,3051,0.713456,34.07
71,1557386797800,2992,0.713456,34.39
72,1557386858000,2942,0.779824,34.41
73,1557386978300,2923,0.779824,34.44
74,1557387489700,2972,0.779824,34.54
75,1557387790500,2968,0.763232,34.57
76,1557387820600,2957,0.779824,34.57
77,1557388151500,3027,0.680272,34.61
78,1557388632800,4050,0.74664,34.52
79,1557388693000,4019,0.813008,34.52
80,1557389715800,1931,0.613904,34.23
81,1557389806000,2255,0.713456,33.09
82,1557390558100,2904,0.779824,32.05
83,1557390648300,69620,0.713456,32.15
84,1557391340200,9556,0.8296,32.27
