,timestamp,Resistance,Interval,Temperature
0,1556597517200,308,0.680272,31.71
1,1556597848100,339,0.613904,32.06
2,1556597878200,324,0.58072,32.04
3,1556598300100,326,0.58072,32.45
4,1556599533400,543,0.680272,33.67
5,1556600135300,688,0.66368,32.99
6,1556600525400,588,0.696864,33.4
7,1556601518500,640,0.680272,33.47
8,1556601578900,636,0.862784,33.52
9,1556601679300,658,0.265472,33.55
10,1556601703300,652,0.16592,33.64
11,1556601738100,667,0.547536,33.71
12,1556601768100,674,0.879376,33.78
13,1556601792700,664,0.232288,33.82
14,1556601825700,679,0.99552,33.87
15,1556601850900,683,0.945744,33.9
16,1556601882800,678,0.862784,33.89
17,1556601921700,680,0.730048,33.85
18,1556601946300,675,0.945744,33.87
19,1556601975700,663,0.431392,33.89
20,1556602011700,662,0.049776,33.92
21,1556602040500,691,0.895968,33.89
22,1556602064500,691,0.763232,33.87
23,1556602095700,672,0.066368,33.82
24,1556602120900,634,0.895968,33.82
25,1556602159900,639,0.613904,33.78
26,1556602189900,641,0.630496,33.76
27,1556602218700,641,0.680272,33.71
28,1556602247500,643,0.813008,33.68
29,1556602281100,646,0.647088,33.62
30,1556602312300,649,0.613904,33.6
31,1556602337500,665,0.66368,33.58
32,1556602360400,669,0.613904,33.46
33,1556602451200,626,0.66368,33.17
34,1556602812100,555,0.730048,32.5
35,1556603022800,563,0.680272,32.53
36,1556603083400,530,0.813008,32.56
37,1556603353300,487,0.66368,32.7
38,1556603684800,467,0.713456,32.9
39,1556604315700,523,0.796416,33.13
40,1556604346700,524,0.763232,33.1
41,1556604767600,524,0.779824,33.3
42,1556605008200,615,0.647088,33.31
43,1556605880200,860,0.647088,32.56
44,1556605970200,968,0.763232,32.46
45,1556606242700,749,0.647088,33.13
46,1556606331500,764,0.796416,33.26
47,1556606753800,770,0.680272,33.01
48,1556607083200,484,0.647088,33.1
49,1556607483700,413,0.730048,32.94
50,1556607512500,405,0.74664,33.04
51,1556607543100,428,0.66368,33.13
52,1556607576100,399,0.796416,33.1
53,1556607600100,434,0.796416,33.15
54,1556607635500,448,0.696864,33.22
55,1556607664900,429,0.74664,33.35
56,1556607690700,408,0.8296,33.42
57,1556607722500,428,0.779824,33.46
58,1556607752500,423,0.779824,33.46
59,1556607775300,402,0.66368,33.55
60,1556607955900,396,0.381616,33.43
61,1556608618900,455,0.763232,32.95
62,1556608678500,425,0.763232,33.01
63,1556608769000,417,0.862784,33.13
64,1556610242100,383,0.680272,33.01
65,1556610904100,370,1.227808,33.06
66,1556611235400,732,0.862784,32.98
67,1556611746200,426,0.613904,33.4
68,1556612348300,1725,0.962336,32.94
69,1556612770900,1356,0.813008,32.89
70,1556613040700,1467,0.945744,33.13
71,1556613069800,1399,0.862784,33.15
72,1556613400700,1301,0.74664,32.93
73,1556613822700,872,0.298656,31.99
74,1556614123500,673,0.66368,31.39
75,1556614303400,563,0.680272,31.31
76,1556614363300,505,0.779824,31.47
77,1556614393400,511,0.945744,31.45
78,1556614575400,458,0.895968,31.38
79,1556614610900,439,0.879376,31.4
80,1556614643300,449,1.2444,31.51
81,1556614672100,464,0.049776,31.62
82,1556614700900,475,0.74664,31.71
83,1556614764500,457,0.779824,31.84
84,1556614788000,467,1.178032,31.92
85,1556614823300,440,0.696864,32.0
86,1556614855700,430,0.713456,32.08
87,1556614884500,417,0.730048,32.14
88,1556614912700,399,0.763232,32.16
89,1556614945700,380,0.099552,32.22
90,1556614970400,361,1.028704,32.25
91,1556615002100,356,0.365024,32.27
92,1556615035800,354,0.846192,32.28
93,1556615062100,361,0.680272,32.24
94,1556615088500,359,1.012112,32.22
95,1556615123900,352,0.945744,32.24
96,1556615155700,328,0.680272,32.24
97,1556615184500,321,0.647088,32.24
98,1556615216900,311,0.58072,32.23
99,1556615245700,301,0.464576,32.22
100,1556615270400,275,0.730048,32.21
101,1556615303300,265,0.58072,32.2
102,1556615336900,273,0.730048,32.23
103,1556615367600,261,0.696864,32.22
104,1556615389100,254,0.464576,32.22
105,1556615423600,231,0.763232,32.19
106,1556615451100,223,0.730048,32.18
107,1556615481600,232,0.763232,32.19
108,1556615511700,217,0.74664,32.19
109,1556615542600,256,0.862784,32.19
110,1556615601100,209,0.547536,32.16
111,1556615637100,197,0.763232,32.15
112,1556615660600,200,0.58072,32.15
113,1556615693600,210,0.813008,32.12
114,1556615722100,205,0.796416,32.1
115,1556615749200,202,0.630496,32.07
116,1556615783100,261,0.91256,32.08
117,1556615843200,216,1.012112,32.15
118,1556615871200,212,0.58072,32.22
119,1556615932100,205,0.796416,32.44
120,1556615993200,212,0.813008,32.64
121,1556616169400,237,0.99552,32.27
122,1556616229100,252,0.647088,32.14
123,1556616409300,203,0.796416,32.12
124,1556616619500,250,0.647088,32.57
125,1556616649600,263,0.58072,32.57
126,1556616712300,282,0.365024,32.5
127,1556616830100,256,0.730048,32.41
128,1556616860500,246,0.680272,32.49
129,1556616950400,317,0.74664,32.55
130,1556616980500,319,0.796416,32.58
131,1556617070800,341,0.58072,32.65
132,1556617371600,290,0.630496,33.21
133,1556617402500,267,0.680272,33.21
