,timestamp,Resistance,Interval,Temperature
0,1557273819000,1576,0.763232,31.66
1,1557273697600,1707,0.779824,29.91
2,1557273939300,2644,0.713456,32.23
3,1557274058600,2237,0.74664,30.64
4,1557274178900,1996,1.061888,30.77
5,1557274209000,1989,0.74664,30.81
6,1557274359400,2195,0.74664,30.97
7,1557274420600,2105,0.730048,33.43
8,1557274239000,1856,0.680272,30.84
9,1557274299200,1502,0.713456,30.92
10,1557274449600,1526,0.763232,31.02
11,1557274630100,1374,0.796416,31.17
12,1557274780500,1792,0.647088,31.47
13,1557274992200,1936,0.813008,33.58
14,1557275111400,1721,0.74664,31.76
15,1557275261800,726,0.796416,31.92
16,1557275323100,642,0.779824,33.73
17,1557275383300,552,0.564128,33.8
18,1557275412200,547,0.862784,32.44
19,1557275503600,610,0.779824,33.96
20,1557275773200,1582,0.713456,32.33
21,1557275803300,1780,0.74664,32.36
22,1557275834500,1878,0.713456,33.63
23,1557275864600,2190,0.74664,33.59
24,1557274539900,2025,0.846192,31.1
25,1557274571000,2011,0.547536,33.54
26,1557274720400,6013,0.91256,31.18
27,1557274811700,4512,0.730048,33.63
28,1557275021200,106789,1.111664,31.61
29,1557275052300,340330,0.763232,33.58
30,1557275082400,55109,0.779824,33.58
31,1557275201700,340330,0.813008,31.88
32,1557275293000,194048,0.813008,33.76
33,1557275592800,340330,0.696864,32.41
34,1557275744200,340330,1.194624,33.65
35,1557275924700,22953,0.763232,33.53
36,1557275954800,24924,0.713456,33.52
37,1557276013900,22011,0.74664,32.54
38,1557276045000,20005,0.91256,33.46
39,1557275894700,2027,0.613904,33.53
40,1557276104100,1226,0.8296,32.59
41,1557276195500,5942,0.862784,33.45
42,1557276225600,1856,0.879376,33.44
43,1557276254500,1892,0.763232,32.72
44,1557276435000,1548,0.613904,32.84
45,1557276826600,2045,0.929152,32.93
46,1557276886800,2185,0.813008,32.91
47,1557276941100,8917,1.16144,34.3
48,1557277128000,4876,0.763232,34.19
49,1557277248300,5553,0.763232,34.19
50,1557277699500,4626,0.91256,34.17
51,1557276374900,5470,0.962336,32.79
52,1557276525300,7480,0.763232,32.81
53,1557276706800,4527,0.813008,34.28
54,1557276736900,4565,0.879376,34.31
55,1557277458400,4712,0.796416,32.66
56,1557277638900,4704,0.813008,32.59
57,1557277999900,3911,0.895968,32.56
58,1557277729600,4461,0.796416,34.21
59,1557277759700,3566,0.895968,34.22
60,1557277789800,3785,0.74664,34.18
61,1557278090600,2175,0.8296,34.17
62,1557278180300,1856,1.028704,32.55
63,1557278241000,3108,0.813008,33.36
64,1557278301200,2942,0.680272,32.86
65,1557278602000,20005,0.696864,31.27
66,1557278692200,23526,0.730048,31.18
67,1557278902800,9240,0.66368,29.91
68,1557278963000,11374,0.713456,29.82
69,1557279323500,10377,0.730048,32.21
70,1557279414200,16886,0.813008,30.79
71,1557278451100,3952,0.846192,32.19
72,1557278721800,6262,0.398208,31.58
73,1557278902300,6353,0.8296,31.49
74,1557278932400,5399,0.846192,31.53
75,1557279112900,6585,0.66368,31.92
76,1557279293400,2512,0.813008,32.17
77,1557279443800,2988,0.8296,32.21
78,1557279564600,16429,0.813008,31.24
79,1557280045900,21629,0.630496,32.16
80,1557280106100,23094,1.045296,32.23
81,1557280497200,13524,0.846192,33.05
82,1557280617500,12212,0.74664,33.15
83,1557281068700,11641,0.779824,33.67
84,1557281128400,5460,0.514352,33.44
85,1557281158400,5320,0.597312,33.48
86,1557281219100,14515,0.796416,33.73
87,1557280436500,2992,0.91256,32.93
88,1557281068200,2992,0.8296,33.37
89,1557281399600,3253,0.696864,33.92
90,1557281429200,3023,0.8296,33.58
91,1557281700400,3015,0.813008,34.28
92,1557281369000,5759,0.713456,33.6
93,1557281610200,10906,0.713456,34.28
94,1557282362200,3320,0.713456,34.33
95,1557282512600,4851,0.8296,34.46
96,1557282663000,5725,0.530944,34.37
97,1557282723200,5736,0.813008,34.4
98,1557282903700,4075,0.8296,34.32
99,1557282933800,3357,0.199104,34.32
100,1557283024000,2199,0.763232,34.43
101,1557283054100,2192,0.149328,34.48
102,1557281881000,2904,0.846192,34.28
103,1557281970700,3039,0.630496,33.77
104,1557282241400,2842,0.846192,33.96
105,1557283174400,8615,0.74664,34.71
106,1557283204500,340330,0.796416,34.74
107,1557283444700,1316,1.144848,34.2
108,1557283415100,2574,0.8296,34.62
109,1557283625200,991,0.846192,34.33
110,1557283685800,1283,0.730048,34.37
111,1557283746000,1569,0.680272,34.33
112,1557283896400,1675,0.696864,33.76
113,1557283956100,1196,0.58072,34.29
114,1557284016700,1569,0.730048,32.44
115,1557284136600,1506,0.779824,34.18
116,1557284347600,2703,0.564128,31.69
117,1557284498000,2131,0.564128,30.53
118,1557284558200,3581,1.012112,30.27
119,1557284678500,2040,0.182512,29.97
120,1557284798400,1989,1.012112,33.79
121,1557284828900,3087,0.713456,30.23
122,1557284978900,2592,0.796416,33.34
123,1557285039500,2957,0.564128,30.57
124,1557285340300,4535,0.763232,31.63
125,1557285821600,1133,0.08296,32.16
126,1557284587800,516,0.58072,34.2
127,1557287476200,1627,0.730048,34.22
128,1557287536300,1743,0.713456,34.25
129,1557287686700,2098,0.696864,34.28
130,1557287987500,1128,0.862784,33.91
131,1557288318400,1245,0.74664,31.57
132,1557288559100,1514,0.713456,32.24
133,1557288408400,261,0.779824,31.62
134,1557288528700,307,0.730048,31.96
135,1557288799400,261,0.298656,31.26
136,1557288799800,264,0.696864,32.83
137,1557288829500,283,0.99552,30.94
138,1557288859600,288,0.730048,30.55
139,1557288889700,272,0.16592,30.06
140,1557288919800,264,0.4148,29.7
141,1557289130700,184,0.431392,32.12
142,1557289250400,178,0.514352,26.25
143,1557289280500,182,0.779824,26.36
144,1557289310500,155,0.713456,26.46
145,1557289311100,156,0.630496,30.55
146,1557289340600,170,0.647088,26.61
147,1557289671500,177,0.696864,27.63
148,1557289702200,172,0.779824,28.82
149,1557289732300,142,0.8296,28.94
150,1557289761800,158,0.348432,27.87
151,1557289791900,153,0.8296,27.94
152,1557289821900,147,0.647088,27.99
153,1557289972300,129,0.74664,27.67
154,1557289972900,126,0.215696,29.63
155,1557288589200,1446,0.564128,32.4
156,1557288679400,1571,0.813008,32.77
157,1557288709500,1647,1.012112,32.82
158,1557288890000,1556,0.846192,32.93
159,1557288980200,1063,0.398208,32.94
160,1557290033100,1321,0.597312,29.59
161,1557290152800,974,0.66368,27.54
162,1557290153400,1177,0.613904,29.81
163,1557290182900,973,0.630496,26.77
164,1557290183500,1152,0.597312,29.7
165,1557290213000,1003,1.045296,26.83
166,1557290093300,135,0.696864,29.79
167,1557290393500,118,0.796416,27.2
168,1557290394100,113,0.647088,28.92
169,1557290423900,104,0.597312,27.25
170,1557290513600,129,0.796416,27.61
171,1557290514400,129,0.846192,28.96
172,1557290664800,130,0.962336,29.55
173,1557290754300,205,0.58072,29.32
174,1557290904600,141,0.763232,29.29
175,1557290934700,133,0.879376,29.47
176,1557290994900,130,1.028704,29.71
177,1557291025800,143,0.796416,31.49
178,1557291055000,124,0.962336,28.81
179,1557291115200,119,0.547536,27.9
180,1557291175400,119,0.215696,27.68
181,1557291205500,107,0.846192,27.18
182,1557291235600,98,0.763232,26.88
183,1557291326600,99,1.144848,32.34
184,1557291355900,93,0.713456,26.97
185,1557291477000,98,0.846192,32.57
186,1557291506600,104,0.66368,27.0
187,1557291596700,100,0.547536,26.83
188,1557291626800,106,0.763232,26.94
189,1557290484300,1380,0.846192,28.96
190,1557290574600,1433,0.116144,29.1
191,1557291206300,5032,0.862784,32.09
192,1557291807900,12298,0.813008,33.26
193,1557291988400,10473,0.779824,33.44
194,1557292048600,11921,1.045296,33.53
195,1557292078000,4919,0.680272,28.19
196,1557292108100,115,0.779824,28.5
197,1557292168200,110,0.74664,29.33
198,1557292198300,94,0.862784,29.69
199,1557292378800,101,0.74664,29.42
200,1557292379500,101,0.680272,33.82
201,1557292439000,99,0.846192,29.5
202,1557292499200,113,0.8296,29.75
203,1557292619500,98,0.813008,29.18
204,1557292650200,155,0.813008,34.88
205,1557292679600,110,0.199104,28.79
206,1557292739800,103,0.66368,28.09
207,1557292920300,110,0.514352,28.69
208,1557293070700,145,0.8296,29.68
209,1557293101500,135,0.530944,35.88
210,1557293371500,128,0.8296,31.27
211,1557292469800,10191,0.862784,34.14
212,1557292680300,9039,0.16592,34.97
213,1557292860800,8394,0.464576,35.44
214,1557293221800,5311,0.779824,35.99
215,1557293311400,2602,1.277584,31.25
216,1557293312000,5262,0.132736,36.09
217,1557293672400,1836,0.74664,28.49
218,1557293733200,2589,0.481168,36.56
219,1557293762600,1848,0.8296,27.9
220,1557293793300,2567,0.8296,36.65
221,1557293913000,1458,0.763232,27.84
222,1557294004000,1658,0.680272,36.92
223,1557293882900,128,0.846192,28.1
224,1557293973800,110,0.680272,26.85
225,1557294064000,110,0.862784,27.07
226,1557294094100,113,0.862784,27.27
227,1557294124200,109,0.862784,27.46
