,timestamp,Resistance,Interval,Temperature
0,1556590754500,20222,0.895968,33.45
1,1556592078100,10473,0.879376,32.72
2,1556593070700,3989,0.713456,29.45
3,1556593401700,15995,0.282064,30.98
4,1556594755300,417,0.564128,31.98
5,1556594845600,582,0.547536,31.89
6,1556595088700,438,0.813008,32.13
7,1556595119100,508,0.796416,32.14
8,1556595176500,446,0.978928,32.19
9,1556595207100,437,0.680272,32.14
10,1556595236500,617,0.779824,31.95
11,1556595266500,706,0.730048,31.78
12,1556595296500,529,0.796416,31.65
13,1556595327100,550,1.095072,31.49
14,1556595357100,423,0.4148,31.36
15,1556595387100,393,0.447984,31.27
16,1556595417200,410,0.696864,31.15
17,1556595448300,406,0.945744,31.1
18,1556595477700,415,0.813008,31.02
19,1556595507100,443,0.730048,30.85
20,1556595538300,412,0.796416,30.75
21,1556595597700,448,0.630496,30.75
22,1556595627700,2354,0.680272,30.72
23,1556595657700,3476,0.763232,30.7
24,1556595687700,3708,0.8296,30.49
25,1556595718100,4044,0.763232,30.29
26,1556595748500,4204,0.846192,30.1
27,1556595778900,4483,0.862784,29.91
28,1556595808300,4587,0.730048,29.69
29,1556595838700,4580,0.779824,29.57
30,1556595868200,5095,0.779824,29.47
31,1556595928500,4910,0.74664,29.39
32,1556595988400,4919,0.813008,29.37
33,1556596019300,4885,0.796416,29.38
34,1556596079200,4962,0.895968,29.4
35,1556596109600,5272,0.945744,29.4
36,1556596140000,5104,0.696864,29.4
37,1556596168900,5032,0.895968,29.37
38,1556596199900,6571,1.16144,29.31
39,1556596229800,5770,0.813008,29.27
40,1556596259700,5370,0.514352,29.26
41,1556596289700,6001,0.8296,29.25
42,1556596351000,21382,0.796416,28.79
43,1556596380400,106789,0.713456,28.92
44,1556596410300,26125,0.763232,29.12
45,1556596440700,18412,0.713456,29.27
46,1556596470700,340330,0.33184,29.35
47,1556596500100,340330,0.796416,29.42
48,1556596530500,27248,0.846192,29.43
49,1556596560900,13473,0.763232,29.52
50,1556596620800,12884,0.74664,29.61
51,1556596650700,18320,0.713456,29.65
52,1556596710600,15318,0.74664,29.86
53,1556596741500,10314,0.713456,29.91
54,1556596770900,15516,0.879376,29.96
55,1556596831800,340330,0.696864,30.25
56,1556596861700,13422,0.630496,30.31
57,1556596891600,8351,0.8296,30.4
58,1556596922000,8309,0.8296,30.44
59,1556596952000,6999,0.730048,30.46
60,1556596981400,17285,0.945744,30.45
61,1556597011800,23236,0.696864,30.59
62,1556597043200,17450,0.530944,30.65
63,1556597071700,47188,0.647088,30.63
64,1556597102100,11263,0.514352,30.56
65,1556597132500,38766,0.796416,30.44
66,1556597193900,38766,0.696864,30.45
67,1556597222800,31507,0.813008,30.57
68,1556597252700,16808,0.696864,30.5
69,1556597313100,12698,0.763232,30.75
70,1556597343000,7308,0.978928,30.73
71,1556597372900,8683,0.945744,30.82
72,1556597402900,5595,0.66368,30.87
73,1556597463200,3740,0.647088,31.03
74,1556597493600,5041,0.265472,31.13
75,1556597523500,6529,0.730048,31.15
76,1556597554000,3071,0.696864,31.11
77,1556597583400,19582,0.796416,31.13
78,1556597612800,5895,0.647088,31.13
79,1556597643700,3551,0.74664,31.13
80,1556597703600,3617,0.796416,31.06
81,1556597764900,3133,0.862784,31.17
82,1556597793800,2433,0.464576,31.21
83,1556597824300,1412,0.730048,31.27
84,1556597853700,1203,0.879376,31.36
85,1556597884100,1060,0.8296,31.47
86,1556597944500,1590,1.012112,31.36
87,1556598004300,3847,0.8296,31.26
88,1556598035200,871,0.846192,31.34
89,1556598064700,947,0.779824,31.44
90,1556598094600,935,0.846192,31.52
91,1556598184400,916,0.91256,31.75
92,1556598274600,1381,0.49776,31.89
93,1556598335500,1630,0.730048,32.06
94,1556598365400,1809,0.74664,31.94
95,1556598395800,2187,0.763232,32.0
96,1556598485600,1991,0.647088,32.13
97,1556598515600,8592,0.730048,32.0
98,1556598546000,7031,0.99552,31.98
99,1556598576400,7031,0.680272,32.0
100,1556598606300,7175,0.680272,31.96
101,1556598636700,5954,0.597312,32.01
102,1556598666700,4298,0.730048,31.92
103,1556598696100,2253,0.763232,31.97
104,1556598786400,2775,0.796416,32.13
105,1556598816300,2574,0.763232,32.1
106,1556598846700,2660,0.74664,32.08
107,1556598876700,3501,0.647088,32.17
108,1556598907100,3535,0.879376,32.24
109,1556598937000,4158,0.879376,32.19
110,1556598967400,2713,0.730048,32.15
