,timestamp,Resistance,Interval,Temperature
0,1557278240500,39554,0.929152,30.24
1,1557278390900,6262,0.879376,28.83
2,1557278541300,1894,0.796416,27.75
3,1557278691700,390,0.813008,29.55
4,1557278872200,244,0.33184,28.18
5,1557278902300,210,0.895968,28.03
6,1557278932300,172,0.696864,28.0
7,1557279173000,217,0.74664,28.6
8,1557279684400,345,1.061888,31.16
9,1557279714500,374,0.796416,31.31
10,1557280346200,544,0.846192,32.59
11,1557282572200,1276,0.597312,32.59
12,1557282662500,1270,1.07848,32.2
13,1557283655200,1329,0.398208,32.46
14,1557283685300,1123,0.481168,32.59
15,1557286092300,384,0.929152,33.34
16,1557286182500,425,0.696864,33.38
17,1557286663900,399,0.763232,33.62
18,1557287476100,344,0.763232,33.66
19,1557288258200,379,0.962336,33.52
20,1557288739500,443,0.91256,33.61
21,1557290604800,460,0.846192,33.3
22,1557290845400,387,0.763232,33.23
23,1557291056200,399,0.74664,33.21
24,1557291116100,398,0.8296,33.21
25,1557291567400,357,0.779824,33.3
26,1557292289300,393,0.564128,33.24
27,1557292469800,407,0.91256,33.24
28,1557292770700,439,0.8296,33.25
29,1557294124300,371,0.564128,33.72
30,1557294337700,403,0.929152,33.38
31,1557294395900,375,0.730048,33.05
32,1557294425900,245,0.813008,32.92
33,1557294455900,162,0.431392,32.7
34,1557294485300,168,0.613904,32.17
35,1557294576500,168,0.547536,31.24
36,1557294636500,183,0.033184,31.15
37,1557295087000,293,0.813008,31.7
38,1557296139800,386,0.74664,33.01
39,1557296651200,387,0.779824,32.7
40,1557297463400,891,0.929152,33.1
41,1557297643900,905,0.696864,33.07
42,1557297944700,1208,0.58072,33.05
43,1557298125200,842,0.813008,33.27
44,1557298456100,709,0.779824,33.54
45,1557298907300,560,0.978928,33.62
46,1557299509000,588,0.91256,33.9
47,1557299569100,577,0.846192,33.85
48,1557299900000,617,0.8296,33.7
49,1557300411400,693,0.564128,34.01
50,1557301223600,565,0.895968,33.71
51,1557301313800,705,0.929152,33.67
52,1557301374000,716,0.929152,33.67
53,1557301404100,650,0.613904,33.67
54,1557301464300,574,0.763232,33.71
55,1557364556900,5399,1.227808,29.75
56,1557364857700,3779,0.713456,26.52
57,1557365339000,211,0.945744,27.54
58,1557365489400,220,0.779824,28.35
59,1557367143900,479,0.647088,32.87
60,1557367535000,362,0.796416,32.93
61,1557367775600,454,0.763232,32.76
62,1557367986200,430,0.8296,32.77
63,1557369009000,611,0.348432,33.5
64,1557369129300,638,0.74664,33.56
65,1557369249600,536,1.061888,33.61
66,1557369339800,598,0.730048,33.18
67,1557369761000,701,0.813008,32.39
68,1557370422800,1103,0.763232,32.94
69,1557371475700,1024,0.74664,33.1
70,1557372287900,1021,0.74664,33.97
71,1557372408200,905,0.796416,34.01
72,1557372739100,881,0.647088,34.01
73,1557372979900,682,0.647088,33.03
74,1557373010000,747,0.481168,33.05
75,1557373160400,814,0.696864,33.21
76,1557373521400,935,0.763232,33.55
77,1557375597100,1464,0.895968,33.79
78,1557376108500,2240,0.8296,34.25
79,1557376258900,2100,1.111664,34.3
80,1557376589800,1280,0.796416,34.27
81,1557377913400,1112,0.8296,34.55
82,1557377943500,1039,1.178032,34.56
83,1557378184100,1131,0.8296,34.64
84,1557378214200,1111,0.813008,34.66
85,1557378575200,1288,0.779824,33.47
86,1557378665400,1539,0.91256,33.41
87,1557378725600,1489,0.862784,33.29
88,1557379327200,767,0.879376,30.95
89,1557379387400,646,0.647088,30.76
90,1557379658100,231,0.978928,30.24
91,1557380049200,311,0.630496,29.69
92,1557380169500,309,0.730048,29.75
93,1557380470300,469,0.647088,30.28
94,1557380680900,595,0.647088,30.83
95,1557380711000,618,0.647088,31.14
96,1557380831300,535,0.647088,31.06
97,1557381132100,537,0.66368,30.65
98,1557381162200,544,0.680272,30.64
99,1557381944300,671,0.978928,31.4
100,1557381974400,658,1.57624,31.43
101,1557382816700,730,0.846192,31.58
102,1557382846800,737,0.929152,31.54
103,1557383628900,835,0.763232,32.85
104,1557383659000,699,0.929152,32.87
105,1557383839500,705,0.962336,33.25
106,1557384441100,475,0.66368,32.72
107,1557384772000,692,1.128256,32.34
108,1557384802100,1001,0.547536,32.39
109,1557384922400,176,0.929152,32.37
110,1557386095600,325,1.012112,33.73
111,1557386125700,308,1.16144,33.75
112,1557386336300,285,0.779824,33.85
113,1557386607000,243,0.613904,34.01
