,timestamp,Resistance,Interval,Temperature
0,1556596269700,150,0.713456,29.77
1,1556596660700,171,0.680272,31.34
2,1556597081900,643,0.4148,28.97
3,1556606600900,340330,1.128256,30.06
4,1556606714600,340330,0.945744,30.53
5,1556606865000,389,0.447984,30.76
6,1556608520100,223,0.8296,31.99
7,1556609212900,129,0.514352,31.98
8,1556610265000,4251,0.763232,32.76
9,1556610626000,7110,0.696864,33.11
10,1556610926800,4389,0.813008,33.25
11,1556611408300,620,0.895968,31.89
12,1556611528600,639,0.8296,32.46
13,1556611679000,1323,0.564128,33.05
14,1556612010000,430,0.813008,32.79
15,1556612551400,833,0.779824,33.61
16,1556612641700,4626,0.846192,33.8
17,1556612701900,23975,0.730048,33.69
18,1556612762000,16655,0.796416,33.63
19,1556612912400,2396,0.879376,34.0
20,1556613823500,3481,0.846192,33.71
21,1556613875100,10040,0.796416,32.91
22,1556613965300,1968,0.879376,32.57
23,1556613995400,3740,0.8296,32.57
24,1556614055500,2706,1.028704,32.51
25,1556614115700,340330,0.4148,32.36
26,1556614597000,340330,0.763232,33.03
27,1556614687300,3724,0.879376,32.98
28,1556614747400,6160,0.66368,33.17
29,1556615018200,6742,0.680272,33.35
30,1556615319000,340330,0.813008,33.28
31,1556615439300,21140,0.846192,33.36
32,1556615711100,4285,0.862784,32.51
33,1556615770500,12562,0.613904,32.22
34,1556615830500,15995,0.779824,31.99
35,1556616011100,5930,0.862784,32.22
36,1556616071100,6488,0.978928,32.35
37,1556616161700,10191,0.879376,32.44
38,1556616191700,2860,0.846192,32.47
39,1556616223000,7291,0.8296,32.59
40,1556616251700,4019,0.696864,32.62
41,1556616372900,3835,0.929152,32.46
42,1556616432900,3576,0.879376,32.58
43,1556616463500,3320,0.813008,32.71
44,1556616522900,5770,0.8296,33.15
45,1556616583500,3428,0.99552,33.0
46,1556616613500,2311,0.613904,32.86
47,1556616644700,2088,0.99552,32.82
48,1556616673500,1917,0.8296,32.79
49,1556616702900,1828,0.99552,32.79
50,1556616732900,1734,0.49776,32.82
51,1556616763500,340330,0.796416,32.87
52,1556616793500,2360,0.862784,32.59
53,1556616823500,340330,0.730048,32.84
54,1556616883500,5638,0.945744,32.6
55,1556616913500,3958,0.978928,32.7
56,1556616943500,3665,0.929152,32.79
57,1556616973500,3586,0.879376,32.82
58,1556617004100,4919,0.447984,32.56
59,1556617034100,4587,1.028704,32.51
60,1556617094100,2419,0.564128,32.36
61,1556617124100,2799,0.945744,32.53
62,1556617154100,2404,0.713456,32.48
63,1556617454900,4475,0.8296,31.18
64,1556617545100,2456,0.116144,30.89
65,1556617575800,2785,0.613904,30.57
66,1556618417600,335,0.680272,29.46
67,1556618928900,183,0.763232,31.17
68,1556619560600,267,0.481168,31.02
69,1556619590700,232,0.132736,30.81
70,1556619771200,195,0.813008,30.59
71,1556620072000,148,0.58072,31.08
72,1556620312600,202,0.74664,30.92
73,1556620342700,188,0.381616,30.76
74,1556620493100,223,0.862784,30.93
75,1556620824000,199,0.199104,30.48
76,1556621094800,146,0.564128,29.96
77,1556621305300,149,0.199104,30.24
78,1556621335400,169,0.846192,30.19
79,1556621726500,139,0.365024,29.82
80,1556621786700,156,0.66368,30.07
81,1556623140300,186,0.447984,30.63
82,1556623471200,90,0.763232,31.79
83,1556623681800,165,0.91256,31.64
84,1556623922400,160,1.012112,29.87
85,1556624584200,144,0.16592,27.93
86,1556624885000,160,0.514352,28.38
87,1556625125700,210,0.431392,28.17
88,1556625877700,175,0.763232,31.72
89,1556626088300,182,0.58072,32.25
90,1556626268800,226,1.144848,31.41
91,1556626328900,226,0.91256,31.59
92,1556626689900,206,0.879376,32.84
93,1556627171200,242,0.464576,32.25
94,1556627201300,270,0.813008,32.11
95,1556627231400,240,0.796416,32.11
96,1556627321600,232,0.779824,31.76
97,1556627351700,358,0.99552,31.5
98,1556627682600,201,0.282064,29.5
99,1556627712700,209,0.132736,29.35
100,1556628163900,177,1.128256,30.5
101,1556672234600,1032,0.8296,34.28
102,1556672264700,1025,0.779824,34.25
103,1556674671600,675,1.061888,34.76
104,1556676476500,657,1.128256,34.0
105,1556678221200,1921,0.66368,31.86
106,1556678401700,1142,0.730048,31.51
107,1556678491900,1763,0.763232,31.56
108,1556678522000,1603,0.680272,31.65
109,1556678732600,332,0.8296,32.71
110,1556678792800,289,0.132736,32.77
111,1556682161000,3911,0.730048,27.96
112,1556682792900,757,0.846192,32.4
113,1556682943300,443,0.763232,31.91
114,1556683123800,278,0.49776,30.44
115,1556683454700,579,0.763232,32.22
116,1556683815700,469,0.763232,33.08
117,1556684447400,3104,0.74664,33.6
118,1556684718100,340330,1.128256,34.18
119,1556684808400,767,0.895968,34.0
120,1556685049000,1951,0.431392,34.34
121,1556687094600,409,0.99552,34.06
122,1556687726300,538,0.91256,34.28
123,1556687997000,340330,0.315248,33.73
124,1556688538500,5234,0.945744,33.61
125,1556689019800,577,0.813008,33.69
126,1556690343400,340330,0.99552,33.64
127,1556690493800,811,0.199104,33.87
128,1556691546700,395,0.895968,33.94
129,1556691787300,254,0.962336,33.89
130,1556692960600,1232,0.978928,34.13
131,1556693171200,523,0.49776,34.2
132,1556693562200,1034,0.348432,30.58
133,1556693682600,149,0.846192,30.51
134,1556693863000,141,0.431392,29.14
135,1556693923200,143,0.647088,28.68
136,1556696406600,340330,1.260992,32.03
137,1556696707400,340330,1.061888,33.03
138,1556696857800,340330,1.144848,33.31
139,1556697279000,340330,1.045296,33.65
140,1556697309100,340330,0.99552,33.68
141,1556699805800,340330,0.978928,33.29
142,1556700106600,340330,1.045296,33.12
143,1556700317200,340330,0.978928,32.98
144,1556703415700,340330,0.978928,25.57
145,1556703475900,340330,1.028704,25.98
146,1556703566100,340330,0.99552,26.59
147,1556703746600,340330,1.07848,27.75
