,timestamp,Resistance,Interval,Temperature,Timestamp,confidence,type,OldTimestamp,ActivityScore
0,1557563273500,2733,0.564128,32.9,2019-05-11 08:27:53.500,0.86,ON_FOOT,27691,0.1
1,1557563273500,2733,0.564128,32.9,2019-05-11 08:27:53.500,0.86,WALKING,27692,0.5
