,timestamp,Resistance,Interval,Temperature,Timestamp,confidence,type,OldTimestamp,ActivityScore
0,1556693272800,317,0.16592,33.19,2019-05-01 06:47:52.800,0.95,ON_FOOT,10802,0.1
1,1556693272800,317,0.16592,33.19,2019-05-01 06:47:52.800,0.95,WALKING,10803,0.5
2,1556790554500,643,0.713456,32.12,2019-05-02 09:49:14.500,1.0,STILL,19495,0.0
3,1556861589100,177,0.763232,32.57,2019-05-03 05:33:09.100,1.0,STILL,24847,0.0
