,timestamp,Resistance,Interval,Temperature,Timestamp,confidence,type,OldTimestamp,ActivityScore
0,1557639854100,790,0.91256,33.26,2019-05-12 05:44:14.100,0.84,STILL,33317,0.0
1,1557719777000,3713,0.4148,33.58,2019-05-13 03:56:17.000,0.95,ON_FOOT,40648,0.1
2,1557719777000,3713,0.4148,33.58,2019-05-13 03:56:17.000,0.95,WALKING,40649,0.5
