,timestamp,Resistance,Interval,Temperature,Timestamp,confidence,type,OldTimestamp,ActivityScore
0,1556688565700,3120,0.813008,34.59,2019-05-01 05:29:25.700,1.0,TILTING,16714,
1,1556703457100,4777,0.8296,34.2,2019-05-01 09:37:37.100,0.97,ON_FOOT,18467,0.1
2,1556703457100,4777,0.8296,34.2,2019-05-01 09:37:37.100,0.97,WALKING,18468,0.5
3,1556875068800,3162,0.779824,32.19,2019-05-03 09:17:48.800,1.0,TILTING,29051,
4,1557135076700,710,0.647088,34.93,2019-05-06 09:31:16.700,1.0,STILL,38704,0.0
