,timestamp,Resistance,Interval,Temperature,Timestamp,confidence,type,OldTimestamp,ActivityScore
0,1557456627500,638,0.315248,32.36,2019-05-10 02:50:27.500,0.99,ON_FOOT,13361,0.1
1,1557456627500,638,0.315248,32.36,2019-05-10 02:50:27.500,0.99,WALKING,13362,0.5
2,1557456627500,638,0.315248,32.36,2019-05-10 02:50:27.500,0.99,ON_FOOT,18820,0.1
3,1557456627500,638,0.315248,32.36,2019-05-10 02:50:27.500,0.99,WALKING,18821,0.5
