timestamp,Resistance,Interval,Temperature
1556601668200,591,0.696864,32.05
1556601818600,603,0.298656,32.18
1556601908900,735,0.680272,32.04
1556602691000,3790,0.597312,32.73
1556603052000,2680,0.713456,32.64
1556603142200,2552,0.730048,32.63
1556603202400,2393,0.730048,32.64
1556603413000,2282,0.713456,32.62
1556603473100,2230,0.647088,32.64
1556603834100,2136,0.895968,32.55
1556603894300,2077,0.879376,32.57
1556603984500,2054,0.613904,32.54
1556604044700,2040,0.74664,32.57
1556604195100,1965,0.713456,32.71
1556604586200,1936,0.962336,32.79
1556604646300,1874,0.74664,32.82
1556604736600,1842,0.763232,32.79
1556604887000,1852,0.813008,32.74
1556604917100,1752,0.630496,32.73
1556605037400,1860,0.862784,32.71
1556605157700,1860,0.547536,32.69
1556605578900,1981,0.696864,32.53
1556606361000,1989,0.74664,32.28
1556606571600,2063,0.680272,32.35
1556609550400,347,1.178032,32.45
1556609610600,350,0.680272,32.57
1556609941500,445,0.730048,32.87
1556609971500,484,0.713456,32.9
1556610001600,606,0.779824,32.96
1556610061800,607,1.111664,32.96
1556610122000,660,0.149328,32.95
1556610272400,795,0.696864,32.85
1556610513100,966,0.779824,33.03
1556610934200,1198,0.779824,33.19
1556611265100,1279,0.730048,33.17
1556611565900,1382,0.91256,33.66
1556611686300,1358,0.530944,33.34
1556611776500,1396,0.696864,33.08
1556611987000,1347,0.680272,32.64
1556612017100,1370,1.128256,32.61
1556612227700,1174,0.74664,32.56
1556612257800,1106,0.713456,32.58
1556612859400,346,0.813008,33.07
1556612889500,348,0.813008,33.07
1556612949700,374,0.597312,33.01
1556612980200,389,0.763232,32.96
1556613130200,456,0.763232,32.61
1556613310700,521,0.846192,32.68
1556613551400,606,0.99552,32.75
1556614423700,809,0.298656,32.95
1556614544100,784,0.862784,32.59
1556614995300,787,0.564128,32.06
1556615175800,682,0.49776,31.25
1556615386400,479,0.481168,30.78
1556615837600,220,0.530944,30.83
1556616048200,241,0.530944,30.65
1556616138400,225,0.365024,30.56
1556616258700,198,0.713456,30.52
1556616318900,200,0.862784,30.6
1556616499400,247,1.2444,31.04
1556616559600,240,0.315248,31.21
1556616679900,288,0.796416,31.62
1556616830300,254,0.613904,32.37
1556617010800,239,0.779824,32.78
1556617131100,290,0.630496,33.14
1556617161200,302,0.796416,33.19
1556617281500,383,0.730048,33.32
1556617371800,402,0.862784,33.33
1556617522200,495,1.178032,33.35
1556617702700,719,0.66368,33.21
1556617853100,850,0.696864,33.35
1556618093800,542,0.630496,33.64
1556618725500,509,0.647088,34.11
1556619056400,352,0.630496,33.93
1556619146600,334,0.647088,33.91
1556619176700,357,0.713456,33.88
1556619718200,205,0.431392,33.21
1556620019000,204,0.647088,31.98
1556620049100,209,0.530944,31.84
1556620771000,209,0.597312,31.04
1556620921500,221,0.481168,30.94
1556621372700,261,0.530944,30.93
1556621643400,249,0.597312,31.58
1556621763700,292,0.8296,31.79
1556621793800,255,0.33184,31.88
1556621974400,279,0.597312,32.17
1556622034500,255,0.630496,32.28
1556622305200,344,0.647088,32.4
1556622485700,289,0.862784,32.93
1556622545900,305,0.713456,32.94
1556622576000,314,0.547536,32.97
1556622906900,412,0.696864,32.7
1556622967000,468,0.66368,32.67
1556623027200,452,0.779824,32.75
1556623117400,434,0.680272,32.87
1556623177600,339,0.597312,32.94
1556623538600,346,0.58072,33.19
1556623929700,379,0.74664,33.4
1556624080100,393,0.66368,33.44
1556624140200,391,0.630496,33.53
1556624230500,403,0.647088,33.55
1556624260600,374,0.630496,33.5
1556624380900,423,0.547536,33.49
1556624771900,363,0.630496,33.59
1556624922400,360,0.66368,33.58
1556625072800,467,0.647088,33.22
1556625493900,410,0.713456,33.54
1556625644300,440,1.675792,33.46
1556625975200,433,0.647088,33.46
1556626576900,549,0.630496,33.13
1556626907800,568,0.630496,32.97
1556627058200,578,0.680272,32.95
1556627539500,696,0.680272,32.99
1556627569600,631,0.66368,33.01
1556627720000,588,0.547536,32.99
1556627990700,500,0.8296,33.19
1556628020800,496,0.514352,33.21
1556628321600,505,0.49776,33.31
1556628562300,481,0.464576,32.95
1556628622400,445,0.58072,32.9
1556628772900,546,0.033184,32.52
1556628983400,453,0.879376,30.94
1556629705400,290,0.846192,30.67
1556629735500,297,0.813008,30.8
1556629825700,290,0.796416,31.09
1556629976100,391,0.315248,31.45
1556630096500,299,0.929152,31.59
1556630457400,257,0.564128,31.71
1556631420400,186,0.647088,30.22
1556683334200,181,0.431392,31.02
1556683394300,164,0.365024,31.15
1556683514600,159,0.730048,31.55
1556684056100,203,0.8296,33.13
1556684236800,210,0.58072,33.13
1556684778100,278,0.74664,33.17
1556685048800,298,0.879376,32.32
1556685259400,279,0.763232,32.09
1556685500000,238,1.012112,31.9
1556685830900,242,0.74664,32.15
1556686522900,309,0.431392,32.26
1556686643500,253,0.879376,32.22
1556686673500,297,0.696864,32.09
1556686703500,259,0.696864,32.09
1556686794100,284,0.033184,32.11
1556686824100,282,1.095072,32.09
1556686884100,293,0.879376,32.16
1556686914700,300,0.74664,32.25
1556686944700,268,0.796416,32.34
1556687004700,250,0.929152,32.35
1556687034700,292,0.846192,32.31
1556687064700,267,0.962336,32.2
1556687125300,317,0.680272,32.06
1556687155200,304,0.763232,31.99
1556687185300,316,0.8296,32.0
1556687215300,329,0.763232,31.98
1556687275300,332,0.796416,31.94
1556687335300,333,0.895968,31.87
1556687365300,334,0.779824,31.79
1556687395900,337,0.680272,31.71
1556687455900,408,0.730048,31.71
1556687485900,397,0.696864,31.67
1556687515900,346,0.66368,31.61
1556687546500,385,0.763232,31.56
1556687576500,393,0.613904,31.58
1556687636500,354,0.66368,31.59
1556687666500,412,0.680272,31.63
1556687696500,409,0.813008,31.7
1556687726500,404,0.696864,31.79
1556687756500,338,0.647088,31.78
1556687786500,343,0.945744,31.79
1556687816500,343,0.978928,31.73
1556687846500,348,0.713456,31.66
1556687877100,396,0.730048,31.58
1556687907100,350,1.32736,31.52
1556687937700,354,0.597312,31.41
1556687967100,401,0.730048,31.32
1556687997100,397,0.796416,31.26
1556688027100,409,0.929152,31.26
1556688087700,390,0.779824,31.33
1556688117700,481,0.74664,31.31
1556688147700,407,0.846192,31.33
1556688177700,432,0.74664,31.3
1556688237700,406,0.846192,31.38
1556688268300,414,0.8296,31.33
1556688297700,369,0.564128,31.28
1556688328300,428,0.680272,31.21
1556688358900,376,0.945744,31.09
1556688388300,382,1.111664,31.08
1556688418900,418,0.66368,31.02
1556688448300,362,0.74664,30.92
1556688478300,354,0.74664,30.81
1556688508300,358,0.813008,31.06
1556688568900,410,0.597312,31.78
1556688598900,314,0.978928,32.24
1556688628900,289,0.680272,32.64
1556688688900,266,0.879376,33.01
1556688749500,244,0.846192,33.16
1556688779500,247,0.730048,32.97
1556688809500,266,0.779824,32.88
1556688839500,222,0.696864,32.84
1556688869500,214,0.680272,32.86
1556688899500,207,0.962336,32.85
1556688929500,210,0.796416,32.68
1556688959500,212,1.144848,32.61
1556688990100,232,0.564128,32.55
1556689020100,227,0.597312,32.5
1556689050700,205,0.597312,32.5
1556689110100,212,0.630496,32.56
1556689170100,228,1.128256,32.49
1556689200700,274,0.74664,32.37
1556689230700,338,0.8296,32.31
1556689260700,323,1.178032,32.25
1556689290700,302,0.813008,32.29
1556689320700,308,0.779824,32.36
1556689350700,285,0.846192,32.36
1556689380700,301,0.680272,32.25
1556689411300,309,0.66368,32.17
1556689441900,320,0.978928,32.09
1556689471300,290,0.680272,31.98
1556689503100,300,1.128256,31.87
1556689531300,301,0.929152,31.71
1556689561300,293,0.945744,31.66
1556689591300,266,0.945744,31.65
1556689621300,262,0.895968,31.56
1556689651900,301,0.99552,31.38
1556689681900,271,1.360544,31.19
1556689711900,235,0.945744,31.1
1556689741900,228,0.779824,31.22
1556689771900,237,0.547536,31.23
1556689801900,229,0.796416,31.19
1556689832500,240,0.315248,31.21
1556689862500,213,0.929152,31.21
1556689892500,224,0.91256,31.23
1556689922500,213,0.74664,31.25
1556689982500,236,0.763232,31.23
1556690042500,249,0.680272,31.44
1556690073100,273,0.730048,31.58
1556690133100,341,0.630496,31.82
1556690163100,284,0.613904,31.9
1556690193100,297,0.58072,31.95
1556690223700,347,0.647088,32.04
1556690253100,349,0.647088,32.15
1556690283100,362,0.597312,32.19
1556690313700,376,0.713456,32.17
1556690343700,456,0.696864,32.2
1556690373700,467,0.730048,32.23
1556690403700,439,0.564128,32.35
1556690463700,398,0.895968,32.39
1556690493700,433,0.8296,32.43
1556690524300,505,0.597312,32.46
