timestamp,Resistance,Interval,Temperature
1557977002800,3665,0.66368,30.18
1557977243400,3235,0.862784,31.27
1557977333700,2706,0.547536,32.07
1557977363800,2754,0.66368,32.28
1557977604400,1438,0.895968,32.62
1557977634500,2462,0.199104,32.36
1557978326400,3091,0.730048,31.99
1557978446700,3481,0.713456,32.08
1557978717500,2923,0.713456,32.06
1557978958100,1550,0.91256,33.25
1557979018300,754,0.24888,33.28
1557979078400,472,0.16592,33.07
1557979198800,493,0.74664,32.47
1557979258900,575,0.680272,32.32
1557979319100,585,0.613904,32.22
1557979439400,805,0.696864,32.16
1557979559800,1276,0.481168,32.61
1557979830500,1413,0.713456,33.05
1557979860600,1351,0.630496,33.03
1557980041000,2195,0.713456,33.22
1557980311800,2321,0.779824,33.37
1557980702900,1505,0.696864,33.31
1557980732900,1480,0.763232,33.32
1557980913400,1878,0.796416,32.96
1557981033800,1919,0.8296,32.89
1557981093900,1886,0.763232,32.85
1557981214300,1824,0.8296,33.54
1557981575200,1923,0.696864,32.92
1557981665500,1911,0.696864,32.81
1557982477700,1931,0.680272,32.94
1557982628100,1929,0.730048,32.91
1557983289900,2416,0.730048,32.98
1557983650900,1373,0.16592,33.19
1557983711100,1222,0.398208,33.52
1557983891600,1682,0.613904,32.94
1557983921700,1528,0.564128,32.74
1557983951700,1760,0.597312,32.66
1557984162300,1868,0.713456,32.61
1557984433100,1799,0.74664,32.88
1557985305400,1651,0.763232,32.87
1557985516000,1597,0.66368,32.9
1557985816700,1632,0.763232,33.14
1557985907000,1515,0.696864,33.29
1557986779400,1265,1.41032,33.01
1557987050200,1348,0.431392,33.19
1557987110300,1339,0.91256,33.11
1557987260700,1345,0.713456,33.14
1557987531500,1343,0.879376,33.23
1557987651800,1396,0.763232,33.14
1557987922500,1324,0.779824,33.31
1557988223400,1100,1.095072,33.72
1557988373800,956,0.91256,33.92
1557988494100,760,0.49776,33.79
1557991863600,704,0.862784,30.9
1557992675800,2065,0.33184,30.87
1557992705900,1778,0.630496,31.06
1557992856300,433,0.4148,31.64
