timestamp,Resistance,Interval,Temperature
1557968822600,362,0.315248,32.05
1557968882800,254,0.74664,32.24
1557968943000,210,0.613904,32.6
1557969063300,202,0.597312,32.57
1557969875500,114,0.74664,32.84
1557970657600,139,0.630496,33.29
1557971048700,156,0.74664,33.76
1557971379600,171,0.66368,33.92
1557971499900,172,0.514352,33.99
1557971620300,173,0.630496,33.96
1557971860900,184,0.630496,33.89
1557971981200,193,0.74664,33.96
1557972252000,180,0.613904,33.95
1557972733300,195,0.66368,33.53
1557972793500,202,0.730048,33.44
1557973094300,215,0.696864,33.4
1557973786200,395,0.74664,33.51
1557974598400,127,0.66368,33.71
1557974748800,109,0.713456,33.19
1557975109800,96,0.298656,32.4
1557975350400,120,0.730048,32.6
1557975922000,163,0.796416,33.22
1557976914800,206,0.116144,33.16
1557977005000,212,0.763232,33.08
1557977095200,228,0.91256,33.05
1557977185400,211,0.547536,33.01
1557977305800,223,0.630496,33.22
1557977396000,213,0.58072,33.33
1557977546400,167,0.696864,33.55
1557977666700,160,0.597312,33.7
1557977817100,151,0.763232,33.69
1557978027700,179,0.763232,33.64
1557987836100,213,0.647088,32.86
1557988167000,215,0.74664,33.44
1557989340200,102,0.813008,33.42
1557991716700,113,0.796416,33.62
1557992047600,107,0.74664,33.63
1557993371200,110,0.481168,32.95
1557995055800,103,0.713456,33.33
1557995356600,110,0.713456,32.77
1557995717600,103,0.862784,33.11
1557996710300,96,0.647088,32.6
1557996740400,92,0.613904,32.54
1557997041200,99,0.796416,32.15
1557997071300,95,0.8296,32.15
1557998244500,95,0.315248,31.51
1558000741300,92,0.613904,31.75
1558001222600,82,0.630496,31.36
1558001252700,85,0.398208,31.22
1558003118500,65,0.74664,32.94
1558004622600,79,0.813008,32.97
1558005284400,81,0.66368,32.74
1558056273400,820,0.680272,32.15
1558057296200,299,0.680272,33.44
1558060966200,1452,0.730048,32.66
1558061357300,878,0.680272,33.01
1558061958900,391,0.464576,32.73
1558062771100,358,0.4148,32.65
1558062891500,317,0.530944,32.47
1558062981700,179,0.895968,32.66
1558063132100,157,0.630496,32.58
1558063312600,136,0.630496,32.17
1558063824000,132,0.630496,33.05
1558064305300,124,0.713456,33.67
1558064606100,115,0.58072,33.62
1558064666300,106,0.66368,33.62
1558065328100,102,0.66368,34.14
1558065358200,103,0.696864,34.14
1558065538700,96,0.547536,34.21
1558065689300,89,0.74664,34.21
1558065750400,95,0.779824,34.28
1558065779300,90,0.298656,34.34
1558065959800,86,0.680272,34.25
1558066350900,96,0.613904,34.34
1558066501300,85,0.447984,34.41
1558066621600,85,0.846192,34.51
1558066681800,85,0.647088,34.59
1558066772000,83,0.630496,34.65
1558066862300,76,0.647088,34.66
1558066929100,80,0.779824,34.68
1558067163100,70,0.630496,33.94
1558067343600,61,0.116144,33.17
1558069269100,52,0.813008,33.45
1558069359300,55,0.813008,33.51
1558069690200,59,0.74664,34.0
1558071374800,60,0.713456,34.66
1558073360200,71,0.779824,34.99
1558074352900,62,0.862784,34.97
1558075556200,63,0.680272,34.2
1558075857000,55,0.696864,33.01
1558077030200,65,0.74664,33.58
1558082836400,342,0.647088,32.38
1558083317700,230,0.66368,32.58
1558085122800,127,0.66368,31.89
1558085152900,129,0.696864,31.96
1558085363500,120,0.66368,32.13
1558085483800,119,0.66368,32.16
1558086145900,98,0.779824,31.61
1558088071100,63,0.813008,32.65
1558088432000,61,0.398208,33.15
1558089815900,62,0.08296,33.11
1558090056500,52,0.862784,32.88
1558090086600,52,0.796416,32.65
1558090447600,41,0.696864,30.99
1558091229700,41,0.647088,33.0
1558091921600,41,0.630496,33.9
1558095080200,33,0.763232,32.03
1558097757500,57,0.680272,33.11
1558141887800,1015,0.879376,32.98
1558143422000,648,1.227808,32.43
1558144083800,650,0.763232,32.73
1558144505000,606,0.813008,32.55
1558144595200,572,0.730048,32.43
1558144745600,506,0.779824,32.41
1558144926100,521,0.779824,32.55
1558145136700,562,0.813008,32.84
1558145948900,529,0.481168,33.02
1558146009100,521,0.779824,32.92
1558146099900,545,0.265472,32.85
1558146610900,243,0.298656,32.73
1558146731200,226,0.763232,32.91
1558147092200,227,0.696864,32.83
1558147302800,263,0.630496,32.83
1558147453200,276,0.813008,33.06
1558147754000,325,0.846192,33.15
1558147814200,322,0.680272,33.15
1558147964600,307,0.696864,33.04
1558148385700,254,0.862784,32.32
1558148445900,246,0.514352,32.33
1558148596300,248,0.66368,32.51
1558148746700,229,0.8296,32.91
1558148987400,231,0.613904,33.24
1558149047500,246,0.630496,33.4
1558149378400,192,0.564128,33.94
1558150280900,138,0.680272,33.37
1558152566900,175,0.680272,33.2
1558153409200,168,0.199104,32.83
1558154221100,194,0.713456,33.01
1558156387000,234,0.680272,32.77
1558161531000,661,0.613904,32.68
1558161952200,455,0.680272,32.94
1558162012300,434,0.713456,32.91
1558162222900,293,0.779824,32.55
1558163093600,192,0.58072,32.7
1558163215700,182,0.630496,32.82
1558164238400,123,0.713456,33.37
1558167246600,115,0.91256,33.11
1558169081600,120,0.813008,33.55
1558170585700,77,0.713456,33.0
1558170916600,94,0.713456,31.54
1558171397900,96,0.613904,33.22
1558171608500,80,0.597312,33.53
1558173263000,72,0.647088,33.79
1558173443500,66,0.49776,33.8
1558173774400,98,0.647088,33.98
1558174797200,88,0.696864,33.78
1558175158200,85,0.597312,33.86
1558175368800,79,0.58072,33.88
1558175398900,76,0.680272,33.9
1558175579400,90,0.613904,33.94
1558175820000,87,0.613904,33.9
1558175850100,90,0.66368,33.86
1558176000500,87,0.630496,33.89
1558176662300,112,0.613904,33.64
1558176722500,114,0.597312,33.62
1558176933200,120,0.862784,33.64
1558176963200,120,0.713456,33.67
1558177023300,109,0.680272,33.72
1558177083500,108,0.713456,33.76
1558177173700,116,0.730048,33.72
1558177414400,119,0.730048,33.67
1558177504600,135,0.647088,33.76
1558178106200,146,0.647088,33.6
1558178136300,141,0.962336,33.64
1558178377000,156,0.680272,33.52
1558178587600,145,0.149328,33.48
1558178828200,146,0.696864,33.49
1558179038800,147,0.763232,33.76
1558179068900,145,0.763232,33.78
1558179129000,155,0.66368,33.76
1558179429800,164,0.630496,33.72
1558179610300,177,0.630496,33.78
1558179730700,168,0.713456,33.78
1558179820400,164,0.514352,33.78
1558180091200,153,0.564128,33.64
1558180301800,153,0.66368,33.41
1558180452200,147,0.564128,33.28
1558181505300,113,0.680272,32.42
