timestamp,Resistance,Interval,Temperature
1557967846900,596,0.763232,31.45
1557968508700,526,0.66368,32.78
1557968538800,491,0.464576,32.7
1557968689200,307,0.862784,31.89
1557969080300,247,0.813008,31.11
1557969170500,243,0.49776,31.15
1557969742000,290,0.779824,31.76
1557970885100,618,0.8296,32.73
1557971216000,739,0.91256,32.82
1557973201400,1172,0.895968,31.16
1557973652600,1120,0.813008,31.12
1557973833100,1055,0.8296,31.56
1557974164000,763,0.8296,32.27
1557976660800,915,0.564128,31.89
1557977112000,1049,0.8296,33.1
1557978104800,1023,0.730048,32.7
1557978947000,621,0.696864,33.08
1557979247800,745,0.730048,33.06
1557979759200,562,0.713456,33.07
1557980751900,424,0.879376,33.34
1557980962500,524,0.846192,32.82
1557980992600,568,0.895968,32.73
1557981173100,608,1.111664,32.81
1557981504000,777,0.630496,33.15
1557981624300,745,0.66368,33.19
1557981654400,698,0.647088,33.19
1557982015400,746,0.879376,33.15
1557982135700,770,0.8296,33.12
1557982496700,882,1.476688,33.13
1557982827600,890,0.8296,33.06
1557983008100,539,0.74664,33.02
1557983369000,632,0.58072,34.24
1557983609700,821,1.16144,33.4
1557983639800,818,0.132736,33.33
1557984452000,931,0.763232,32.53
1557984632500,880,0.597312,32.48
1557985083700,951,0.779824,32.42
1557985264200,836,0.8296,32.43
1557985414600,915,0.862784,32.52
1557985565000,851,1.045296,32.75
1557986226800,870,0.846192,32.44
1557986374100,454,1.07848,32.1
1557986495200,946,0.846192,31.9
1557986827000,240,0.99552,31.57
1557987698700,565,0.929152,31.71
1557987939400,926,0.365024,32.12
1557988059700,2261,0.713456,31.89
1557988180100,1900,0.763232,31.78
1557988390100,814,0.696864,32.52
1557988901500,396,0.66368,31.75
1557988931600,407,1.045296,31.53
1557988961700,304,0.4148,31.45
1557988991700,306,0.215696,31.41
1557989051900,455,1.028704,31.4
1557989533200,216,0.74664,32.32
1557989773900,212,0.713456,32.99
1557989864100,254,0.862784,33.01
1557989894200,369,0.647088,33.05
1557990044600,307,0.846192,33.03
1557990255200,325,0.978928,33.1
1557990465700,358,0.962336,33.24
1557990556000,367,0.763232,33.11
1557990736500,425,0.33184,32.79
1557990766600,2447,0.730048,32.58
1557991037300,780,0.929152,32.65
1557991127500,746,0.365024,32.58
1557991338100,534,0.945744,33.02
1557991608800,450,0.978928,33.39
1557991638900,443,1.178032,33.4
1557991879600,434,0.978928,33.66
1557992030000,455,1.028704,33.89
1557992090200,469,0.99552,33.91
1558002679700,3520,0.895968,31.6
1558002980500,2018,0.929152,32.42
1558003070800,1848,0.978928,32.65
1558003401800,1419,0.796416,32.44
1558004183900,1014,0.846192,32.55
1558004394500,957,1.260992,32.53
1558004665200,872,0.962336,32.31
1558004845700,814,0.564128,32.28
1558004996100,775,0.232288,32.33
1558006289600,613,0.613904,32.37
1558006740800,643,0.796416,30.27
1558008605900,194,1.128256,30.3
1558009147400,197,0.431392,31.62
1558009267700,191,0.978928,31.84
1558009388000,198,0.66368,32.05
1558009418100,198,0.862784,32.12
1558009929500,224,0.879376,32.9
1558010531100,211,0.99552,33.3
1558010802000,193,0.8296,33.4
1558056012200,522,0.49776,31.74
1558056252900,205,0.696864,31.31
1558056493600,245,0.149328,31.02
1558056674000,248,0.66368,30.68
1558057185400,311,0.680272,31.57
1558057696800,472,0.895968,32.46
1558058057800,493,0.730048,32.62
1558058659400,591,0.945744,32.65
1558059682200,1429,0.978928,32.77
1558059983000,1041,0.680272,32.7
1558060103300,1022,0.514352,32.77
1558060163500,1023,0.862784,32.79
1558061607400,1061,0.945744,32.75
1558062269200,1121,0.74664,32.27
1558062961100,1138,0.962336,32.79
1558063111500,1166,0.763232,32.81
1558063592800,1048,0.464576,32.31
1558063622900,1044,0.348432,32.31
1558064104200,1124,0.862784,31.76
1558064435100,1172,0.862784,31.76
1558064886300,1254,0.929152,31.89
1558065036700,1237,0.895968,31.91
1558065066800,1238,0.647088,31.89
1558065397700,1240,1.012112,31.52
1558065548100,1244,0.929152,31.35
1558065848900,1244,0.862784,31.51
1558065879000,1249,0.66368,31.52
1558066209900,1269,0.680272,31.3
1558066330200,1341,1.045296,31.25
1558066540800,1298,0.862784,31.62
1558067653800,1579,0.929152,32.03
1558068827000,1828,0.879376,32.56
1558069278300,1978,0.779824,32.8
1558069458800,1884,0.962336,32.83
1558069910000,1983,0.763232,32.63
1558070180700,1776,0.945744,32.9
1558070511600,1780,0.91256,32.96
1558070601900,1870,0.813008,32.81
1558071023000,2491,0.730048,32.62
1558071504300,2215,1.012112,32.59
1558071684800,1838,0.978928,32.56
1558072346600,1767,0.265472,32.83
1558072376700,1864,1.16144,32.67
1558072707600,1784,0.696864,32.27
1558072978300,1652,0.929152,32.23
1558073188900,1580,0.680272,32.09
1558073399500,1684,0.879376,31.73
1558073610000,1719,0.33184,31.48
1558074001100,1635,0.91256,31.38
1558074151500,1659,0.862784,31.19
1558074362100,1659,0.464576,31.48
1558074512500,1613,0.24888,31.53
1558074542600,1590,1.32736,31.57
1558076317400,1637,1.144848,32.67
1558076648300,1682,0.730048,32.58
1558076919000,1846,0.929152,32.72
1558076949100,1771,0.929152,32.7
1558076979200,2058,0.564128,32.75
1558077310100,1392,1.178032,32.76
1558077400300,1375,0.99552,32.75
1558077490600,1420,0.199104,32.68
1558078152400,4834,1.194624,32.77
1558078182500,3785,1.095072,32.73
1558078423100,2860,0.862784,32.34
1558078453200,2775,0.33184,32.33
1558078573500,2571,0.730048,32.19
1558078964600,2192,1.045296,32.41
1558079415800,1989,0.846192,32.9
1558079566200,1959,1.16144,33.08
1558079656500,1854,0.895968,33.18
1558079957300,1754,0.630496,33.23
1558082725400,1292,0.895968,33.77
1558082815700,1336,0.763232,33.57
1558082994100,1335,0.796416,32.78
1558083114400,1339,0.8296,32.44
1558083595700,1415,0.945744,32.14
1558083686000,1419,0.779824,31.92
1558084197300,1460,0.8296,31.3
1558084257500,1488,0.978928,31.21
1558084708700,1427,1.028704,31.84
1558084738800,1406,0.978928,31.88
1558085069700,1375,0.862784,32.1
1558085430700,1232,1.012112,32.7
1558085791700,1176,0.862784,33.27
1558096771600,1464,1.028704,33.62
1558096861800,1519,0.91256,33.69
1558097192700,1514,0.680272,33.6
1558097343100,1493,0.763232,33.33
1558097523600,1405,0.763232,32.7
1558097583800,1423,0.730048,32.37
1558098215700,2121,0.779824,30.25
1558098275900,2167,0.66368,30.1
1558098516500,1886,0.962336,29.52
1558136750900,2346,0.862784,30.45
1558136871200,5320,0.91256,30.09
1558136961400,3171,0.730048,29.86
1558137984300,3325,0.862784,30.63
1558138134600,3320,0.862784,30.73
1558138736400,3055,0.813008,31.76
1558138917000,1727,1.012112,31.98
1558139367400,2602,0.895968,32.63
1558139427600,2567,0.945744,32.7
1558139457700,2567,0.929152,32.75
1558139547900,2503,0.91256,32.88
1558139879100,2124,0.978928,33.4
1558140631200,2319,0.879376,33.86
1558140691300,2311,1.012112,33.82
1558140841700,2813,0.962336,33.75
1558140932000,1976,0.895968,33.73
1558141022400,1355,0.962336,33.71
1558142465900,2393,1.16144,34.27
1558142556100,2433,2.007632,34.18
1558142616300,2427,1.012112,34.16
1558142736700,2427,1.012112,34.16
1558143699800,2404,0.929152,34.64
1558143729900,2413,0.978928,34.66
1558144181200,2419,0.680272,34.45
1558144691900,2442,0.91256,34.5
1558145745300,2276,0.978928,34.14
1558146738100,8660,0.4148,31.43
1558146828400,3911,0.530944,31.47
1558146918600,5420,0.630496,31.38
1558147219300,4785,0.730048,31.25
1558147640500,4673,0.895968,30.58
1558147971700,2599,0.613904,29.77
1558148001500,4618,0.680272,29.77
1558148392500,2634,0.8296,30.69
1558148422600,3271,0.862784,30.83
1558148542900,3476,0.696864,31.1
1558148753500,3437,0.74664,31.95
1558152604200,2016,1.045296,29.53
1558153506600,1526,0.862784,30.32
1558153566800,1528,0.879376,30.4
1558154078200,1281,0.680272,31.35
1558154379000,1362,0.199104,31.78
1558154740000,1449,0.630496,32.24
1558154800100,1425,0.730048,32.33
1558154860300,1429,0.730048,32.41
1558155101000,1302,0.862784,32.58
1558155401800,1339,0.680272,32.81
1558155762800,1398,0.779824,32.81
1558156214000,1442,0.713456,32.45
1558156454600,1482,0.564128,31.86
1558156575000,1517,0.796416,31.59
1558156665200,1523,0.879376,31.51
1558156996100,1534,0.315248,31.22
1558157056300,1533,0.24888,31.22
1558157358200,1589,0.696864,31.48
1558157389500,1571,0.99552,31.4
1558157420700,1607,0.862784,31.38
1558158169300,1227,0.813008,31.49
1558158801000,1422,0.16592,31.85
1558158981500,1427,0.613904,31.68
1558159342500,1465,0.779824,31.9
1558159733700,1454,0.763232,32.05
1558159763600,1439,0.796416,32.04
1558160184800,1399,0.58072,32.32
1558160455500,1420,0.696864,32.49
1558160876600,1639,0.730048,32.92
1558161327900,1550,0.597312,33.4
1558161448200,1381,0.779824,33.63
1558161478300,1292,0.895968,33.63
1558161628400,1402,0.613904,33.11
1558161808900,1533,0.647088,33.4
1558170288600,966,0.779824,34.29
1558171280900,1090,0.846192,33.91
1558172003100,1109,0.16592,33.66
1558172514500,1172,0.547536,32.9
1558172695000,830,0.099552,32.68
1558173206400,398,0.763232,32.33
1558173687700,285,1.028704,32.26
1558173808000,258,0.763232,32.41
1558174048700,241,0.597312,32.62
1558174470300,240,0.232288,32.73
1558177417200,526,0.779824,30.26
1558177718000,527,0.630496,30.55
1558177778200,520,0.763232,30.58
1558178289600,571,0.846192,31.04
1558178590400,598,0.298656,30.78
1558179071700,627,0.846192,30.95
1558179222100,621,0.680272,31.14
1558179914000,645,0.779824,31.91
1558180996900,792,0.779824,31.05
1558181297800,805,0.713456,31.54
1558181327800,812,0.862784,31.47
1558181357900,811,0.680272,31.51
1558181508300,809,1.128256,31.6
1558181538400,808,0.696864,31.62
1558181869300,826,0.779824,31.62
1558182681500,860,0.91256,31.86
1558183163300,939,0.763232,30.65
1558183614500,970,0.879376,29.47
1558184276400,667,0.730048,30.51
1558233519800,1110,0.895968,31.49
1558236588200,1953,0.862784,32.73
1558237069500,1761,0.962336,32.85
1558238363000,1023,0.779824,33.77
1558238874400,875,0.929152,33.84
1558240017500,1552,0.929152,32.2
1558240318300,1612,0.796416,32.81
1558257089400,2338,0.962336,32.68
1558257991900,1813,1.012112,32.2
1558258232500,1717,0.945744,32.42
1558258262600,1727,1.07848,32.43
1558258743900,1536,0.813008,31.48
1558259225200,1523,0.481168,32.37
1558259435800,1494,0.779824,32.53
1558259616300,1433,0.74664,32.77
1558260007300,1429,0.530944,31.91
1558261030100,872,0.8296,31.23
1558261330900,569,0.630496,30.93
1558261361000,826,0.647088,31.02
1558261541500,1137,0.365024,30.86
1558261661900,5770,0.33184,30.73
1558262052900,4056,0.796416,30.67
1558262233400,8351,0.680272,31.22
1558262654500,2187,1.028704,32.7
1558262835000,505,0.813008,33.02
1558263045600,267,0.895968,32.73
1558263196000,238,0.398208,32.53
1558263346400,217,0.879376,32.57
1558263376500,215,0.779824,32.57
1558264038300,351,0.91256,29.72
1558265662700,2105,0.74664,30.97
1558266986300,491,0.547536,31.24
1558267076500,483,0.91256,31.1
1558267587900,288,1.227808,30.57
1558267678200,292,0.763232,30.58
1558267738300,269,0.74664,30.57
1558267888700,254,0.613904,29.6
1558269723900,2126,0.630496,29.44
1558313525400,1143,0.597312,31.7
1558313555500,1182,0.49776,31.87
1558313766200,1266,0.4148,32.48
1558313916500,1259,0.613904,32.76
1558314758800,216,1.028704,30.83
1558314818900,206,0.398208,30.63
1558315300200,238,0.613904,30.93
1558315450600,263,0.8296,31.21
1558316503500,482,0.945744,32.46
1558319090500,654,0.8296,33.15
1558319722200,658,0.713456,33.76
1558319782400,670,0.74664,33.75
1558320023000,669,0.713456,33.78
1558320263700,673,1.012112,33.77
1558320414100,682,0.680272,33.7
1558321406800,1209,0.298656,32.63
1558321707600,1155,1.260992,32.55
1558322278300,1101,0.66368,32.96
1558323210800,1439,0.630496,33.66
1558323421400,1355,0.8296,33.68
1558323541700,999,0.945744,33.83
1558323601900,1349,0.99552,33.78
1558323962900,1293,0.763232,34.06
1558324233600,1266,1.128256,34.22
1558324745000,1204,0.763232,34.22
1558324865300,828,0.895968,34.15
1558325196200,606,0.879376,34.5
1558332686900,1627,1.343952,33.98
1558333138100,1542,0.779824,34.21
1558333589300,1896,1.028704,33.85
1558333799900,2419,0.879376,33.62
1558335454500,1782,1.2444,33.53
1558339576500,2634,1.045296,32.67
1558339606600,2806,0.929152,32.67
1558339877300,2192,0.91256,32.75
1558340569300,1866,1.194624,32.13
1558340900200,1493,1.012112,32.47
1558341170900,1395,0.929152,32.75
1558341381500,1341,0.74664,33.05
1558341622200,1327,1.178032,32.97
1558342163600,1310,1.49328,33.06
1558342644900,2124,1.012112,32.24
1558343216500,6393,0.879376,30.9
1558343998600,2382,0.696864,32.39
1558345232000,1519,0.846192,33.37
1558345592900,1377,0.74664,34.09
1558345803500,1312,0.895968,34.47
1558346314900,1297,0.763232,34.01
1558346435200,1293,0.846192,33.95
1558346796200,1085,0.879376,34.12
1558347638500,915,0.879376,34.02
1558347938800,976,0.846192,34.04
1558348901400,1771,0.91256,34.14
1558351940100,1463,0.879376,33.31
1558352271000,1345,0.730048,33.25
1558352932800,1237,0.978928,33.01
1558353203500,1185,0.91256,33.18
1558353233600,1163,0.813008,33.15
1558353293800,1164,0.74664,33.26
1558353414100,1149,0.099552,33.24
1558353474300,1116,0.895968,33.31
1558353534400,1102,0.962336,33.3
1558353895500,1069,1.111664,33.61
1558354226300,1037,0.99552,33.97
1558354346600,1027,1.012112,33.94
1558354526800,994,1.045296,33.96
1558354827600,987,0.99552,33.91
1558355158500,960,0.597312,33.7
1558355248800,960,0.978928,33.61
1558355519500,928,0.99552,33.81
1558356361800,898,0.24888,33.1
1558401061700,1618,0.8296,32.98
1558401362400,1769,0.8296,33.91
1558401452600,1200,0.945744,33.96
1558403528400,715,0.91256,32.31
