timestamp,Resistance,Interval,Temperature
1557280006500,1824,0.74664,32.24
1557280337400,992,0.879376,32.55
1557283165100,5681,0.895968,33.05
1557284669200,6599,0.680272,31.17
1557370013000,1748,0.813008,30.04
1557370536500,2750,0.813008,31.7
1557370626700,1776,0.8296,31.56
1557371228300,7159,0.8296,31.5
1557373669500,7208,0.763232,29.68
1557373880200,4417,0.879376,30.24
1557374722500,6086,0.862784,31.25
1557374993100,4244,0.763232,31.28
1557375985900,6515,0.647088,30.53
1557376647800,4834,0.74664,30.57
1557380167200,2387,0.796416,30.88
1557461004100,3302,0.514352,30.24
1557461154500,2663,0.431392,30.09
1557461184600,2205,0.99552,29.91
1557462147200,3718,0.564128,29.83
1557462809000,8660,0.647088,30.3
1557464313100,486,0.862784,29.51
1557465847500,552,0.66368,29.62
1557467291500,206,0.696864,30.72
1557467321500,207,0.763232,30.67
1557467712600,203,0.564128,31.0
1557467953400,121,0.713456,29.53
1557468254200,272,0.696864,29.41
1557468434700,244,0.796416,29.6
1557468585100,240,0.8296,30.13
1557468705400,246,0.713456,30.45
1557468765600,257,0.763232,30.52
1557468855800,264,0.713456,30.91
1557469397300,1765,0.713456,32.2
1557469427400,1712,0.895968,32.25
1557469487500,1745,0.895968,32.32
1557469517600,1682,0.895968,32.34
1557469668000,1758,0.862784,32.5
1557549637900,632,0.895968,32.8
1557550209200,4927,0.763232,32.36
1557550299400,3571,0.713456,32.13
1557550660400,495,0.630496,32.04
1557550750700,345,0.945744,32.12
1557550871000,279,0.613904,31.73
1557551081600,229,0.680272,31.57
1557551111600,231,0.74664,31.58
1557551262000,200,0.779824,31.53
1557551502700,192,0.680272,31.92
1557551773400,745,0.680272,32.02
1557551984000,1799,0.813008,32.61
1557552284900,2653,0.713456,33.02
1557552465300,1515,0.696864,32.83
1557552706000,605,0.630496,32.79
1557552886500,964,0.680272,32.97
1557552916500,1009,0.613904,33.0
1557553608400,5942,0.846192,33.02
1557553939300,6557,0.630496,32.92
1557556466200,9265,0.647088,31.97
1557561158900,7846,0.846192,31.68
1557564738400,8990,0.91256,31.27
1557566784400,4979,0.796416,32.21
1557566904700,6173,0.813008,32.25
1557567295800,3235,0.8296,32.1
1557567325900,4542,0.99552,32.08
1557567927500,2627,0.696864,31.42
1557568378900,2871,0.846192,29.55
1557568439000,2680,0.431392,29.49
1557571026300,2992,0.862784,29.73
1557571327100,3376,0.895968,30.21
1557571477500,5032,0.796416,30.44
1557571537600,4902,0.713456,30.52
1557571627900,4446,0.879376,30.36
