timestamp,Resistance,Interval,Temperature
1556597029200,1719,0.696864,29.75
1556597330000,860,0.945744,29.78
1556597841400,2095,0.298656,30.2
1556598804000,3027,0.846192,30.68
1556598984500,2972,0.978928,30.68
1556599345500,2227,0.796416,30.58
1556600187800,2316,0.91256,30.29
1556600849600,2215,0.74664,30.47
1556601421400,2349,0.530944,30.17
1556601481300,2319,0.66368,29.96
1556602353700,1070,0.74664,30.47
1556602654500,1327,1.061888,30.79
1556603797600,1618,0.696864,32.12
1556604008200,1639,0.813008,31.99
1556605151300,1585,0.813008,31.36
1556605482200,1473,0.8296,32.29
1556606023700,1700,0.895968,30.99
1556607467600,1579,0.796416,32.06
1556607828600,1622,0.978928,31.93
1556607979000,1534,0.779824,32.15
1556608640800,1595,0.813008,32.95
1556608791200,1584,0.879376,33.19
1556612491300,2908,0.613904,31.36
1556613845000,1846,0.779824,32.26
1556614356400,1978,0.4148,31.66
1556614807600,2112,0.978928,31.57
1556615860500,2365,0.929152,31.3
1556616371900,2927,0.647088,30.71
1556616702800,2527,0.74664,29.65
1556619169500,1934,0.846192,29.48
1556620312600,2000,0.282064,29.65
1556621004500,1934,0.962336,29.66
1556696578200,635,0.74664,32.29
1556696698500,660,0.8296,32.23
1556696728600,646,1.061888,32.2
1556696758700,642,0.74664,32.24
1556697450600,654,0.813008,31.49
1556697751400,693,1.16144,31.49
1556698112400,665,0.8296,31.75
1556698232700,667,0.813008,31.72
1556698623800,474,0.813008,32.03
1556699285600,380,0.8296,32.0
1556699436000,293,0.696864,31.86
1556700639300,434,0.613904,30.58
1556700970200,346,0.713456,30.86
1556701451500,350,0.763232,31.67
1556701632000,401,0.813008,30.22
1556701752300,423,0.530944,29.58
1556702083200,376,0.846192,29.63
1556702263700,336,0.978928,30.3
1556702443400,262,0.630496,30.73
1556703316800,322,0.779824,32.56
1556703346900,324,0.962336,32.6
1556703617600,341,0.647088,32.95
1556704038800,410,0.730048,32.53
1556704279400,305,0.730048,32.49
1556704550200,352,1.012112,32.39
1556705151800,378,0.730048,33.11
1556705332300,394,0.348432,31.89
1556706054300,212,0.895968,32.82
1556706806300,223,0.182512,32.7
1556706956800,238,0.49776,32.41
1556708069800,306,0.846192,29.41
1556708611300,338,0.895968,29.45
1556709062500,320,0.282064,30.2
1556709092600,330,0.862784,30.32
1556709874700,363,0.99552,31.68
1556709964900,368,0.862784,31.74
1556710145400,366,0.929152,31.91
1556710205600,375,0.846192,31.93
1556710235700,368,0.91256,31.93
1556710476300,377,0.91256,31.9
1556711047900,399,0.895968,31.81
1556711198300,407,0.846192,31.8
1556711348700,389,0.8296,31.83
1556711408900,405,0.813008,31.82
1556711649500,418,0.978928,31.81
1556712040600,426,0.895968,31.77
1556712371500,429,0.929152,31.78
1556712521900,434,0.813008,31.72
1556712612200,441,0.763232,31.69
1556713304000,443,0.74664,31.37
1556713424400,446,1.227808,31.27
1556713634900,444,1.095072,31.16
1556713665000,450,1.692384,31.16
1556713725200,447,0.813008,31.16
1556768814200,6861,0.779824,32.15
1556769024800,5023,0.149328,31.75
1556769415900,3841,0.680272,30.82
1556771250900,2660,1.095072,31.05
1556772484200,2768,0.846192,30.72
1556773146000,1925,0.74664,30.84
1556773717600,1719,0.680272,30.89
1556773868000,1743,1.028704,30.91
1556774198900,4962,0.613904,30.59
1556774409500,1455,0.74664,31.96
1556774529800,714,0.514352,32.07
1556774559900,535,1.211216,32.12
1556774860700,256,0.74664,31.2
1556775191600,288,1.061888,29.56
1556775251800,234,0.182512,29.56
1556775733100,178,0.547536,29.51
1556776876200,252,0.862784,30.02
1556777387600,279,0.680272,30.28
1556777477800,225,0.613904,30.68
1556777688400,233,0.8296,31.03
1556777929100,165,0.813008,31.66
1556778440800,228,0.696864,32.06
1556778501000,248,0.66368,32.36
1556778922100,335,0.862784,33.55
1556779403400,210,0.381616,33.49
1556781509300,823,0.813008,31.81
1556781870300,684,0.66368,32.51
1556784517500,518,0.763232,33.2
1556785209400,654,0.895968,32.75
1556786983900,1340,0.8296,31.83
1556787254600,1072,0.298656,31.72
1556787555400,1460,0.862784,32.23
1556787585500,1489,0.929152,32.28
1556787675800,1452,0.8296,32.35
1556788066800,1629,0.796416,32.36
1556788608300,1846,0.398208,31.13
1556788668500,1874,0.58072,31.07
1556789119700,508,0.796416,31.26
1556789149800,453,0.381616,31.28
1556789570900,680,0.862784,31.55
1556789661200,711,0.33184,31.4
1556789721300,729,0.464576,31.35
1556789811600,765,0.713456,31.28
1556790082300,815,0.796416,31.11
1556791917300,340,0.779824,31.51
1556792218100,406,0.8296,32.24
1556792819800,281,0.730048,32.44
1556793210800,270,0.813008,32.57
1556793361300,264,0.895968,32.66
1556793391300,206,0.846192,32.66
1556793662100,149,1.178032,32.67
1556793902700,227,0.66368,32.64
1556793993000,229,0.796416,32.7
1556794083200,163,0.680272,32.81
1556794143800,162,0.862784,32.88
1556794233800,200,0.846192,32.79
1556794263800,205,0.763232,32.72
1556794323800,210,0.91256,32.49
1556794354300,213,0.547536,32.39
1556794475000,235,0.763232,32.39
1556794565000,214,0.895968,32.41
1556794715600,224,0.895968,32.18
1556794805600,247,0.8296,32.04
1556794895600,264,0.99552,32.0
1556794955600,272,1.144848,32.03
1556795076100,284,0.862784,31.92
1556795106700,294,0.895968,32.0
1556795196200,383,0.895968,32.26
1556795347300,342,0.879376,32.61
1556795376800,322,0.8296,32.7
1556795406800,348,0.74664,32.77
1556795558000,380,0.796416,33.08
1556795647400,404,0.8296,33.17
1556795768000,420,0.813008,33.26
1556795797900,429,0.779824,33.26
1556795858000,437,0.895968,33.3
1556795948500,416,0.680272,33.35
1556796009100,422,0.846192,33.34
1556796039200,429,1.227808,33.32
1556796098600,393,0.66368,33.3
1556796129100,414,0.282064,33.28
1556796219700,431,0.647088,33.1
1556796309200,469,0.879376,32.97
1556796370400,485,0.680272,32.94
1556796399800,498,0.713456,32.94
1556796429800,498,0.696864,32.94
1556796489800,503,0.530944,32.86
1556796610300,523,0.779824,32.52
1556796640400,536,0.464576,32.46
1556796670400,536,0.647088,32.41
1556796731000,546,0.398208,32.15
1556796760400,558,0.796416,31.95
1556796791000,564,0.680272,31.78
1556796821000,569,0.680272,31.63
1556796850900,572,0.862784,31.51
1556796880900,577,0.779824,31.39
1556796911000,578,0.647088,31.25
1556796971000,599,0.962336,31.0
1556797031600,586,0.481168,30.8
1556797091600,531,0.713456,30.59
1556797121600,473,0.514352,30.5
1556797151600,503,0.66368,30.43
1556797181600,464,0.713456,30.23
1556797212100,425,0.431392,29.89
1556798023900,297,0.74664,29.93
1556798055200,296,0.398208,30.15
1556798084500,304,0.16592,30.33
1556798114500,278,1.095072,30.5
1556798144500,290,0.779824,30.44
1556798174500,318,0.763232,30.39
1556798204500,406,0.680272,30.42
1556798264600,374,0.381616,30.42
1556798386300,341,0.8296,30.48
1556798445700,356,1.012112,30.63
1556798475100,368,1.012112,30.76
1556798505200,374,1.045296,30.85
1556798595700,343,0.862784,31.17
1556798625700,409,0.8296,31.24
1556798656900,367,1.294176,31.32
1556798685700,382,1.095072,31.43
1556798746900,405,1.061888,31.71
1556798776300,412,1.061888,31.85
1556798837000,416,1.111664,32.02
1556798866300,404,1.012112,32.06
1556798896300,413,1.061888,32.1
1556798926900,421,1.045296,32.16
1556798986900,431,0.962336,32.28
1556799016900,436,1.277584,32.35
1556799047500,458,1.227808,32.39
1556799076900,468,0.91256,32.43
1556799106900,473,1.128256,32.46
1556799136900,458,0.597312,32.49
1556799227600,480,1.028704,32.55
1556799468100,510,0.929152,32.82
1556799528200,522,1.061888,32.91
1556799618800,531,0.945744,33.03
1556799648700,535,1.028704,33.08
1556799738700,543,0.99552,33.19
1556799768800,540,1.045296,33.23
1556799828800,546,1.111664,33.32
1556799859400,549,1.111664,33.36
1556799919300,562,1.128256,33.39
1556799949300,563,1.012112,33.41
1556800219900,506,1.07848,33.6
1556800250500,522,1.227808,33.63
1556800279900,527,1.07848,33.63
1556800371100,526,1.128256,33.59
1556800400500,511,0.978928,33.59
1556800461100,498,0.846192,33.6
1556800490600,499,0.315248,33.61
1556800551100,520,1.061888,33.57
1556800581100,518,1.045296,33.57
1556801573500,5918,0.680272,31.21
1556801604100,4712,0.647088,31.3
1556801664700,3649,0.58072,31.35
1556801694700,3746,0.315248,31.32
1556801724700,3665,0.680272,31.25
1556801754200,3399,0.74664,31.15
1556801814700,3011,0.813008,31.14
1556801874700,3511,0.813008,31.16
1556801904800,3423,0.763232,31.17
1556801934700,3293,0.779824,31.15
1556802024700,3192,0.91256,30.94
1556802205900,2957,0.862784,30.82
1556802265900,3047,0.8296,31.0
1556802385900,2838,0.895968,31.47
1556848799600,3466,0.796416,30.56
1556848980100,3071,0.730048,30.84
1556849160600,2860,0.796416,31.29
1556849491500,2413,1.07848,31.96
1556849762200,2167,1.260992,31.94
1556850514300,1911,1.045296,33.03
1556850694800,1848,1.045296,33.21
1556850785000,1832,0.763232,33.31
1556850815100,1807,0.680272,33.38
1556850935400,1771,0.74664,33.81
1556850965500,1477,0.813008,33.94
1556851176100,1116,0.464576,33.82
1556851206200,1147,0.481168,33.64
1556851296400,1273,0.796416,32.9
1556851657400,1457,0.763232,32.14
1556851898100,1512,0.8296,32.29
1556851928100,1517,0.945744,32.27
1556852680200,1569,0.895968,32.07
1556852981000,1561,0.929152,32.41
1556853011100,1563,0.779824,32.39
1556854003800,1214,0.763232,32.47
1556854274500,1364,0.99552,32.64
1556855507900,1385,0.4148,31.9
1556855538000,1502,0.647088,31.66
1556855628200,1671,0.514352,31.23
1556855838800,837,0.66368,31.22
