timestamp,Resistance,Interval,Temperature
1557967059000,268,0.680272,33.23
1557967871400,162,0.879376,29.94
1557967991700,160,0.282064,30.26
1557968051800,159,0.282064,30.42
1557968232300,158,0.265472,31.06
1557969586000,480,0.613904,33.58
1557973225900,923,0.8296,34.3
1557974549500,1569,0.696864,33.72
1557977293200,305,0.630496,34.54
1557977323300,212,0.74664,34.42
1557977443600,178,0.24888,32.73
1557977684300,93,0.763232,33.08
1557977955000,159,0.447984,32.8
1557978225800,224,0.730048,33.24
1557978255800,224,0.547536,32.89
1557978316000,350,0.74664,32.94
1557978406200,484,0.630496,33.6
1557978526600,1013,0.49776,33.93
1557978646900,515,0.74664,33.85
1557979068000,641,0.91256,34.71
1558069425500,2371,0.91256,35.55
1558069485900,2230,0.91256,35.55
1558069576200,2082,0.879376,35.01
1558069666500,1917,0.265472,34.91
1558070478600,980,0.597312,34.35
1558070538600,1032,0.696864,34.59
1558070659100,1035,0.696864,34.97
1558071681700,291,0.8296,35.61
1558072794800,256,0.713456,35.45
1558073998000,303,0.763232,33.74
1558074238600,331,0.713456,33.32
1558074389000,306,0.696864,33.13
1558074936500,155,0.464576,32.72
1558074990700,213,0.796416,33.0
1558075081000,219,0.613904,33.17
1558083836600,2599,0.298656,35.35
1558085821900,236,0.447984,33.76
1558086182900,320,0.58072,33.45
1558088679800,620,0.862784,33.45
1558089100900,786,0.66368,33.38
1558089281400,834,0.846192,33.32
1558089341600,855,0.796416,33.34
1558089979400,904,0.929152,34.17
1558090123800,2009,0.929152,34.74
1558090184000,2009,0.895968,35.05
1558090274200,2105,0.862784,35.26
1558091086400,1784,0.564128,33.76
1558091357200,1630,0.763232,33.99
1558091507600,1607,0.879376,33.98
1558091958800,1413,0.298656,34.63
1558092019000,1393,0.796416,34.75
1558092109200,1367,0.199104,34.87
1558092199500,1396,0.895968,35.0
1558092620600,1486,0.779824,33.27
1558092771000,804,0.680272,32.38
1558093342600,476,0.547536,31.42
1558093703600,479,0.74664,32.95
1558093854000,606,0.796416,33.17
1558093974300,667,0.66368,32.83
1558094004400,691,0.680272,32.74
1558094455600,895,0.879376,33.09
1558094816600,1010,0.796416,33.32
1558094876800,1034,0.846192,33.34
1558095117400,1020,0.779824,33.32
1558095358100,722,0.713456,33.97
1558095658900,720,0.8296,34.47
1558095989800,838,0.879376,34.16
1558096320700,658,0.796416,34.05
1558096621500,639,0.813008,34.18
1558096681700,468,0.8296,34.19
1558096771900,488,0.879376,34.28
1558097283300,636,0.8296,34.43
1558097644300,801,0.182512,34.26
1558098185800,957,0.779824,34.69
1558098847600,980,0.895968,35.06
1558099689900,898,0.713456,34.85
1558100442000,473,0.49776,34.88
1558101224100,989,0.779824,34.03
1558101675300,648,0.929152,33.76
1558101885900,591,0.74664,33.92
1558145749200,2313,0.895968,31.51
1558145809400,2354,1.07848,31.76
1558146079600,2136,0.945744,32.61
1558146200000,2061,0.978928,32.88
1558146530800,1929,1.07848,33.29
1558146771500,1854,0.962336,33.54
1558146801600,1828,0.945744,33.57
1558147283600,2413,0.796416,33.29
1558147944700,1996,0.879376,32.97
1558148907300,2172,0.530944,31.76
1558149388900,2002,0.962336,31.31
1558149539300,1948,0.696864,30.9
1558151134000,1542,0.862784,31.41
1558151494900,1613,0.696864,31.22
1558151825300,1634,0.647088,30.52
1558152337500,1482,0.647088,30.25
1558155436100,3432,0.796416,30.24
1558155917400,4801,0.8296,29.58
1558155947500,4618,0.514352,29.55
1558156158100,7770,0.796416,29.72
1558156308500,7410,0.895968,30.14
1558156458900,6922,0.846192,30.56
1558156609300,6861,0.846192,30.64
1558156639400,9214,0.91256,30.61
1558156759700,8615,0.74664,30.42
1558157481700,3824,0.713456,31.86
1558157511700,4809,0.8296,31.75
1558157602000,5262,0.597312,31.55
1558157692200,6013,0.66368,31.59
1558157842600,5095,0.730048,31.62
1558163439100,6801,0.945744,32.32
1558163619600,6123,0.813008,32.18
1558163649700,5380,0.846192,32.36
1558174179400,959,0.763232,31.11
1558174510900,5032,0.879376,30.4
1558174541000,4468,0.74664,30.37
1558174691400,4403,0.680272,29.95
