timestamp,Resistance,Interval,Temperature
1557275277300,9138,0.895968,31.11
1557275878900,7962,0.74664,31.09
1557276570800,9502,1.211216,30.97
1557276961900,7641,0.91256,31.13
1557278917300,8799,0.647088,29.62
1557279669400,5907,0.8296,30.8
1557279729500,5884,0.846192,30.85
1557280060400,5104,0.813008,31.0
1557280090500,4927,0.813008,31.0
1557280842600,5340,0.862784,31.19
1557280902700,4075,0.215696,31.17
1557280993000,4069,0.730048,31.24
1557281775100,4333,0.862784,31.29
1557282316600,4326,0.779824,30.38
1557282346700,3964,0.481168,30.48
1557282677600,5086,0.895968,31.09
1557282948300,3853,0.74664,31.08
1557283309300,4291,0.547536,31.11
1557283459700,4258,0.381616,31.11
1557283519900,4657,0.66368,31.1
1557284001200,7696,0.215696,30.38
1557285264600,7982,0.879376,30.24
1557289837600,426,0.779824,33.99
1557291642600,661,0.846192,34.26
1557292214200,700,0.680272,34.44
1557292545100,792,0.730048,33.33
1557293086600,635,0.049776,31.5
1557294019300,956,0.929152,32.09
1557294410400,935,0.862784,32.22
1557294711200,953,0.978928,32.0
1557295734000,1166,0.8296,31.72
1557295824200,1174,0.779824,31.72
1557295914500,1190,0.978928,31.71
1557296456000,9864,0.232288,31.39
1557297358400,3248,0.962336,30.53
1557297478700,3133,0.862784,30.5
1557298110500,2778,0.962336,30.31
1557298651900,2953,1.012112,30.19
1557298712600,2713,0.431392,30.25
1557301630000,3112,0.962336,31.1
1557301960900,3091,0.978928,31.05
1557302141400,3079,0.962336,31.12
1557302923400,4382,1.061888,31.49
1557303645500,2930,0.315248,31.23
1557304036600,2693,1.111664,30.96
1557304517900,2650,0.763232,30.66
1557304608100,2618,0.945744,30.63
1557324227400,2846,0.763232,31.02
1557324738800,2390,0.33184,31.33
1557324799000,2904,0.99552,31.53
1557324979500,2512,1.07848,31.61
1557325430700,2192,0.945744,31.38
1557325581100,2084,0.315248,31.26
1557325761600,2077,0.8296,31.2
1557326002300,2007,0.813008,31.18
1557326152700,2011,0.763232,31.1
1557326182800,2065,0.846192,31.06
1557326453500,1917,0.929152,31.05
1557326724200,1902,1.045296,30.93
1557326904700,1860,0.182512,30.94
1557327205500,1782,0.99552,30.89
1557327235600,1801,0.962336,30.89
1557327686900,1858,0.879376,30.87
1557361589000,7175,0.91256,32.77
1557362010100,6062,1.260992,33.1
1557362551600,4834,1.277584,33.5
1557362641800,4326,1.310768,33.43
1557362732100,5059,1.277584,33.34
1557362882500,4461,1.194624,33.14
1557363875200,3551,1.095072,33.35
1557363995500,3649,1.045296,33.16
1557364206100,5860,0.779824,33.07
1557364416700,3934,0.713456,32.73
1557364537000,4001,0.763232,32.3
1557364837800,4809,0.929152,31.36
1557364867900,4410,0.978928,31.31
1557365228900,4258,1.028704,31.78
1557365800400,9369,0.962336,31.92
1557366462200,5206,0.91256,31.9
1557367124000,4696,1.061888,32.45
1557367635400,4165,1.012112,32.76
1557367755700,4038,1.211216,32.84
1557368297200,3423,1.111664,32.85
1557368477700,3394,1.012112,32.96
1557368537900,3520,0.696864,32.98
1557368628100,3371,1.07848,32.96
1557369289900,4736,0.696864,32.56
1557369380200,4113,0.4148,32.45
1557369440300,5113,0.647088,32.47
1557369500500,4868,0.813008,32.62
1557369771200,4158,0.929152,33.01
1557369831400,3724,0.813008,33.0
1557370523300,3718,0.763232,33.01
1557370914400,3686,0.597312,32.21
1557373110700,2396,1.227808,31.85
1557373441500,2447,1.16144,32.01
1557373712300,1505,0.895968,31.78
1557373862700,1931,0.398208,31.85
1557374313900,1896,0.895968,32.72
1557374404100,1502,0.398208,32.69
1557374825300,2165,0.978928,33.3
1557375396800,2271,1.061888,33.73
1557375727700,2297,0.298656,33.95
1557375938300,1996,1.028704,33.96
1557376209000,2340,0.862784,34.38
1557376479800,2091,0.713456,34.21
1557377021300,884,0.879376,34.28
1557377201700,943,0.99552,34.17
1557378164400,762,0.945744,34.46
1557378374900,656,0.846192,34.54
1557378405000,1795,0.8296,34.4
1557378495300,1534,0.99552,34.4
1557378525300,1580,0.149328,34.4
1557379096900,1776,0.978928,34.21
1557379488000,1131,0.962336,34.3
1557379758700,1378,0.945744,34.05
1557380631100,1496,1.012112,34.97
1557380811600,1595,0.99552,34.85
1557380871700,1523,1.07848,34.92
1557381052200,1133,0.597312,34.93
1557381112400,1032,0.978928,34.85
1557381323000,1251,0.929152,34.73
1557382405900,798,1.028704,33.39
1557382556400,775,0.680272,33.27
1557382616500,713,0.730048,33.59
1557383218200,335,0.613904,31.55
1557383669400,535,0.929152,31.79
1557384241000,613,1.095072,32.86
1557384331200,621,0.99552,32.91
1557384995700,1298,0.680272,31.98
1557385023900,1077,0.929152,31.83
1557385055100,1056,0.978928,31.56
1557385115200,1049,0.846192,30.97
1557385143900,1147,0.597312,30.96
1557385174000,1493,0.895968,30.86
1557385264600,1592,0.779824,30.07
1557385313700,1452,0.74664,30.13
1557385384000,1876,0.613904,29.8
1557385414100,1640,0.879376,29.5
1557388993800,327,0.58072,29.74
1557389054000,334,0.564128,30.15
1557389084100,268,0.58072,30.44
1557389114200,240,0.564128,30.62
1557403679800,2605,0.514352,30.26
1557404371600,253,0.182512,30.47
1557404552100,309,0.365024,29.46
1557405123800,227,1.2444,31.27
1557405394400,427,0.696864,32.39
1557405574900,339,0.763232,32.7
1557405605000,359,0.74664,32.78
1557405697500,452,0.74664,33.46
1557405726900,471,0.730048,33.61
1557405756900,1522,0.696864,33.9
1557405816900,1069,0.647088,33.98
1557405847500,1188,0.74664,33.94
1557405876900,1195,0.713456,33.91
1557405909300,1206,0.8296,33.88
1557405938100,1066,0.895968,33.84
1557405968000,1185,0.796416,33.9
1557405996900,1191,0.779824,33.9
1557406058100,1275,0.962336,33.78
1557406086900,1328,0.74664,33.71
1557406148100,1652,0.713456,33.61
1557406178100,1320,0.796416,33.57
1557406208700,1384,0.730048,33.58
1557406238100,1602,0.8296,33.57
1557406268100,1451,0.763232,33.51
1557406298100,1336,0.74664,33.49
1557406328100,1398,0.763232,33.42
1557406359300,1354,0.779824,33.41
1557406448100,1312,0.978928,33.3
1557406478700,1398,0.713456,33.25
1557406541000,1392,0.813008,33.18
1557406598100,1801,1.310768,33.04
1557406628100,1714,0.91256,32.98
1557406665800,1961,0.74664,32.94
1557406690500,1055,0.763232,33.01
1557406718700,1214,0.779824,33.01
1557406749300,2853,0.696864,32.92
1557406840500,1552,0.978928,32.5
1557406869300,2515,0.647088,32.19
1557406899900,1656,0.978928,31.66
1557406932200,1828,0.796416,31.57
1557406990500,1632,0.862784,31.56
1557407021100,1552,0.74664,31.61
1557407050500,1584,0.862784,31.83
1557407079900,1531,0.962336,32.11
1557407109300,1550,0.895968,32.27
1557407170500,1446,0.763232,32.73
1557407199900,1457,0.879376,32.89
1557407230500,1352,0.862784,32.98
1557407260500,1359,0.879376,33.14
1557407291100,1310,0.879376,33.27
1557407321000,1290,0.862784,33.35
1557407350500,1284,0.879376,33.44
1557407382300,1265,0.813008,33.54
1557409004600,1140,0.696864,33.45
1557409215300,1384,0.514352,33.79
1557409275400,1290,0.713456,33.36
1557409395700,1262,0.730048,31.57
1557409576200,1104,1.061888,30.79
1557409606300,1133,0.74664,30.74
1557410238000,1028,1.061888,31.59
1557469950400,3108,0.381616,32.84
1557470221100,2571,0.730048,32.72
1557470381100,2608,0.514352,32.85
1557470402200,2543,0.74664,32.92
1557470521900,2696,1.061888,32.89
1557470672300,2696,0.962336,32.85
1557472447400,1208,0.530944,30.79
1557475124600,2133,1.045296,33.8
1557475244900,2155,0.895968,33.69
