timestamp,Resistance,Interval,Temperature
1557282361200,358,0.713456,31.19
1557282601900,1124,0.530944,31.02
1557284677500,206,0.730048,30.78
1557284707600,210,0.647088,30.92
1557284978300,209,0.66368,31.6
1557285399500,196,0.730048,32.06
1557285549900,199,0.879376,32.28
1557285670200,193,0.680272,32.31
1557286061300,195,0.16592,32.35
1557286392200,216,0.74664,32.55
1557287294600,237,0.779824,33.24
1557288316400,288,0.74664,32.01
1557288647300,288,0.730048,32.33
1557289339200,289,0.779824,33.2
1557289579800,245,0.813008,33.39
1557290211500,261,0.74664,33.65
1557290692800,258,0.680272,33.48
1557290783100,260,0.779824,33.44
1557290813200,261,0.813008,33.44
1557290873300,244,0.730048,33.37
1557291596000,230,0.514352,33.02
1557292288000,301,0.730048,32.76
1557292348200,319,0.879376,32.79
1557292844600,283,0.846192,32.03
1557293250800,317,0.846192,32.75
1557295025600,350,0.99552,32.8
1557296198800,565,0.713456,32.51
1557296890700,393,0.779824,32.39
1557297161400,376,0.945744,32.36
1557297341900,431,0.647088,32.25
1557297372000,442,0.862784,32.26
1557297492300,410,0.779824,32.21
1557297672800,390,0.613904,32.22
1557298184200,353,0.862784,32.1
1557302576300,243,0.796416,30.27
1557304261000,392,0.879376,29.91
1557308683000,152,0.099552,30.31
1557309344700,195,0.929152,29.52
1557309495200,195,0.514352,29.51
1557310667700,274,0.696864,30.96
1557310818100,270,0.58072,30.92
1557311179200,303,0.630496,30.4
1557313947100,1102,0.66368,31.77
1557314007200,803,0.66368,32.07
1557314428400,410,0.647088,32.3
1557314458500,395,0.796416,32.08
1557314488500,399,0.730048,32.23
1557314849500,527,0.713456,32.7
1557315030000,530,0.8296,32.72
1557315120200,563,0.74664,32.76
1557315270700,569,0.696864,32.64
1557315330800,589,0.713456,32.61
1557315391000,617,0.647088,32.68
1557315481200,663,0.74664,32.72
1557315631600,684,0.730048,32.47
1557315932400,596,0.813008,32.83
1557316203200,663,0.696864,32.69
1557316414100,646,0.630496,32.8
1557316715000,360,0.779824,32.74
1557316775100,365,0.680272,32.69
1557316805200,381,0.66368,32.73
1557316985700,441,0.8296,32.47
1557359306900,6135,0.464576,29.8
1557360961400,315,0.680272,30.86
1557365444200,484,0.647088,31.85
1557367549900,609,0.713456,31.55
1557368873500,405,0.763232,31.16
1557369023800,271,0.846192,31.12
1557369204300,284,0.763232,31.05
1557369354800,387,0.74664,31.07
1557369685600,407,0.862784,31.56
1557370046600,423,0.862784,31.97
1557371400100,684,0.779824,32.81
1557374799200,171,0.879376,32.6
1557376845000,162,0.879376,32.51
1557379974800,350,0.58072,31.97
1557380004200,329,0.796416,31.92
1557380064200,335,0.846192,31.81
1557380094200,339,0.813008,31.81
1557380124200,338,0.74664,31.84
1557380154200,338,1.012112,31.88
1557380184200,339,1.012112,31.93
1557380244800,337,0.862784,32.01
1557380275400,334,0.564128,32.06
1557380304800,333,0.962336,32.12
1557380364800,325,0.99552,32.15
1557380395400,336,0.945744,32.15
1557380455400,326,0.796416,32.25
1557380515400,326,0.813008,32.31
1557380605400,308,0.813008,32.38
1557381507700,319,0.763232,32.73
1557381628000,314,0.713456,32.71
1557382861200,858,0.895968,32.43
1557383492900,737,0.846192,32.79
1557384485500,704,0.895968,32.92
1557386471000,766,0.680272,31.04
1557387824700,370,0.530944,31.16
1557389238500,267,0.74664,31.05
1557389509200,206,0.813008,31.55
1557389930400,256,0.779824,32.02
1557389990500,285,0.846192,32.06
1557391494600,387,0.91256,32.48
1557391645100,367,0.647088,32.51
1557448992400,452,0.696864,30.67
1557451790000,1192,0.763232,33.05
1557454010800,149,0.16592,29.88
1557456452800,196,0.8296,31.01
1557456513000,222,0.796416,31.18
1557456813800,280,0.763232,31.52
1557458197700,367,0.730048,32.52
1557458528600,421,0.779824,31.66
1557460154000,510,0.730048,33.27
1557462679900,4204,0.813008,31.85
1557463462000,1752,0.895968,32.39
1557463672600,1560,0.91256,32.5
1557463943300,1381,0.895968,32.45
1557464635200,1073,0.514352,32.46
1557466560600,844,0.91256,32.59
1557468876800,618,0.846192,32.1
1557468907000,631,0.91256,32.1
1557469057300,611,0.962336,32.03
1557470531400,642,0.846192,32.42
1557470681700,891,0.713456,32.5
1557472667100,2640,0.730048,31.92
1557475826100,2456,0.779824,30.22
1557477179800,216,0.945744,32.14
1557478954600,313,0.99552,32.79
1557479797000,194,0.530944,31.86
1557479947300,538,0.879376,31.16
1557480127900,421,0.630496,30.66
1557480428600,674,0.647088,30.16
1557481120500,187,0.929152,30.25
1557537069800,3047,0.779824,30.43
1557537220200,2250,0.630496,30.43
1557537430800,2117,0.779824,31.18
1557537491000,2034,0.58072,31.4
1557539176200,2647,0.846192,33.13
1557539296500,2509,0.8296,33.38
1557539326600,2494,0.846192,33.47
1557539477000,2893,0.564128,33.88
1557540228600,1499,0.929152,34.4
1557541070900,572,0.945744,34.75
1557541582300,520,0.779824,34.71
1557542033500,644,0.763232,34.89
1557542183900,634,0.846192,34.94
1557542424600,486,0.763232,35.01
1557542845700,287,0.547536,34.72
1557543176700,302,0.978928,34.27
1557543658000,265,0.846192,34.52
1557543778300,238,0.929152,34.67
1557544139300,253,0.895968,34.81
1557544650700,206,0.862784,34.95
1557545101900,251,0.978928,34.97
1557545312500,249,0.862784,35.05
1557546275100,264,0.862784,34.99
1557547207700,256,0.630496,35.05
1557547598800,260,0.696864,35.02
1557547719100,259,1.07848,35.08
1557548200400,236,0.945744,35.08
1557548380900,203,1.211216,35.01
1557548832100,208,0.895968,35.1
1557549042700,210,0.8296,35.14
1557549343500,251,0.895968,34.91
1557549854900,221,0.597312,33.95
1557550877700,338,0.978928,34.05
1557551359000,249,0.862784,34.17
1557552712700,246,1.045296,33.91
1557552983400,264,0.879376,33.82
1557553494800,237,0.879376,33.68
1557553675300,270,1.061888,33.46
1557554517900,350,0.945744,33.4
1557554969100,374,0.813008,33.78
1557555991900,447,0.647088,33.46
1557556052100,447,0.91256,33.5
1557556142300,452,0.8296,33.62
1557558308300,732,0.763232,33.3
1557558548900,700,0.447984,32.9
1557558579000,686,0.763232,32.88
1557558759500,503,0.74664,32.58
1557558789600,492,0.763232,32.55
1557559210700,291,0.282064,32.24
1557559421300,278,0.779824,32.64
1557559902600,307,0.813008,33.91
1557559932700,279,0.929152,34.15
1557560444100,770,1.211216,32.88
1557560895600,797,0.630496,32.89
1557560926700,512,0.763232,32.99
1557561076100,519,0.132736,32.95
1557561206100,572,0.813008,32.96
1557561234900,565,0.879376,33.03
1557561274000,539,0.945744,33.02
1557561591900,551,0.713456,32.32
1557562399700,606,0.298656,31.38
1557562580200,419,0.713456,31.41
1557565528200,207,0.647088,31.33
1557566671300,416,0.813008,33.23
1557567152600,425,0.763232,31.75
1557567363200,345,0.680272,31.93
1557567754300,278,0.696864,31.61
1557568085200,317,1.045296,30.96
1557568957500,559,0.813008,32.42
1557569649400,306,0.431392,33.49
1557570160800,259,0.962336,33.01
1557622196300,1955,0.796416,31.62
1557622226300,1996,0.630496,31.47
1557623580000,298,0.796416,30.75
1557623610100,303,0.879376,30.8
1557623640200,308,0.846192,30.81
1557624091400,354,0.796416,30.92
1557624121500,356,0.74664,30.95
1557624873500,557,0.813008,31.15
1557625415000,539,0.846192,30.71
1557625715800,531,0.215696,30.99
1557626528000,549,0.813008,31.15
1557626708500,545,0.49776,31.54
1557626738600,552,0.779824,31.44
1557627550800,458,0.895968,29.91
1557627881700,423,0.348432,30.26
1557628002000,429,0.929152,30.81
1557628693900,323,0.945744,32.1
1557629536200,249,0.4148,32.88
1557629566300,234,0.74664,32.88
1557629867100,204,0.647088,33.14
1557630348500,190,0.680272,32.32
1557630378600,188,0.763232,32.1
1557630559100,257,0.215696,31.63
1557631040400,300,0.813008,32.53
1557634470300,245,1.012112,32.43
1557634590600,262,0.630496,32.46
1557634650700,262,0.730048,32.6
1557635041800,276,0.730048,33.05
1557635312500,1192,0.929152,33.01
1557635372700,549,0.846192,33.1
1557636305200,310,1.144848,33.05
1557637087300,252,0.8296,33.32
1557637117400,265,0.813008,33.39
1557637718700,292,0.779824,32.76
1557637899200,859,0.846192,33.0
1557638109800,755,0.879376,33.13
1557638230100,726,0.730048,33.1
1557639192700,543,0.813008,32.91
1557640757100,570,0.99552,32.92
1557643284500,397,0.779824,32.14
1557643495100,427,0.846192,33.71
1557643855900,449,0.978928,33.37
1557643886000,447,0.8296,33.37
1557644126600,471,0.763232,33.26
1557644187700,469,1.095072,33.45
1557644217200,467,0.547536,33.44
1557644277700,482,0.813008,33.35
1557644307200,471,1.128256,33.39
1557644488600,473,1.045296,33.54
1557644519500,472,1.095072,33.55
1557644548900,472,0.365024,33.56
1557644578900,474,0.99552,33.55
1557644728300,511,0.99552,33.62
1557645059200,480,0.879376,33.44
1557645089300,478,0.779824,33.44
1557645360000,461,0.978928,33.32
1557646112000,470,1.2444,31.64
1557646142100,487,0.962336,31.53
1557646382800,606,0.8296,31.73
1557646503100,790,0.730048,31.29
1557646683600,763,0.215696,31.25
1557646834000,753,0.597312,31.25
1557646894200,826,0.696864,31.07
1557647104700,710,0.680272,31.17
1557647134800,719,0.763232,31.2
1557647164900,720,0.763232,31.2
1557647646200,721,0.680272,32.28
1557647676300,737,0.182512,32.31
1557647706400,760,0.33184,32.36
1557647766500,710,0.530944,32.34
1557647916900,645,0.680272,32.42
1557647977100,677,0.66368,32.26
1557648067300,768,0.647088,32.58
1557648097400,768,0.796416,32.59
1557648247800,670,0.779824,32.33
1557648277900,680,0.564128,32.28
1557648338100,767,0.8296,32.25
1557648488500,1311,0.8296,32.16
1557648548600,1314,0.763232,31.97
1557648699100,1320,0.74664,32.23
1557648729200,1321,0.647088,32.25
1557649120200,1196,0.813008,32.31
1557649240500,1232,0.680272,31.87
1557649360900,1174,0.763232,31.7
1557649481200,1168,0.779824,32.24
1557649571400,1070,0.381616,32.19
1557649721800,1156,0.879376,32.39
1557649842200,1078,0.879376,32.61
1557649902300,1013,0.74664,32.65
1557650082800,932,0.862784,32.82
1557650534100,878,0.696864,33.08
1557650744600,864,0.862784,32.9
1557650774700,898,0.929152,32.78
1557651286100,843,0.91256,30.54
1557651376400,909,0.879376,30.93
1557651827600,796,0.978928,32.01
1557652218700,773,1.012112,32.63
1557654294400,700,0.962336,35.23
1557655046400,673,0.929152,35.47
1557655257000,654,0.846192,35.42
1557655948900,511,0.929152,33.8
1557656009000,516,0.945744,33.71
1557656400100,505,0.66368,33.46
1557657272400,382,0.862784,33.41
1557658144700,254,0.647088,32.79
1557711330700,200,0.680272,29.4
1557711781900,245,0.713456,30.85
1557711812000,244,0.66368,30.94
1557712744500,242,0.74664,33.24
1557713797500,1150,0.8296,31.91
1557714218600,1063,0.796416,32.39
1557714399100,1045,0.846192,32.39
1557714519500,1061,0.8296,32.39
1557714549500,1063,0.74664,32.4
1557714609700,1058,0.730048,32.44
1557715331600,955,0.630496,33.33
1557715421900,955,0.796416,33.3
1557715482000,945,1.045296,33.27
1557715752800,939,0.796416,33.46
1557716023500,922,0.945744,33.75
1557716053600,922,0.846192,33.78
1557716294200,914,0.24888,34.09
1557716444600,1295,0.862784,34.11
1557717527600,904,0.91256,34.81
1557717678000,900,0.962336,34.95
1557718129200,952,0.99552,35.09
1557718550400,939,0.978928,34.68
1557719091800,948,1.028704,34.36
1557719302400,947,0.962336,34.3
1557719543100,949,1.012112,34.4
1557719693500,940,0.895968,34.5
1557720054700,596,0.282064,33.99
1557720144800,534,1.178032,33.68
1557720265100,413,0.8296,33.4
1557720355300,447,0.929152,33.5
1557721769300,476,0.846192,33.65
