timestamp,Resistance,Interval,Temperature
1556587360000,2126,0.597312,30.04
1556588503000,2300,0.91256,31.24
1556588683500,3003,0.779824,31.19
1556589164800,2631,0.879376,31.27
1556589194900,2618,0.8296,31.19
1556589345300,2634,0.929152,31.1
1556589525800,2047,0.696864,31.27
1556589646100,1890,0.879376,31.02
1556590488600,5460,0.796416,30.68
1556590669100,5895,0.564128,30.76
1556590818100,5320,0.763232,30.88
1556590998600,4809,0.779824,30.96
1556591149000,4587,0.713456,31.08
1556591209200,4468,0.74664,31.11
1556591299400,4354,0.8296,31.16
1556591810800,3982,0.796416,31.21
1556592923900,3154,0.99552,30.62
1556593044200,3376,0.862784,31.01
1556593254800,3530,0.91256,31.27
1556593405200,3154,0.796416,31.32
1556593465400,2624,0.862784,31.32
1556593555600,2546,0.895968,31.33
1556594277600,2875,0.962336,31.31
1556594789000,3691,0.813008,30.6
1556595661400,3581,0.8296,30.32
1556596142700,2287,1.045296,30.97
1556597135400,2419,0.813008,31.29
1556597165500,2465,0.8296,31.47
1556597285800,1367,0.763232,32.27
1556598609400,766,0.530944,32.43
1556598820000,783,0.929152,32.26
1556599331400,1582,0.647088,31.98
1556599481800,1276,0.66368,32.07
1556599993200,1127,0.58072,32.4
1556600263900,944,0.978928,32.72
1556601016000,2192,0.779824,32.4
1556601617600,2592,0.813008,33.18
1556601647700,2416,0.846192,33.18
1556601798100,3530,0.530944,33.2
1556602580300,2618,0.962336,33.85
1556602730700,2596,0.978928,33.94
1556602881100,2524,0.978928,33.99
1556603964000,1983,0.879376,34.08
1556604234800,2439,0.8296,33.83
1556604294900,2624,0.862784,33.86
1556604866500,2856,0.846192,33.6
1556605077100,2447,0.779824,33.64
1556605949800,5032,0.862784,33.45
1556606371000,4410,0.862784,33.49
1556606762000,6037,0.962336,33.4
1556607574200,3551,0.365024,33.19
1556607995500,2820,0.680272,32.79
1556608236100,4171,0.879376,31.65
1556608807600,6037,0.962336,30.49
1556608837700,6406,0.862784,30.49
1556613139600,2621,0.66368,32.27
1556613590900,2133,0.813008,31.18
1556614794200,3893,0.846192,31.46
1556614854400,4224,0.846192,31.45
1556614944600,3813,0.796416,31.61
1556615095100,3768,1.045296,31.64
1556615155200,3762,0.846192,31.64
1556615185300,3541,0.74664,31.69
1556615275500,3293,0.91256,31.69
1556615395900,3071,0.763232,31.77
1556616027600,3380,0.813008,31.53
1556616178000,3385,0.8296,31.37
1556616268200,4988,0.99552,31.34
1556619276400,3675,0.796416,30.54
1556619487000,3643,0.813008,30.91
1556620028500,4171,0.8296,30.31
1556621111400,5703,0.8296,30.14
1556621291900,5481,0.74664,30.62
1556621442300,5168,0.547536,30.67
1556626796600,1406,0.696864,31.35
1556626947000,2126,0.713456,31.32
1556627127600,5390,0.647088,31.13
1556627338200,8394,0.813008,30.98
1556672943300,5501,0.713456,33.5
1556673123800,2810,0.796416,33.08
1556673635200,4461,0.91256,32.28
1556673665200,8752,0.945744,32.31
1556674206800,9556,0.630496,31.21
1556675079100,4720,0.846192,31.04
1556675440100,4285,0.929152,31.58
1556675590500,3989,1.07848,31.36
1556675650700,3858,0.978928,31.22
1556677425500,9893,0.779824,29.69
1556680614200,4264,0.730048,30.46
1556683832900,5399,0.813008,32.94
1556683923200,5826,0.547536,32.94
1556685728100,3675,0.763232,32.87
1556686299600,3486,0.08296,32.67
1556686600500,4657,0.846192,32.41
1556687232200,4688,0.8296,32.17
1556687653300,7445,0.862784,32.09
1556687863900,7224,0.696864,32.06
1556687894000,4859,0.862784,32.07
1556688014400,4126,0.66368,32.18
1556689127400,3380,0.929152,31.9
1556689187600,3541,0.929152,31.94
1556689488400,4720,0.813008,31.94
1556690360800,2771,1.211216,29.8
1556690511200,2980,0.862784,30.0
1556690571400,3063,0.713456,30.04
1556690691700,3235,0.779824,30.01
1556691052700,2172,0.846192,29.69
1556691173000,1712,0.713456,30.01
1556691293300,1555,0.779824,30.23
1556691383600,1092,0.713456,30.42
1556692256000,1388,0.91256,32.19
1556692346200,1537,0.730048,32.32
