timestamp,Resistance,Interval,Temperature
1557973862100,286,0.862784,34.57
1557974403500,286,0.895968,35.04
1557974463600,253,0.8296,34.88
1557974493700,253,0.962336,34.85
1557974975000,450,1.277584,31.58
1557975576700,605,0.813008,30.74
1557976088100,1040,1.061888,30.05
1557976178300,1099,0.696864,30.2
1557976268600,1166,0.978928,30.18
1557978554800,1985,0.547536,29.82
1557979066200,1830,0.680272,30.37
1557979367000,1972,0.74664,30.82
1557979457200,2016,0.813008,30.98
1557980179300,1331,0.846192,32.14
1557980600300,1455,0.763232,31.1
1557980991400,957,0.813008,31.89
1557981141800,991,0.796416,32.31
1557983849400,1900,1.012112,34.62
1557984842100,2047,0.962336,34.5
1557986617200,1909,0.929152,33.63
1557986647300,1892,0.929152,33.66
1557987640000,3423,0.8296,33.16
1557988181500,3757,0.647088,32.96
1557988211600,3390,1.095072,32.98
1557989204300,2583,0.879376,33.56
1557989505100,1488,0.713456,33.61
1557990046600,1634,0.730048,33.26
1557990377500,1983,0.8296,33.13
1557990648200,1784,0.895968,32.65
1557990708400,1946,0.879376,32.58
1557992272700,1160,0.763232,32.43
1557992904400,1455,0.91256,33.18
1557993325500,1584,0.481168,33.44
1557993415800,1605,0.962336,33.36
1557994558900,4120,0.895968,33.22
1557994739400,3864,1.111664,33.04
1557995190600,2965,1.061888,33.62
1557995732100,2663,1.095072,34.56
1557995972700,1161,0.431392,33.97
1557996363800,1840,0.49776,33.45
1557996393900,1315,1.144848,33.4
1557996484100,1377,0.630496,33.27
1557996694700,975,0.846192,33.07
1557996815000,884,0.862784,33.29
1557997206100,965,0.879376,32.16
1557997807700,2750,0.49776,31.72
1558015555200,1280,0.846192,33.95
1558016487800,4927,0.630496,33.97
1558016818700,1776,0.895968,34.14
1558018683800,1269,0.680272,31.08
1558019646400,294,0.846192,32.37
1558023647300,5206,0.978928,33.54
1558024339200,1987,0.398208,33.32
1558050243200,283,0.597312,32.93
1558050303400,254,0.066368,32.92
1558050363500,234,0.630496,32.6
1558050574100,387,0.464576,31.96
1558050634300,327,0.149328,32.18
1558051326200,315,1.061888,33.59
1558052710000,400,0.962336,35.5
1558053251400,300,1.028704,35.63
1558053401800,299,1.012112,35.63
1558053431900,280,0.99552,35.63
1558053582300,267,1.012112,35.59
1558053913200,223,0.49776,35.35
1558053973500,213,0.796416,34.83
1558100239600,4231,1.32736,31.82
1558100269700,3762,0.796416,31.93
1558101112000,226,0.74664,33.92
1558104090600,338,0.713456,34.43
