timestamp,Resistance,Interval,Temperature
1557969223700,2527,0.846192,33.13
1557969344000,2946,0.24888,33.27
1557969524500,2070,0.796416,34.0
1557969674900,2025,0.978928,33.93
1557969705000,2462,0.066368,33.78
1557970938300,2170,0.962336,34.06
1557971540000,2121,0.99552,35.15
1557971840800,2016,1.045296,34.95
1557971901000,2022,0.945744,34.95
1557972171700,1635,0.846192,34.84
1557972442400,1659,0.945744,34.92
1557972983900,1645,0.91256,35.09
1557973314800,1576,0.91256,35.27
1557973495300,2192,1.012112,35.14
1557973645700,2084,1.144848,35.21
1557973675800,1981,0.929152,35.23
1557973736000,1904,0.879376,35.34
1557973766000,1868,0.91256,35.39
1557973796100,1817,0.813008,35.42
1557973856300,1748,1.012112,35.48
1557974427900,1403,0.895968,35.6
1557975059600,1494,0.696864,34.91
1557975300200,1558,0.4148,33.6
1557975901900,1149,0.74664,33.84
1557976052300,1319,0.66368,33.84
1557976142500,1301,0.713456,33.9
1557976172600,1244,0.779824,33.97
1557976563700,540,0.846192,34.31
1557976714100,531,1.144848,33.79
1557977075100,515,0.630496,33.16
1557977195400,367,0.58072,32.9
1557977706800,179,1.045296,34.79
1557977887300,206,0.66368,34.55
1557978188100,219,0.796416,34.15
1557978398700,191,0.813008,35.02
1557978729600,195,0.730048,34.49
1557978880000,226,0.74664,33.68
1557979180800,350,0.74664,33.48
1557979210900,331,0.66368,33.45
1558001896800,897,0.66368,34.62
1558002588700,767,0.796416,34.34
1558005235400,120,0.630496,35.09
1558005355700,127,0.613904,35.09
1558006378500,223,0.630496,35.61
1558009446900,199,0.613904,34.73
1558055831800,600,0.74664,34.3
1558056162700,271,0.91256,34.53
1558056252900,249,1.227808,34.56
1558056343200,213,0.696864,34.6
1558056403300,201,0.730048,34.57
1558056463500,185,0.680272,34.55
1558056613900,238,0.862784,34.39
1558057335900,228,0.813008,34.29
1558057967600,264,0.91256,34.5
1558058118000,257,0.846192,34.41
1558058268400,276,0.680272,34.4
1558059050600,274,1.045296,34.61
1558059652200,320,0.929152,34.82
1558059922900,349,1.211216,34.82
1558061186400,480,1.194624,34.78
1558061306700,488,1.095072,34.76
1558061487200,491,1.095072,34.82
1558061577500,496,1.128256,34.84
1558061938500,499,0.945744,34.88
