timestamp,Resistance,Interval,Temperature
1557280499300,3964,0.945744,33.64
1557280709900,3830,0.962336,33.79
1557282514900,3271,0.846192,34.09
1557282695300,3166,0.796416,34.12
1557284019100,3051,0.779824,34.07
1557284229700,2988,1.028704,33.9
1557284319900,3047,0.978928,33.99
1557284680900,2871,0.99552,34.58
1557284801200,2856,0.978928,34.77
1557284921600,1108,1.028704,34.91
1557284981800,2856,0.91256,34.82
1557285192300,2860,1.045296,34.4
1557285282600,2912,1.111664,34.27
1557285402900,2849,1.095072,34.15
1557285583400,2886,1.061888,34.03
1557285733800,2835,0.978928,33.96
1557286245200,2750,1.095072,33.81
1557286546000,2733,1.128256,33.81
1557287207800,2634,1.012112,33.78
1557287599000,2599,1.194624,33.78
1557287809500,2592,0.862784,33.73
1557287869700,2666,1.095072,33.76
1557287959900,2727,1.061888,33.73
1557288080200,2686,1.095072,33.69
1557288320900,2596,1.061888,33.61
1557288471300,2577,1.095072,33.58
1557288501400,2574,1.045296,33.58
1557289072900,2371,0.846192,34.03
1557289584200,2605,0.813008,34.23
1557289614400,2546,0.962336,34.26
1557290065700,2387,1.012112,34.27
1557291660000,2474,0.730048,34.65
1557292953900,871,0.613904,31.98
1557293284800,349,0.813008,30.87
1557293405100,385,0.8296,31.06
1557293555500,473,0.597312,31.02
1557293736000,335,0.680272,30.67
1557293826200,290,0.713456,30.89
1557293856300,282,0.630496,30.77
1557294066900,328,0.696864,31.21
1557294397800,527,0.74664,32.17
1557294668500,773,0.514352,32.58
1557294698600,761,0.696864,32.62
1557294733100,773,0.895968,32.62
1557294760000,830,0.16592,32.49
1557294790000,845,0.597312,32.19
1557294819400,853,0.315248,31.86
1557294879400,769,0.66368,31.45
1557294910000,623,0.597312,31.26
1557294999400,439,0.763232,31.08
1557295120000,333,0.597312,30.35
1557295150700,331,0.613904,30.21
1557295180000,319,0.58072,30.03
1557295210000,308,0.597312,29.96
1557295275400,286,0.597312,29.88
1557295303800,291,0.597312,29.96
1557295334300,303,0.630496,30.03
1557295392100,274,0.730048,30.24
1557295451000,343,0.978928,30.5
1557314763600,4793,0.813008,30.12
1557360367700,8846,0.66368,30.65
1557360518100,7659,0.696864,30.86
1557360758700,7376,0.713456,31.29
1557361270400,5059,0.730048,31.91
1557361450900,4785,0.779824,33.19
1557361902100,4389,0.8296,33.49
1557361962300,4305,0.779824,33.51
1557363346100,3702,0.91256,33.81
1557364609600,3385,0.116144,33.46
1557364699800,3390,0.530944,33.19
1557364850200,3442,0.696864,32.24
1557365331500,3591,0.647088,32.34
1557366384400,3218,0.945744,33.29
1557368280200,2934,1.061888,34.04
1557378554800,7497,0.066368,33.69
1557378615000,6529,0.74664,33.62
1557379246700,1098,0.895968,30.58
1557379938600,622,0.74664,31.41
1557379968700,667,0.481168,31.5
1557381743700,1465,0.696864,32.97
1557382044400,1134,0.680272,32.8
1557382074500,1168,0.763232,32.82
1557382164700,1283,0.730048,32.81
1557383217600,4446,0.730048,32.0
1557383909500,7569,0.763232,32.48
1557383939600,7462,0.796416,32.48
1557384210300,7677,0.929152,32.26
1557384571300,9265,0.481168,31.94
1557384992400,9666,0.099552,32.35
1557385263200,332,0.796416,31.58
1557385534000,346,0.730048,31.69
1557388181300,5272,0.647088,31.94
1557388662600,4417,0.796416,32.51
1557388843300,4165,0.779824,32.88
1557389595300,4056,0.813008,30.69
1557389775800,1880,0.315248,30.54
1557390407500,4868,0.730048,31.3
1557390768500,4120,0.74664,31.62
1557391129500,3847,1.061888,31.94
1557391159600,3899,0.696864,31.97
1557391370200,3670,0.547536,32.26
1557391610800,2953,0.282064,32.91
1557391671000,1948,0.613904,33.01
1557391701100,1649,0.613904,33.1
1557392092200,1179,0.597312,33.78
1557392513400,280,0.680272,33.95
1557392543400,285,0.547536,33.99
1557392723900,251,0.630496,33.93
1557392994600,276,0.16592,34.52
1557393084900,287,0.613904,34.37
1557393656400,300,0.58072,34.01
1557393806800,310,0.547536,34.01
1557393927200,330,0.613904,34.04
1557394197900,339,0.16592,34.31
1557394378400,334,0.33184,34.52
1557394679200,476,0.530944,33.14
1557394739400,493,0.530944,33.14
1557395250800,631,0.613904,34.38
1557395371100,666,0.630496,34.29
1557395401200,669,0.713456,34.24
1557395461300,673,0.630496,34.14
1557449761600,2942,0.813008,33.39
1557450152600,4483,0.530944,32.22
1557450423700,580,0.58072,32.02
1557450513600,463,0.779824,31.88
1557451085200,787,0.597312,31.4
1557451205700,884,0.597312,31.4
1557451265700,803,0.713456,31.55
1557451386000,791,0.564128,31.64
1557451536400,946,0.597312,31.78
1557452077900,1467,0.613904,31.9
1557452619400,1773,0.58072,31.12
1557452649500,1767,0.713456,31.33
1557452769800,1130,0.481168,31.89
1557452920200,1018,0.763232,32.62
1557453130800,799,0.862784,33.36
1557453943000,269,0.862784,33.58
1557454003200,313,0.547536,33.54
1557454093400,337,0.929152,33.58
1557454153600,307,0.597312,33.59
1557454935700,380,0.647088,34.5
1557455567600,505,0.66368,34.78
1557456680500,1143,0.66368,34.22
1557457011400,1275,0.630496,34.18
1557458244800,3597,0.547536,32.88
1557458274900,3471,0.033184,32.76
1557458545700,814,0.564128,33.8
1557458696000,840,0.597312,34.75
1557458756200,905,0.613904,35.05
1557461554100,289,0.58072,35.0
1557461584200,205,0.696864,34.98
1557461734600,234,0.696864,34.95
1557461885200,269,0.680272,35.0
1557462156000,242,0.796416,35.04
1557462276300,311,0.116144,35.31
1557462727500,247,0.730048,34.91
1557463208800,5360,0.282064,33.65
1557463569700,1991,0.730048,34.21
1557463780300,2904,0.763232,33.94
1557464713500,1271,0.99552,34.2
1557465194900,785,0.962336,34.13
1557465464900,797,0.929152,33.74
1557466277400,4944,0.763232,34.27
1557467661300,4165,0.696864,34.25
1557467962400,3235,0.613904,34.04
1557468172500,457,0.696864,33.77
1557468383100,181,0.680272,33.92
1557468713600,233,0.647088,32.75
1557468803800,243,0.846192,32.44
1557469225000,397,0.713456,32.46
1557469736400,3481,0.348432,32.36
1557469856700,993,0.66368,32.7
1557469916900,315,0.8296,32.77
1557469977700,248,0.779824,32.74
1557470068000,159,0.895968,32.69
1557470699700,188,0.597312,31.26
1557471391600,619,0.74664,30.71
1557471421500,510,0.597312,30.81
1557471451600,400,0.199104,30.94
1557471602000,8637,0.8296,31.08
1557473196000,4031,0.398208,31.82
1557473256000,1747,0.597312,31.89
1557473286100,1278,0.16592,32.54
1557473406400,1036,0.779824,32.53
1557474399100,2462,0.348432,32.17
1557553307200,1312,0.680272,31.93
1557553457600,2287,0.464576,32.25
1557553487700,2407,0.597312,32.51
1557553547800,2482,0.116144,32.82
1557554751500,451,0.647088,32.98
1557557639500,406,0.730048,32.13
1557557729600,330,0.66368,32.51
1557558812100,613,0.74664,32.68
1557560767800,310,0.530944,31.85
1557563174100,568,0.796416,34.88
1557563415200,565,0.796416,34.7
1557565039200,1018,0.813008,33.98
1557565309900,754,0.597312,34.26
1557629196900,1000,0.033184,34.63
1557629257000,761,0.66368,34.5
1557629498100,1197,0.945744,33.88
1557629558100,1391,0.730048,33.96
1557629678200,1696,0.730048,33.54
1557642914500,5930,0.779824,33.22
1557643004700,5736,0.763232,33.67
1557643215300,2965,0.813008,33.42
1557643245400,2621,0.696864,33.46
1557643275500,2396,0.8296,33.46
1557649622800,154,0.763232,32.37
1557649863500,237,0.116144,33.14
1557650104100,210,0.879376,33.25
1557660530700,311,0.945744,31.85
1557660921700,310,0.630496,32.91
1557661403000,169,0.49776,32.77
1557662335600,193,0.796416,34.17
1557714256200,4475,0.929152,32.79
1557714406600,3638,0.929152,33.44
1557715038400,2506,0.962336,33.97
1557715248900,2430,0.91256,33.89
1557715399300,2849,0.315248,33.7
1557715519600,2421,0.945744,33.63
1557715760300,2202,0.66368,33.8
1557715820500,2172,0.813008,33.81
1557716422100,2029,0.680272,32.6
1557716482300,1972,1.012112,32.52
1557716753000,1913,0.447984,32.06
1557717264400,1716,0.978928,32.85
1557717354700,1723,0.945744,32.8
1557724153300,8503,0.564128,32.39
1557724273600,7515,0.978928,32.12
1557724424000,1280,0.564128,31.82
1557725085800,1080,0.564128,32.42
1557725446800,1055,0.16592,31.96
1557725567100,436,0.879376,31.61
1557726078600,329,1.194624,31.77
1557726168800,343,0.58072,32.02
1557726319200,348,0.49776,32.5
1557726349300,361,0.647088,32.58
1557726680700,434,0.530944,33.4
1557726800800,471,0.58072,33.5
1557726830700,475,0.597312,33.52
1557726860800,487,0.597312,33.56
1557728304700,555,0.647088,34.56
1557728695900,441,0.647088,34.44
1557728725800,449,0.66368,34.4
1557728816100,456,0.680272,34.38
1557729297400,505,0.630496,34.64
1557729357500,527,0.66368,34.64
1557729598200,368,0.66368,34.49
1557729658400,327,0.58072,34.54
1557729718600,331,0.696864,34.54
1557730049500,325,0.713456,33.95
1557730109600,353,0.464576,33.22
1557730410600,406,0.66368,31.82
1557730530800,402,0.613904,31.6
1557730711200,393,0.846192,30.86
1557731072200,291,0.74664,30.88
1557731162500,290,0.597312,30.96
1557731343000,292,0.713456,30.68
1557731974700,221,0.564128,31.99
1557732215600,226,0.630496,32.79
1557732245600,231,0.564128,32.87
1557732636500,294,0.647088,33.16
1557732696700,309,0.680272,33.18
1557732907200,344,0.630496,33.27
1557732967400,357,0.613904,33.26
1557733178000,297,0.680272,33.34
1557733388600,284,0.730048,33.49
1557733839800,326,0.763232,33.92
1557733930000,302,0.647088,33.87
1557739525700,1103,0.763232,34.32
1557739555800,1147,0.16592,34.39
1557739615900,944,0.862784,34.48
1557739976900,1280,0.713456,34.75
1557740337900,1558,0.8296,34.71
1557740458200,1511,0.796416,34.81
1557740578500,1536,0.713456,34.84
1557741120000,744,0.680272,34.83
1557741150100,798,0.66368,34.73
1557741360800,1024,0.779824,33.12
1557741450900,1146,0.116144,32.77
1557741511100,1206,0.713456,32.4
1557741661500,1364,0.846192,32.33
1557741842000,1442,0.630496,32.86
1557741962300,1463,0.696864,33.29
1557742112900,1529,0.647088,33.71
1557742172900,1523,0.91256,33.8
1557742293200,1529,0.680272,34.0
1557742624100,1126,0.713456,34.34
1557742744500,1030,0.713456,34.34
1557742924900,1257,0.763232,34.31
1557743225800,1442,0.713456,34.34
1557743406300,1477,0.779824,34.27
1557743677000,1529,0.813008,34.27
1557743797300,1545,0.779824,34.25
1557743857500,1545,0.730048,34.23
1557743977800,1569,0.796416,34.3
1557744128200,1572,0.74664,34.27
1557744248600,1594,0.713456,34.34
1557744338800,1489,0.779824,34.29
1557744519300,949,0.66368,34.3
1557745000800,697,0.763232,34.65
1557745121000,504,0.713456,34.75
1557745181100,431,0.763232,34.74
1557747196600,8002,0.713456,32.02
1557747347100,4211,0.8296,33.08
1557747467400,3257,0.978928,33.46
1557747768200,2524,1.045296,33.97
1557747798300,2503,0.929152,34.04
1557748369900,2136,1.012112,34.79
1557748399900,2138,1.07848,34.81
1557748430000,2126,1.028704,34.83
1557748490200,2110,0.962336,34.86
1557748550400,2063,0.895968,34.9
1557748761000,1998,0.813008,34.05
1557748971500,1948,0.91256,33.51
1557749362600,1822,0.74664,33.08
1557749513000,1896,0.132736,32.83
1557749543100,1892,0.381616,32.66
1557749723500,1874,0.730048,31.69
1557749874200,1838,0.962336,31.41
1557749904100,1834,0.796416,31.46
1557750024400,1640,1.028704,31.7
1557750084500,1782,0.597312,31.83
1557750325200,1692,0.647088,32.11
1557750415400,1645,0.447984,32.22
1557750475600,1684,0.613904,32.3
1557750565800,1663,0.597312,32.32
1557750806500,1642,0.58072,32.42
1557750926800,1608,0.730048,32.54
1557751287800,1367,0.613904,32.32
1557751348000,1343,0.713456,32.35
1557751498400,1395,0.713456,32.48
1557751528500,1405,0.730048,32.48
1557751739100,1438,0.74664,32.28
1557751799200,1392,0.696864,32.24
1557751829300,1415,0.779824,32.16
1557751949600,1364,0.66368,32.16
1557752130100,1420,0.680272,32.29
1557752190300,1419,0.66368,32.29
1557752250500,1427,0.680272,32.35
1557752400900,1386,0.680272,32.49
1557752972400,1362,0.99552,32.58
1557753092800,1307,0.66368,32.88
1557753273300,1302,0.779824,33.18
1557753604200,1233,0.647088,32.6
1557753664300,1179,0.613904,32.59
1557754025300,1275,0.66368,32.32
1557754085500,1303,0.66368,32.1
1557754115600,1301,0.630496,31.97
1557754326200,1359,0.647088,31.55
1557754506600,1249,0.680272,31.64
1557754837500,1271,0.613904,31.67
1557755108300,1234,0.16592,32.02
1557755198500,1293,0.962336,31.75
1557755409200,1363,0.680272,31.78
1557755770100,1355,0.630496,31.85
1557756040800,1362,0.680272,32.23
1557756251400,1293,0.597312,32.32
1557791477600,3120,0.547536,29.95
1557791537800,1955,0.33184,29.92
1557791808500,297,0.547536,30.8
1557795839900,9583,0.464576,32.42
1557795869700,4298,0.58072,32.54
1557795990000,8547,0.779824,32.31
1557797012800,642,0.66368,31.91
1557797103000,363,0.813008,31.93
1557797163200,272,0.74664,31.76
1557797614800,274,0.564128,31.74
1557797644700,312,0.647088,31.87
1557797764800,316,0.696864,32.15
1557798125800,3366,0.713456,32.38
1557798155900,3847,0.630496,32.37
1557798186000,4100,0.66368,32.39
1557798516900,2961,0.647088,32.99
1557798877900,2740,0.647088,33.46
1557798998200,3284,0.713456,33.3
1557799509700,1858,0.763232,33.24
1557799629900,1363,0.846192,33.25
1557799720200,1264,0.813008,33.3
1557800472200,1029,0.8296,33.43
1557801104000,1502,0.813008,33.71
1557801404800,1145,0.696864,33.87
1557801495000,1026,0.74664,33.91
1557801555200,1089,0.813008,33.94
1557801916200,780,0.813008,34.16
1557802126800,2054,0.265472,32.85
1557802186900,2190,0.4148,32.73
1557802217000,8990,0.763232,32.81
1557802427600,8570,0.962336,32.83
1557802728400,323,0.514352,32.96
1557810610100,3192,0.74664,32.42
1557811001100,1528,0.613904,32.08
1557811993800,1463,0.74664,31.65
1557812445100,1525,0.779824,31.98
1557816085200,1149,0.74664,33.1
1557816205300,1153,0.613904,32.92
1557816987500,539,0.813008,33.28
1557828960300,1872,0.813008,33.84
1557829531800,1610,0.779824,34.2
1557831066000,905,0.846192,34.63
1557831910800,892,0.24888,32.37
1557831998700,1006,0.813008,32.57
1557832149100,1006,0.713456,32.99
1557832630400,1039,0.613904,33.9
1557832991400,848,0.613904,34.42
1557833171900,744,0.66368,34.53
1557833502800,377,0.630496,34.63
