Timestamp,timestamp,confidence,type,OldTimestamp,ActivityScore
2019-05-08 01:21:19.500,1557278479500,1.0,STILL,0,0.0
2019-05-08 01:37:56.700,1557279476700,1.0,STILL,1,0.0
2019-05-08 01:38:29.300,1557279509300,1.0,TILTING,2,
2019-05-08 01:39:01.800,1557279541800,0.52,STILL,3,0.0
2019-05-08 01:39:20.000,1557279560000,1.0,TILTING,9,
2019-05-08 01:39:38.200,1557279578200,0.52,ON_FOOT,10,0.1
2019-05-08 01:39:38.200,1557279578200,0.52,WALKING,11,0.5
2019-05-08 01:39:55.300,1557279595300,0.98,ON_FOOT,17,0.1
2019-05-08 01:39:55.300,1557279595300,0.98,WALKING,18,0.5
2019-05-08 01:40:59.800,1557279659800,1.0,TILTING,28,
2019-05-08 01:41:26.800,1557279686800,1.0,TILTING,36,
2019-05-08 01:41:43.100,1557279703100,1.0,TILTING,44,
2019-05-08 01:41:50.600,1557279710600,0.98,ON_FOOT,45,0.1
2019-05-08 01:41:50.600,1557279710600,0.98,WALKING,46,0.5
2019-05-08 01:41:58.200,1557279718200,1.0,TILTING,49,
2019-05-08 01:42:05.800,1557279725800,0.92,ON_FOOT,50,0.1
2019-05-08 01:42:05.800,1557279725800,0.92,WALKING,51,0.5
2019-05-08 01:42:12.800,1557279732800,1.0,TILTING,56,
2019-05-08 01:42:19.800,1557279739800,0.94,ON_FOOT,57,0.1
2019-05-08 01:42:19.800,1557279739800,0.94,WALKING,58,0.5
2019-05-08 01:42:29.100,1557279749100,1.0,TILTING,63,
2019-05-08 01:42:38.400,1557279758400,0.94,ON_FOOT,64,0.1
2019-05-08 01:42:38.400,1557279758400,0.94,WALKING,65,0.5
2019-05-08 01:42:47.600,1557279767600,1.0,TILTING,69,
2019-05-08 01:42:56.900,1557279776900,0.99,ON_FOOT,70,0.1
2019-05-08 01:42:56.900,1557279776900,0.99,WALKING,71,0.5
2019-05-08 01:43:12.100,1557279792100,0.97,ON_FOOT,73,0.1
2019-05-08 01:43:12.100,1557279792100,0.97,WALKING,74,0.5
2019-05-08 01:43:19.700,1557279799700,1.0,TILTING,76,
2019-05-08 01:43:27.300,1557279807300,0.88,ON_FOOT,77,0.1
2019-05-08 01:43:27.300,1557279807300,0.88,WALKING,78,0.5
2019-05-08 01:43:43.700,1557279823700,0.52,ON_FOOT,84,0.1
2019-05-08 01:43:43.700,1557279823700,0.52,WALKING,85,0.5
2019-05-08 01:47:03.800,1557280023800,1.0,TILTING,174,
2019-05-08 01:47:47.300,1557280067300,1.0,TILTING,182,
2019-05-08 01:49:22.300,1557280162300,0.92,ON_FOOT,190,0.1
2019-05-08 01:49:22.300,1557280162300,0.92,WALKING,191,0.5
2019-05-08 01:49:39.200,1557280179200,0.96,ON_FOOT,197,0.1
2019-05-08 01:49:39.200,1557280179200,0.96,WALKING,198,0.5
2019-05-08 01:49:47.400,1557280187400,1.0,TILTING,201,
2019-05-08 01:49:55.600,1557280195600,0.97,ON_FOOT,202,0.1
2019-05-08 01:49:55.600,1557280195600,0.97,WALKING,203,0.5
2019-05-08 01:50:03.100,1557280203100,1.0,TILTING,206,
2019-05-08 01:50:10.700,1557280210700,0.98,ON_FOOT,207,0.1
2019-05-08 01:50:10.700,1557280210700,0.98,WALKING,208,0.5
2019-05-08 01:50:26.700,1557280226700,0.92,ON_FOOT,210,0.1
2019-05-08 01:50:26.700,1557280226700,0.92,WALKING,211,0.5
2019-05-08 01:50:35.000,1557280235000,1.0,TILTING,217,
2019-05-08 01:50:43.300,1557280243300,0.96,ON_FOOT,218,0.1
2019-05-08 01:50:43.300,1557280243300,0.96,WALKING,219,0.5
2019-05-08 01:51:22.900,1557280282900,0.91,ON_FOOT,222,0.1
2019-05-08 01:51:22.900,1557280282900,0.91,WALKING,223,0.5
2019-05-08 01:51:30.500,1557280290500,1.0,TILTING,229,
2019-05-08 01:51:38.100,1557280298100,0.97,ON_FOOT,230,0.1
2019-05-08 01:51:38.100,1557280298100,0.97,WALKING,231,0.5
2019-05-08 01:51:46.200,1557280306200,1.0,TILTING,233,
2019-05-08 01:51:54.300,1557280314300,0.97,ON_FOOT,234,0.1
2019-05-08 01:51:54.300,1557280314300,0.97,WALKING,235,0.5
2019-05-08 01:52:01.300,1557280321300,1.0,TILTING,237,
2019-05-08 01:52:08.300,1557280328300,0.99,ON_FOOT,238,0.1
2019-05-08 01:52:08.300,1557280328300,0.99,WALKING,239,0.5
2019-05-08 01:52:27.700,1557280347700,0.96,ON_FOOT,241,0.1
2019-05-08 01:52:27.700,1557280347700,0.96,WALKING,242,0.5
2019-05-08 01:52:46.300,1557280366300,0.94,ON_FOOT,246,0.1
2019-05-08 01:52:46.300,1557280366300,0.94,WALKING,247,0.5
2019-05-08 01:53:01.500,1557280381500,0.99,ON_FOOT,253,0.1
2019-05-08 01:53:01.500,1557280381500,0.99,WALKING,254,0.5
2019-05-08 01:53:09.000,1557280389000,1.0,TILTING,256,
2019-05-08 01:53:16.600,1557280396600,0.53,ON_FOOT,257,0.1
2019-05-08 01:53:16.600,1557280396600,0.53,WALKING,258,0.5
2019-05-08 01:53:39.300,1557280419300,1.0,TILTING,271,
2019-05-08 01:53:46.900,1557280426900,0.84,ON_FOOT,272,0.1
2019-05-08 01:53:46.900,1557280426900,0.84,WALKING,273,0.5
2019-05-08 01:54:10.400,1557280450400,1.0,TILTING,279,
2019-05-08 01:54:49.700,1557280489700,1.0,TILTING,287,
2019-05-08 01:55:28.200,1557280528200,1.0,TILTING,302,
2019-05-08 01:55:52.400,1557280552400,0.91,STILL,310,0.0
2019-05-08 01:55:59.900,1557280559900,1.0,TILTING,315,
2019-05-08 01:56:15.400,1557280575400,1.0,TILTING,323,
2019-05-08 01:56:23.300,1557280583300,1.0,STILL,324,0.0
2019-05-08 01:56:40.700,1557280600700,1.0,TILTING,325,
2019-05-08 01:56:58.100,1557280618100,0.56,STILL,326,0.0
2019-05-08 01:57:20.100,1557280640100,1.0,TILTING,332,
2019-05-08 01:58:20.100,1557280700100,1.0,TILTING,354,
2019-05-08 01:58:44.400,1557280724400,1.0,STILL,362,0.0
2019-05-08 01:58:59.500,1557280739500,0.73,STILL,363,0.0
2019-05-08 01:59:15.300,1557280755300,0.82,STILL,369,0.0
2019-05-08 01:59:22.900,1557280762900,1.0,TILTING,375,
2019-05-08 02:01:20.800,1557280880800,1.0,TILTING,417,
2019-05-08 02:01:37.200,1557280897200,1.0,TILTING,424,
2019-05-08 02:01:53.300,1557280913300,1.0,TILTING,432,
2019-05-08 02:02:01.300,1557280921300,0.82,STILL,433,0.0
2019-05-08 02:02:08.800,1557280928800,1.0,TILTING,439,
2019-05-08 02:02:31.600,1557280951600,0.51,STILL,447,0.0
2019-05-08 02:02:39.300,1557280959300,1.0,TILTING,453,
2019-05-08 02:02:46.900,1557280966900,1.0,STILL,454,0.0
2019-05-08 02:03:03.400,1557280983400,0.9,STILL,455,0.0
2019-05-08 02:03:19.500,1557280999500,0.67,STILL,461,0.0
2019-05-08 02:03:36.300,1557281016300,0.51,STILL,467,0.0
2019-05-08 02:03:43.800,1557281023800,1.0,TILTING,473,
2019-05-08 02:03:58.900,1557281038900,1.0,TILTING,480,
2019-05-08 02:04:06.500,1557281046500,0.92,STILL,481,0.0
2019-05-08 02:04:18.200,1557281058200,1.0,TILTING,486,
2019-05-08 02:04:30.000,1557281070000,0.55,STILL,487,0.0
2019-05-08 02:04:45.100,1557281085100,1.0,STILL,494,0.0
