Timestamp,timestamp,confidence,type,OldTimestamp,ActivityScore
2019-04-30 00:15:27.700,1556583327700,0.89,STILL,0,0.0
2019-04-30 00:20:59.500,1556583659500,0.75,ON_FOOT,6,0.1
2019-04-30 00:20:59.500,1556583659500,0.75,WALKING,7,0.5
2019-04-30 00:22:01.300,1556583721300,0.99,ON_FOOT,20,0.1
2019-04-30 00:22:01.300,1556583721300,0.99,WALKING,21,0.5
2019-04-30 00:22:16.400,1556583736400,1.0,TILTING,23,
2019-04-30 00:22:31.500,1556583751500,1.0,ON_FOOT,24,0.1
2019-04-30 00:22:31.500,1556583751500,1.0,WALKING,25,0.5
2019-04-30 00:22:45.400,1556583765400,1.0,ON_FOOT,26,0.1
2019-04-30 00:22:45.400,1556583765400,1.0,WALKING,27,0.5
2019-04-30 00:22:59.300,1556583779300,0.99,ON_FOOT,28,0.1
2019-04-30 00:22:59.300,1556583779300,0.99,WALKING,29,0.5
2019-04-30 00:23:17.800,1556583797800,0.99,ON_FOOT,31,0.1
2019-04-30 00:23:17.800,1556583797800,0.99,WALKING,32,0.5
2019-04-30 00:23:36.300,1556583816300,0.98,ON_FOOT,34,0.1
2019-04-30 00:23:36.300,1556583816300,0.98,WALKING,35,0.5
2019-04-30 00:23:51.400,1556583831400,0.98,ON_FOOT,38,0.1
2019-04-30 00:23:51.400,1556583831400,0.98,WALKING,39,0.5
2019-04-30 00:24:06.500,1556583846500,0.98,ON_FOOT,42,0.1
2019-04-30 00:24:06.500,1556583846500,0.98,WALKING,43,0.5
2019-04-30 00:24:21.600,1556583861600,0.98,ON_FOOT,45,0.1
2019-04-30 00:24:21.600,1556583861600,0.98,WALKING,46,0.5
2019-04-30 00:24:35.400,1556583875400,0.99,ON_FOOT,48,0.1
2019-04-30 00:24:35.400,1556583875400,0.99,WALKING,49,0.5
2019-04-30 00:24:49.300,1556583889300,1.0,TILTING,51,
2019-04-30 00:25:03.200,1556583903200,0.5,ON_FOOT,52,0.1
2019-04-30 00:25:03.200,1556583903200,0.5,WALKING,53,0.5
2019-04-30 00:25:18.400,1556583918400,0.71,ON_FOOT,59,0.1
2019-04-30 00:25:18.400,1556583918400,0.56,WALKING,60,0.5
2019-04-30 00:25:33.600,1556583933600,1.0,ON_FOOT,66,0.1
2019-04-30 00:25:33.600,1556583933600,1.0,WALKING,67,0.5
2019-04-30 00:25:49.400,1556583949400,1.0,ON_FOOT,68,0.1
2019-04-30 00:25:49.400,1556583949400,1.0,WALKING,69,0.5
2019-04-30 00:26:03.600,1556583963600,1.0,ON_FOOT,70,0.1
2019-04-30 00:26:03.600,1556583963600,1.0,WALKING,71,0.5
