Timestamp,timestamp,confidence,type,OldTimestamp,ActivityScore
2019-05-16 00:02:30.700,1557964950700,1.0,STILL,0,0.0
2019-05-16 00:45:22.500,1557967522500,1.0,STILL,1,0.0
2019-05-16 00:50:02.600,1557967802600,1.0,STILL,2,0.0
2019-05-16 00:59:55.000,1557968395000,1.0,STILL,3,0.0
2019-05-16 01:01:23.600,1557968483600,1.0,STILL,4,0.0
2019-05-16 01:02:37.600,1557968557600,1.0,STILL,5,0.0
2019-05-16 01:02:41.300,1557968561300,1.0,STILL,6,0.0
2019-05-16 01:06:03.500,1557968763500,1.0,STILL,7,0.0
2019-05-16 01:11:38.600,1557969098600,1.0,STILL,8,0.0
2019-05-16 01:20:43.700,1557969643700,1.0,STILL,9,0.0
2019-05-16 01:21:43.200,1557969703200,1.0,STILL,10,0.0
2019-05-16 01:24:51.400,1557969891400,1.0,STILL,11,0.0
2019-05-16 01:28:02.400,1557970082400,1.0,STILL,12,0.0
2019-05-16 01:29:51.300,1557970191300,0.85,IN_VEHICLE,34,
2019-05-16 01:30:05.600,1557970205600,0.87,ON_FOOT,39,0.1
2019-05-16 01:30:05.600,1557970205600,0.87,WALKING,40,0.5
2019-05-16 01:30:25.800,1557970225800,0.88,ON_FOOT,46,0.1
2019-05-16 01:30:25.800,1557970225800,0.88,WALKING,47,0.5
2019-05-16 01:31:29.300,1557970289300,0.79,ON_BICYCLE,67,0.8
2019-05-16 01:31:55.600,1557970315600,0.8,ON_BICYCLE,70,0.8
2019-05-16 01:32:18.100,1557970338100,0.81,IN_VEHICLE,73,
2019-05-16 01:32:33.400,1557970353400,0.94,IN_VEHICLE,76,
2019-05-16 01:32:48.700,1557970368700,0.96,IN_VEHICLE,79,
2019-05-16 01:33:03.900,1557970383900,0.96,IN_VEHICLE,83,
2019-05-16 01:33:19.300,1557970399300,0.94,IN_VEHICLE,86,
2019-05-16 01:34:03.800,1557970443800,1.0,STILL,104,0.0
2019-05-16 01:34:49.000,1557970489000,0.71,IN_VEHICLE,112,
2019-05-16 01:35:04.200,1557970504200,0.88,IN_VEHICLE,118,
2019-05-16 01:35:32.000,1557970532000,0.92,IN_VEHICLE,130,
2019-05-16 01:35:53.600,1557970553600,1.0,TILTING,140,
2019-05-16 01:35:52.000,1557970552000,0.86,ON_FOOT,141,0.1
2019-05-16 01:35:52.000,1557970552000,0.86,WALKING,142,0.5
2019-05-16 01:36:18.100,1557970578100,0.88,ON_FOOT,155,0.1
2019-05-16 01:36:18.100,1557970578100,0.88,WALKING,156,0.5
2019-05-16 01:36:46.200,1557970606200,1.0,TILTING,169,
2019-05-16 01:37:00.600,1557970620600,1.0,TILTING,177,
2019-05-16 01:37:15.900,1557970635900,1.0,TILTING,185,
2019-05-16 01:37:31.800,1557970651800,1.0,TILTING,193,
2019-05-16 01:37:39.900,1557970659900,0.56,STILL,194,0.0
