Timestamp,timestamp,confidence,type,OldTimestamp,ActivityScore
2019-05-08 00:28:15.900,1557275295900,1.0,STILL,0,0.0
2019-05-08 00:28:54.500,1557275334500,1.0,STILL,1,0.0
2019-05-08 01:04:24.900,1557277464900,1.0,STILL,2,0.0
2019-05-08 01:07:19.200,1557277639200,1.0,STILL,3,0.0
2019-05-08 01:07:52.600,1557277672600,1.0,STILL,4,0.0
2019-05-08 01:10:13.200,1557277813200,1.0,STILL,5,0.0
2019-05-08 01:14:12.200,1557278052200,1.0,STILL,6,0.0
2019-05-08 01:15:42.800,1557278142800,1.0,STILL,7,0.0
2019-05-08 01:16:23.300,1557278183300,1.0,TILTING,15,
2019-05-08 01:16:49.300,1557278209300,1.0,TILTING,23,
2019-05-08 01:17:31.200,1557278251200,0.52,ON_FOOT,31,0.1
2019-05-08 01:17:31.200,1557278251200,0.52,WALKING,32,0.5
2019-05-08 01:17:45.600,1557278265600,1.0,TILTING,38,
2019-05-08 01:18:21.500,1557278301500,0.93,ON_FOOT,46,0.1
2019-05-08 01:18:21.500,1557278301500,0.93,WALKING,47,0.5
2019-05-08 01:18:26.200,1557278306200,0.77,ON_FOOT,52,0.1
2019-05-08 01:18:26.200,1557278306200,0.77,WALKING,53,0.5
2019-05-08 01:18:33.200,1557278313200,1.0,TILTING,59,
2019-05-08 01:18:40.200,1557278320200,1.0,ON_FOOT,60,0.1
2019-05-08 01:18:40.200,1557278320200,1.0,WALKING,61,0.5
2019-05-08 01:19:02.100,1557278342100,0.73,ON_BICYCLE,62,0.8
2019-05-08 01:19:16.000,1557278356000,1.0,ON_BICYCLE,69,0.8
2019-05-08 01:19:30.300,1557278370300,1.0,ON_BICYCLE,70,0.8
2019-05-08 01:19:44.100,1557278384100,1.0,ON_BICYCLE,71,0.8
2019-05-08 01:19:58.000,1557278398000,1.0,ON_BICYCLE,72,0.8
2019-05-08 01:20:11.800,1557278411800,1.0,ON_BICYCLE,73,0.8
2019-05-08 01:20:25.700,1557278425700,1.0,ON_BICYCLE,74,0.8
2019-05-08 01:20:39.500,1557278439500,0.99,ON_BICYCLE,75,0.8
2019-05-08 01:20:53.400,1557278453400,1.0,ON_BICYCLE,78,0.8
2019-05-08 01:21:07.200,1557278467200,0.87,ON_BICYCLE,79,0.8
2019-05-08 01:21:21.100,1557278481100,0.97,ON_BICYCLE,81,0.8
2019-05-08 01:21:34.900,1557278494900,0.96,ON_BICYCLE,85,0.8
