Timestamp,timestamp,confidence,type,OldTimestamp,ActivityScore
2019-04-30 00:05:56.000,1556582756000,1.0,STILL,0,0.0
2019-04-30 00:14:48.000,1556583288000,1.0,STILL,1,0.0
2019-04-30 00:16:05.400,1556583365400,1.0,STILL,2,0.0
2019-04-30 00:21:08.500,1556583668500,1.0,STILL,3,0.0
2019-04-30 00:21:22.500,1556583682500,1.0,STILL,4,0.0
2019-04-30 00:07:35.900,1556582855900,1.0,TILTING,5,
2019-04-30 00:21:40.300,1556583700300,1.0,STILL,6,0.0
2019-04-30 00:22:03.200,1556583723200,1.0,STILL,7,0.0
2019-04-30 00:35:05.400,1556584505400,1.0,STILL,8,0.0
2019-04-30 00:39:12.100,1556584752100,1.0,STILL,9,0.0
2019-04-30 00:41:20.000,1556584880000,1.0,STILL,10,0.0
2019-04-30 00:41:20.100,1556584880100,1.0,STILL,11,0.0
2019-04-30 00:41:20.100,1556584880100,1.0,STILL,12,0.0
2019-04-30 00:41:27.900,1556584887900,1.0,STILL,13,0.0
2019-04-30 00:42:37.700,1556584957700,1.0,STILL,14,0.0
2019-04-30 00:45:41.200,1556585141200,1.0,TILTING,29,
2019-04-30 00:46:27.600,1556585187600,1.0,TILTING,51,
2019-04-30 00:46:55.100,1556585215100,1.0,TILTING,66,
2019-04-30 00:47:06.800,1556585226800,0.96,IN_VEHICLE,74,
2019-04-30 00:47:19.800,1556585239800,0.96,IN_VEHICLE,77,
2019-04-30 00:47:33.000,1556585253000,0.91,IN_VEHICLE,80,
2019-04-30 00:47:52.300,1556585272300,1.0,TILTING,83,
2019-04-30 00:47:46.200,1556585266200,0.55,STILL,84,0.0
2019-04-30 00:48:08.400,1556585288400,1.0,TILTING,90,
2019-04-30 00:48:09.400,1556585289400,0.98,STILL,91,0.0
2019-04-30 00:48:42.800,1556585322800,0.96,STILL,106,0.0
2019-04-30 00:49:04.800,1556585344800,1.0,TILTING,116,
2019-04-30 00:49:03.400,1556585343400,0.89,IN_VEHICLE,117,
2019-04-30 00:49:40.700,1556585380700,0.98,IN_VEHICLE,134,
2019-04-30 00:49:53.400,1556585393400,0.93,IN_VEHICLE,135,
2019-04-30 00:50:04.800,1556585404800,0.94,IN_VEHICLE,137,
2019-04-30 00:51:00.500,1556585460500,0.92,IN_VEHICLE,168,
2019-04-30 00:51:17.100,1556585477100,0.98,IN_VEHICLE,171,
2019-04-30 00:51:29.200,1556585489200,0.96,IN_VEHICLE,173,
2019-04-30 00:51:37.400,1556585497400,0.96,IN_VEHICLE,175,
2019-04-30 00:51:53.700,1556585513700,1.0,TILTING,177,
2019-04-30 00:51:53.800,1556585513800,1.0,TILTING,178,
2019-04-30 00:51:48.700,1556585508700,1.0,TILTING,179,
2019-04-30 00:52:08.300,1556585528300,1.0,TILTING,187,
2019-04-30 00:52:25.500,1556585545500,0.86,ON_FOOT,195,0.1
2019-04-30 00:52:25.500,1556585545500,0.86,WALKING,196,0.5
2019-04-30 00:53:08.100,1556585588100,0.9,ON_FOOT,222,0.1
2019-04-30 00:53:08.100,1556585588100,0.9,WALKING,223,0.5
2019-04-30 00:53:44.900,1556585624900,1.0,TILTING,236,
2019-04-30 00:54:19.800,1556585659800,1.0,STILL,272,0.0
2019-04-30 00:55:09.100,1556585709100,0.96,STILL,287,0.0
2019-04-30 00:55:54.200,1556585754200,1.0,STILL,312,0.0
2019-04-30 00:56:07.000,1556585767000,1.0,TILTING,313,
2019-04-30 00:56:05.400,1556585765400,1.0,STILL,314,0.0
2019-04-30 00:56:19.100,1556585779100,1.0,STILL,315,0.0
2019-04-30 00:56:24.400,1556585784400,1.0,STILL,316,0.0
2019-04-30 00:56:29.700,1556585789700,1.0,STILL,317,0.0
2019-04-30 00:56:33.700,1556585793700,1.0,STILL,318,0.0
2019-04-30 00:56:47.600,1556585807600,1.0,STILL,319,0.0
2019-04-30 00:56:52.900,1556585812900,1.0,STILL,320,0.0
2019-04-30 00:56:58.200,1556585818200,1.0,STILL,321,0.0
2019-04-30 00:57:03.400,1556585823400,1.0,STILL,322,0.0
2019-04-30 00:57:08.700,1556585828700,0.99,STILL,323,0.0
2019-04-30 00:57:11.300,1556585831300,1.0,TILTING,325,
2019-04-30 00:57:13.900,1556585833900,0.55,STILL,326,0.0
2019-04-30 00:57:18.900,1556585838900,0.9,ON_FOOT,333,0.1
2019-04-30 00:57:18.900,1556585838900,0.9,WALKING,334,0.5
2019-04-30 00:57:36.600,1556585856600,1.0,TILTING,340,
2019-04-30 00:57:33.900,1556585853900,0.81,IN_VEHICLE,341,
2019-04-30 00:57:49.100,1556585869100,1.0,STILL,346,0.0
2019-04-30 00:57:59.200,1556585879200,1.0,STILL,347,0.0
2019-04-30 00:58:09.600,1556585889600,1.0,STILL,348,0.0
2019-04-30 00:58:22.400,1556585902400,1.0,TILTING,349,
2019-04-30 00:58:36.800,1556585916800,1.0,TILTING,357,
2019-04-30 00:58:51.200,1556585931200,1.0,TILTING,365,
2019-04-30 01:00:08.700,1556586008700,1.0,TILTING,401,
2019-04-30 01:00:49.800,1556586049800,1.0,TILTING,423,
2019-04-30 01:01:23.700,1556586083700,0.92,ON_FOOT,438,0.1
2019-04-30 01:01:23.700,1556586083700,0.92,WALKING,439,0.5
2019-04-30 01:01:27.300,1556586087300,0.96,ON_FOOT,442,0.1
2019-04-30 01:01:27.300,1556586087300,0.96,WALKING,443,0.5
2019-04-30 01:01:42.800,1556586102800,0.97,ON_FOOT,446,0.1
2019-04-30 01:01:42.800,1556586102800,0.97,WALKING,447,0.5
2019-04-30 01:01:46.400,1556586106400,0.98,ON_FOOT,449,0.1
2019-04-30 01:01:46.400,1556586106400,0.98,WALKING,450,0.5
2019-04-30 01:02:19.300,1556586139300,1.0,TILTING,460,
2019-04-30 01:02:45.200,1556586165200,0.85,IN_VEHICLE,482,
2019-04-30 01:03:23.700,1556586203700,0.95,IN_VEHICLE,498,
2019-04-30 01:03:30.600,1556586210600,0.94,IN_VEHICLE,501,
2019-04-30 01:03:47.300,1556586227300,0.89,IN_VEHICLE,510,
2019-04-30 01:04:15.100,1556586255100,0.91,IN_VEHICLE,522,
2019-04-30 01:04:37.400,1556586277400,0.94,IN_VEHICLE,524,
2019-04-30 01:04:50.500,1556586290500,0.89,IN_VEHICLE,527,
2019-04-30 01:05:03.600,1556586303600,0.97,IN_VEHICLE,530,
2019-04-30 01:05:16.500,1556586316500,0.94,IN_VEHICLE,532,
2019-04-30 01:05:37.300,1556586337300,1.0,TILTING,535,
2019-04-30 01:05:58.700,1556586358700,1.0,TILTING,543,
2019-04-30 01:06:12.700,1556586372700,0.98,ON_FOOT,551,0.1
2019-04-30 01:06:12.700,1556586372700,0.98,WALKING,552,0.5
2019-04-30 01:06:27.900,1556586387900,1.0,TILTING,554,
2019-04-30 01:07:20.600,1556586440600,0.93,ON_FOOT,583,0.1
2019-04-30 01:07:20.600,1556586440600,0.93,WALKING,584,0.5
2019-04-30 01:07:33.800,1556586453800,0.92,ON_FOOT,589,0.1
2019-04-30 01:07:33.800,1556586453800,0.92,WALKING,590,0.5
2019-04-30 01:07:54.500,1556586474500,1.0,TILTING,596,
2019-04-30 01:08:50.700,1556586530700,1.0,TILTING,625,
2019-04-30 01:09:00.500,1556586540500,1.0,TILTING,633,
2019-04-30 01:09:15.400,1556586555400,1.0,TILTING,641,
2019-04-30 01:09:48.500,1556586588500,1.0,TILTING,670,
2019-04-30 01:10:53.100,1556586653100,1.0,TILTING,699,
2019-04-30 01:11:10.900,1556586670900,1.0,TILTING,707,
2019-04-30 01:11:27.300,1556586687300,1.0,TILTING,715,
2019-04-30 01:15:44.600,1556586944600,0.89,ON_FOOT,856,0.1
2019-04-30 01:15:44.600,1556586944600,0.89,WALKING,857,0.5
2019-04-30 01:16:53.700,1556587013700,1.0,TILTING,898,
2019-04-30 01:17:08.800,1556587028800,1.0,TILTING,906,
2019-04-30 01:18:23.000,1556587103000,1.0,TILTING,955,
2019-04-30 01:18:31.600,1556587111600,1.0,TILTING,963,
2019-04-30 01:18:41.200,1556587121200,1.0,TILTING,971,
2019-04-30 01:22:37.100,1556587357100,0.8,ON_BICYCLE,1084,0.8
2019-04-30 01:25:08.900,1556587508900,0.93,ON_FOOT,1147,0.1
2019-04-30 01:25:08.900,1556587508900,0.93,WALKING,1148,0.5
2019-04-30 01:26:44.500,1556587604500,0.91,ON_FOOT,1203,0.1
2019-04-30 01:26:44.500,1556587604500,0.91,WALKING,1204,0.5
2019-04-30 01:27:01.300,1556587621300,1.0,TILTING,1209,
2019-04-30 01:27:14.700,1556587634700,0.98,ON_FOOT,1217,0.1
2019-04-30 01:27:14.700,1556587634700,0.98,WALKING,1218,0.5
2019-04-30 01:27:27.200,1556587647200,0.99,ON_FOOT,1220,0.1
2019-04-30 01:27:27.200,1556587647200,0.99,WALKING,1221,0.5
2019-04-30 01:27:39.500,1556587659500,0.98,ON_FOOT,1223,0.1
2019-04-30 01:27:39.500,1556587659500,0.98,WALKING,1224,0.5
2019-04-30 01:28:01.300,1556587681300,1.0,TILTING,1233,
