Timestamp,timestamp,confidence,type,OldTimestamp,ActivityScore
2019-05-16 00:06:05.200,1557965165200,1.0,STILL,0,0.0
2019-05-16 00:13:27.600,1557965607600,1.0,STILL,1,0.0
2019-05-16 00:20:46.700,1557966046700,1.0,STILL,2,0.0
2019-05-16 00:47:18.000,1557967638000,1.0,TILTING,10,
2019-05-16 00:47:32.500,1557967652500,1.0,TILTING,18,
2019-05-16 00:48:03.300,1557967683300,1.0,STILL,26,0.0
2019-05-16 00:48:18.700,1557967698700,1.0,STILL,27,0.0
2019-05-16 00:48:34.000,1557967714000,0.99,STILL,28,0.0
2019-05-16 00:48:49.500,1557967729500,0.99,STILL,30,0.0
2019-05-16 00:49:04.900,1557967744900,0.97,STILL,32,0.0
2019-05-16 00:50:07.400,1557967807400,0.93,ON_FOOT,50,0.1
2019-05-16 00:50:07.400,1557967807400,0.93,WALKING,51,0.5
2019-05-16 00:50:55.200,1557967855200,0.9,STILL,70,0.0
2019-05-16 00:52:41.700,1557967961700,1.0,TILTING,110,
2019-05-16 00:53:01.300,1557967981300,1.0,TILTING,125,
2019-05-16 00:53:23.400,1557968003400,0.99,STILL,132,0.0
2019-05-16 00:53:32.800,1557968012800,1.0,TILTING,134,
2019-05-16 00:53:54.100,1557968034100,0.95,IN_VEHICLE,142,
2019-05-16 00:54:09.500,1557968049500,0.9,IN_VEHICLE,145,
2019-05-16 00:54:24.700,1557968064700,0.9,IN_VEHICLE,148,
2019-05-16 00:54:55.500,1557968095500,0.91,IN_VEHICLE,158,
2019-05-16 00:56:10.300,1557968170300,1.0,TILTING,195,
2019-05-16 00:56:31.500,1557968191500,0.83,IN_VEHICLE,202,
2019-05-16 00:56:46.700,1557968206700,0.85,IN_VEHICLE,205,
2019-05-16 00:57:02.000,1557968222000,0.89,IN_VEHICLE,208,
2019-05-16 00:57:17.200,1557968237200,0.94,IN_VEHICLE,211,
2019-05-16 00:57:32.400,1557968252400,0.96,IN_VEHICLE,214,
2019-05-16 00:57:47.700,1557968267700,0.94,IN_VEHICLE,216,
2019-05-16 00:58:02.900,1557968282900,0.88,IN_VEHICLE,218,
2019-05-16 00:58:18.100,1557968298100,0.92,IN_VEHICLE,221,
2019-05-16 00:58:27.200,1557968307200,1.0,TILTING,224,
2019-05-16 00:58:27.300,1557968307300,0.81,IN_VEHICLE,225,
2019-05-16 00:58:32.900,1557968312900,1.0,TILTING,228,
2019-05-16 00:58:56.400,1557968336400,0.87,IN_VEHICLE,243,
2019-05-16 00:59:48.200,1557968388200,1.0,STILL,265,0.0
2019-05-16 01:01:04.800,1557968464800,0.83,IN_VEHICLE,294,
2019-05-16 01:02:11.800,1557968531800,1.0,TILTING,327,
2019-05-16 01:02:07.900,1557968527900,1.0,TILTING,328,
2019-05-16 01:02:32.300,1557968552300,1.0,TILTING,343,
2019-05-16 01:02:44.400,1557968564400,1.0,TILTING,351,
2019-05-16 01:02:42.400,1557968562400,0.57,STILL,352,0.0
2019-05-16 01:03:06.300,1557968586300,0.88,ON_FOOT,366,0.1
2019-05-16 01:03:06.300,1557968586300,0.88,WALKING,367,0.5
2019-05-16 01:03:32.800,1557968612800,0.98,STILL,380,0.0
2019-05-16 01:03:50.100,1557968630100,0.98,STILL,382,0.0
2019-05-16 01:04:05.600,1557968645600,0.99,STILL,385,0.0
2019-05-16 01:04:21.000,1557968661000,0.96,STILL,387,0.0
2019-05-16 01:04:37.000,1557968677000,0.96,STILL,392,0.0
2019-05-16 01:04:52.200,1557968692200,0.99,STILL,397,0.0
2019-05-16 01:05:07.600,1557968707600,0.99,STILL,399,0.0
2019-05-16 01:05:24.100,1557968724100,0.99,STILL,401,0.0
2019-05-16 01:05:40.000,1557968740000,0.99,STILL,403,0.0
2019-05-16 01:05:55.300,1557968755300,0.99,STILL,405,0.0
2019-05-16 01:06:10.700,1557968770700,0.99,STILL,407,0.0
2019-05-16 01:06:26.000,1557968786000,0.99,STILL,409,0.0
2019-05-16 01:06:41.500,1557968801500,0.99,STILL,411,0.0
2019-05-16 01:06:56.800,1557968816800,0.99,STILL,413,0.0
2019-05-16 01:07:13.100,1557968833100,0.99,STILL,415,0.0
2019-05-16 01:07:28.400,1557968848400,0.99,STILL,417,0.0
2019-05-16 01:07:43.900,1557968863900,0.99,STILL,419,0.0
2019-05-16 01:08:00.300,1557968880300,0.99,STILL,421,0.0
2019-05-16 01:08:15.700,1557968895700,0.99,STILL,423,0.0
2019-05-16 01:08:31.000,1557968911000,0.99,STILL,425,0.0
2019-05-16 01:08:46.400,1557968926400,0.99,STILL,427,0.0
2019-05-16 01:09:01.900,1557968941900,0.99,STILL,429,0.0
2019-05-16 01:09:17.200,1557968957200,0.99,STILL,431,0.0
2019-05-16 01:09:32.600,1557968972600,0.99,STILL,433,0.0
2019-05-16 01:09:48.100,1557968988100,0.99,STILL,435,0.0
2019-05-16 01:10:03.500,1557969003500,0.99,STILL,437,0.0
2019-05-16 01:10:20.700,1557969020700,0.99,STILL,439,0.0
2019-05-16 01:10:36.000,1557969036000,0.99,STILL,441,0.0
2019-05-16 01:10:51.500,1557969051500,0.99,STILL,443,0.0
2019-05-16 01:11:06.800,1557969066800,0.99,STILL,445,0.0
2019-05-16 01:11:22.300,1557969082300,0.99,STILL,447,0.0
2019-05-16 01:11:38.200,1557969098200,0.99,STILL,449,0.0
2019-05-16 01:17:03.300,1557969423300,1.0,STILL,451,0.0
2019-05-16 01:17:47.400,1557969467400,0.96,STILL,466,0.0
2019-05-16 01:17:58.100,1557969478100,1.0,TILTING,471,
2019-05-16 01:18:12.000,1557969492000,1.0,TILTING,479,
2019-05-16 01:18:35.200,1557969515200,0.94,STILL,487,0.0
2019-05-16 01:18:50.700,1557969530700,0.55,STILL,493,0.0
2019-05-16 01:19:47.000,1557969587000,0.99,STILL,518,0.0
2019-05-16 01:20:17.700,1557969617700,0.54,STILL,527,0.0
2019-05-16 01:20:33.100,1557969633100,0.55,STILL,533,0.0
2019-05-16 01:21:01.100,1557969661100,0.98,STILL,546,0.0
2019-05-16 01:21:23.900,1557969683900,1.0,STILL,549,0.0
2019-05-16 01:21:44.200,1557969704200,1.0,STILL,550,0.0
2019-05-16 01:22:00.200,1557969720200,0.73,STILL,551,0.0
2019-05-16 01:22:15.500,1557969735500,0.74,STILL,557,0.0
2019-05-16 01:24:18.600,1557969858600,0.59,STILL,606,0.0
2019-05-16 01:24:33.000,1557969873000,0.56,STILL,612,0.0
2019-05-16 01:25:03.900,1557969903900,0.84,STILL,624,0.0
2019-05-16 01:25:19.200,1557969919200,0.55,STILL,630,0.0
2019-05-16 01:25:45.000,1557969945000,0.97,STILL,643,0.0
